"return_id","order__order_id","product__product_id","customer__customer_id","return_unit_cost","return_unit_quantity","wdf__client_id","return_unit_paid_amount","date","return_date"
"R-AOAQ2KY5","O-FV81Z709","P-C97GAQMK","C-0K5CLM76","55.91","3","merchant__electronics","60.29","2021-05-01 13:14:48","2021-05-01 13:14:48"
"R-OMRQE5QJ","O-30439NVM","P-52WXTFMY","C-ERSTQX0A","46.18","4","merchant__electronics","326.11","2021-05-01 16:03:46","2021-05-01 16:03:46"
"R-J4F0K1QH","O-8YSYQ896","P-SXP5THXD","C-9V5K5I54","45.89","1","merchant__clothing","955.03","2021-05-01 16:37:49","2021-05-01 16:37:49"
"R-60AVQCUC","O-DECR8KEX","P-O60PMILU","C-72Q2GRSG","586.94","6","merchant__electronics","639.37","2021-05-01 17:54:11","2021-05-01 17:54:11"
"R-DG7489MM","O-UM53LRN0","P-FP2FISPN","C-PUG8C7VR","7.35","5","merchant__bigboxretailer","11.5","2021-05-01 20:07:15","2021-05-01 20:07:15"
"R-BTY0OMXC","O-IFA3JTQG","P-V3EFS3D1","C-8TP4QDLV","292.22","9","merchant__bigboxretailer","208.9","2021-05-01 20:18:55","2021-05-01 20:18:55"
"R-4V0L1M17","O-30439NVM","P-520166CI","C-ERSTQX0A","520.33","3","merchant__electronics","425.4","2021-05-02 12:47:40","2021-05-02 12:47:40"
"R-Q51ZI6YK","O-CJ7SH85A","P-9PU37GK9","C-45VJJLCF","74.57","7","merchant__bigboxretailer","856.95","2021-05-02 17:39:03","2021-05-02 17:39:03"
"R-IQ21Z79W","O-RZEERJZZ","P-H03ZIEDP","C-1ORTGUWL","11.73","7","merchant__bigboxretailer","160.46","2021-05-02 18:57:45","2021-05-02 18:57:45"
"R-9L3K08YE","O-FV81Z709","P-O60PMILU","C-0K5CLM76","194.02","8","merchant__electronics","400.38","2021-05-03 00:45:32","2021-05-03 00:45:32"
"R-NE2NBM50","O-216F2B0L","P-LKSUX91K","C-JRL81O41","15.85","1","merchant__electronics","30.06","2021-05-03 02:14:32","2021-05-03 02:14:32"
"R-X0RUK0KG","O-B4OATDWX","P-5VNM53I9","C-J8JNI78C","155.27","6","merchant__bigboxretailer","466.73","2021-05-03 03:51:03","2021-05-03 03:51:03"
"R-OPKHSUV9","O-B4OATDWX","P-O60PMILU","C-J8JNI78C","74.24","4","merchant__bigboxretailer","111.33","2021-05-03 04:47:48","2021-05-03 04:47:48"
"R-BEVIL6XI","O-Y6Q08QQ4","P-TQ0AMJ98","C-W3CMGYFK","296.69","1","merchant__bigboxretailer","210.49","2021-05-03 08:33:14","2021-05-03 08:33:14"
"R-JAIBGAID","O-U3Z6ZO9E","P-V3EFS3D1","C-BT0TY0P5","260.12","3","merchant__bigboxretailer","640.92","2021-05-03 11:10:50","2021-05-03 11:10:50"
"R-RI82RDZQ","O-Y6Q08QQ4","P-G32NNW3P","C-W3CMGYFK","15.1","10","merchant__bigboxretailer","28.92","2021-05-03 12:16:36","2021-05-03 12:16:36"
"R-R5CRAYWM","O-WZF0RQ5Z","P-3X2VCC5G","C-AFS9IC4M","237.95","2","merchant__electronics","478.16","2021-05-03 12:46:03","2021-05-03 12:46:03"
"R-QX0XP330","O-FV81Z709","P-L8KNLADO","C-0K5CLM76","35.94","8","merchant__electronics","143.42","2021-05-03 16:56:56","2021-05-03 16:56:56"
"R-EZI3XQ15","O-OTJF91BY","P-XHPBD4CK","C-00FUVLDK","267.11","4","merchant__electronics","344.41","2021-05-03 18:56:42","2021-05-03 18:56:42"
"R-EF5HEJH6","O-BQLACASI","P-W5O85VPN","C-V9APTLPV","67.58","7","merchant__electronics","205.26","2021-05-03 18:59:18","2021-05-03 18:59:18"
"R-B669XSYO","O-S6LQPF1Y","P-S75GJ3KL","C-00FUVLDK","104.6","2","merchant__electronics","316.14","2021-05-03 19:14:05","2021-05-03 19:14:05"
"R-ZXY0XKAP","O-OAC35RFQ","P-52WXTFMY","C-Y507QCJ9","84.65","6","merchant__electronics","105.78","2021-05-03 21:40:21","2021-05-03 21:40:21"
"R-GI0ADU5S","O-B4OATDWX","P-V3EFS3D1","C-J8JNI78C","58.58","5","merchant__bigboxretailer","69.08","2021-05-04 05:28:26","2021-05-04 05:28:26"
"R-QHC1P5R0","O-B4OATDWX","P-FJ30S05N","C-J8JNI78C","2.48","4","merchant__bigboxretailer","4.88","2021-05-04 06:58:08","2021-05-04 06:58:08"
"R-PJ6GEC8S","O-Y6Q08QQ4","P-HCBDUL15","C-W3CMGYFK","260.83","10","merchant__bigboxretailer","300.05","2021-05-04 10:01:28","2021-05-04 10:01:28"
"R-SNMZQJ0P","O-S6LQPF1Y","P-W5O85VPN","C-00FUVLDK","32.54","3","merchant__electronics","34.55","2021-05-04 12:19:08","2021-05-04 12:19:08"
"R-92MVP8L5","O-NOO2WU14","P-AGV3PAZP","C-T4G00ZRB","156.14","5","merchant__bigboxretailer","221.62","2021-05-04 20:14:25","2021-05-04 20:14:25"
"R-IXEMJLQX","O-W1LQ9PZP","P-VZU3JM2N","C-M0L27BRE","61.55","2","merchant__electronics","67.94","2021-05-05 09:48:39","2021-05-05 09:48:39"
"R-1NELO3C0","O-LDUSVINR","P-RRWSPQRD","C-U52Y2KJ4","87.49","1","merchant__electronics","286.15","2021-05-05 21:28:12","2021-05-05 21:28:12"
"R-WMAIUCG4","O-216F2B0L","P-3X2VCC5G","C-JRL81O41","122.2","10","merchant__electronics","287.11","2021-05-06 01:15:54","2021-05-06 01:15:54"
"R-OC0AC29S","O-S3I9CHQP","P-NP05Z8SA","C-XSVWCH4L","198.51","6","merchant__bigboxretailer","476.78","2021-05-06 13:03:08","2021-05-06 13:03:08"
"R-R1SP7ZF5","O-L8EBJQ70","P-IHM5M8K9","C-U52Y2KJ4","9.91","3","merchant__electronics","13.51","2021-05-06 13:56:28","2021-05-06 13:56:28"
"R-WA08X0QR","O-S3I9CHQP","P-6DP2Z32Y","C-XSVWCH4L","209.21","1","merchant__bigboxretailer","272.47","2021-05-06 14:01:41","2021-05-06 14:01:41"
"R-VD83VSK1","O-BQLACASI","P-Q6NVRELC","C-V9APTLPV","9.16","10","merchant__electronics","142.89","2021-05-06 18:09:16","2021-05-06 18:09:16"
"R-4CFFO9Y8","O-R8B7GCTB","P-52WXTFMY","C-48696YII","71.0","5","merchant__electronics","134.33","2021-05-06 20:03:07","2021-05-06 20:03:07"
"R-CHAZ2MZR","O-S6LQPF1Y","P-3X2VCC5G","C-00FUVLDK","298.16","7","merchant__electronics","477.64","2021-05-06 21:34:01","2021-05-06 21:34:01"
"R-KYI8BP7Z","O-W1LQ9PZP","P-3X2VCC5G","C-M0L27BRE","82.45","9","merchant__electronics","417.88","2021-05-07 12:16:33","2021-05-07 12:16:33"
"R-UJQTZ8FY","O-UM53LRN0","P-TCTYH9UR","C-PUG8C7VR","271.75","5","merchant__bigboxretailer","833.57","2021-05-07 19:21:48","2021-05-07 19:21:48"
"R-9Z1JI04F","O-R8B7GCTB","P-R89Y8XFT","C-48696YII","16.74","5","merchant__electronics","356.09","2021-05-07 21:27:52","2021-05-07 21:27:52"
"R-7SCRM062","O-P66EE4UE","P-LKSUX91K","C-9LGZA907","402.63","10","merchant__electronics","511.14","2021-05-08 12:38:06","2021-05-08 12:38:06"
"R-NE69RWBI","O-8YRS21RX","P-O60PMILU","C-7HU9QW56","649.41","10","merchant__electronics","659.43","2021-05-08 18:38:08","2021-05-08 18:38:08"
"R-ROUQ2UOY","O-S9SSLFKG","P-SL2IDYPH","C-FVORWQ4M","455.99","4","merchant__bigboxretailer","376.72","2021-05-08 18:49:34","2021-05-08 18:49:34"
"R-X0SP0SVL","O-8463RSU2","P-JM835AZW","C-9WX5LURE","56.07","3","merchant__bigboxretailer","675.16","2021-05-08 20:56:24","2021-05-08 20:56:24"
"R-H3Z9ARIU","O-W1LQ9PZP","P-AO7Z7DMV","C-M0L27BRE","373.7","8","merchant__electronics","312.43","2021-05-09 06:30:38","2021-05-09 06:30:38"
"R-GR68FSZD","O-8463RSU2","P-8DSNSI5H","C-9WX5LURE","28.87","9","merchant__bigboxretailer","360.73","2021-05-09 07:22:43","2021-05-09 07:22:43"
"R-8OIDE77L","O-VZ55JTEZ","P-XNWKAXO8","C-8LP4TN5A","606.85","5","merchant__bigboxretailer","450.33","2021-05-09 07:57:27","2021-05-09 07:57:27"
"R-BU81BZ4Z","O-S3I9CHQP","P-104LJKWF","C-XSVWCH4L","570.84","5","merchant__bigboxretailer","872.11","2021-05-09 10:00:32","2021-05-09 10:00:32"
"R-NO87UCW3","O-IF1ZJPYL","P-L8KNLADO","C-V9APTLPV","214.37","10","merchant__electronics","296.62","2021-05-09 12:17:22","2021-05-09 12:17:22"
"R-901STAHP","O-BQLACASI","P-VZU3JM2N","C-V9APTLPV","126.19","9","merchant__electronics","268.42","2021-05-09 12:50:41","2021-05-09 12:50:41"
"R-MAYQOQSO","O-JYQXAB24","P-6SAL81ZT","C-J8JNI78C","218.87","2","merchant__bigboxretailer","429.99","2021-05-09 12:57:20","2021-05-09 12:57:20"
"R-2TSGVPAJ","O-S3I9CHQP","P-V3EFS3D1","C-XSVWCH4L","157.5","8","merchant__bigboxretailer","225.45","2021-05-09 15:59:27","2021-05-09 15:59:27"
"R-99LTB4MH","O-S9SSLFKG","P-FP2FISPN","C-FVORWQ4M","65.06","5","merchant__bigboxretailer","45.5","2021-05-09 18:11:46","2021-05-09 18:11:46"
"R-WUTWFNY0","O-BQLACASI","P-4KFURA5O","C-V9APTLPV","241.85","5","merchant__electronics","580.0","2021-05-09 18:17:42","2021-05-09 18:17:42"
"R-NT1ALWB2","O-8N3K1HX9","P-MJKIPQ1Q","C-VTA0VF6W","129.99","3","merchant__clothing","179.95","2021-05-10 00:35:23","2021-05-10 00:35:23"
"R-GOUF42KD","O-0UX4K1QX","P-FP2FISPN","C-MJ81BCQS","15.79","2","merchant__bigboxretailer","110.79","2021-05-10 09:30:17","2021-05-10 09:30:17"
"R-XT3895N3","O-307T3KM3","P-IHM5M8K9","C-DFI84174","568.98","10","merchant__electronics","561.3","2021-05-10 10:32:42","2021-05-10 10:32:42"
"R-52CY392L","O-PCUGJJ09","P-V3EFS3D1","C-Y507QCJ9","620.59","6","merchant__electronics","873.28","2021-05-10 12:35:04","2021-05-10 12:35:04"
"R-ANJ37QPQ","O-N00JF6L3","P-D87QBB31","C-H8ROK6Q5","4.84","5","merchant__electronics","13.41","2021-05-10 16:46:23","2021-05-10 16:46:23"
"R-6ZP6SQ7I","O-8W2DAYE2","P-Q6NVRELC","C-7HU9QW56","566.33","9","merchant__electronics","654.29","2021-05-10 21:23:33","2021-05-10 21:23:33"
"R-XK37W8W7","O-XQLPUVOI","P-QEY03FHY","C-QLJ5Z3X1","42.93","6","merchant__electronics","336.72","2021-05-10 21:59:26","2021-05-10 21:59:26"
"R-A57BMCSB","O-MOD2XOP8","P-S75GJ3KL","C-4M87BORO","232.62","8","merchant__clothing","246.64","2021-05-11 04:12:34","2021-05-11 04:12:34"
"R-LPUSRQ41","O-EW121HY6","P-RRWSPQRD","C-VTA0VF6W","53.0","8","merchant__clothing","160.5","2021-05-11 05:43:27","2021-05-11 05:43:27"
"R-LD9U2L85","O-307T3KM3","P-8EHVZTL2","C-DFI84174","427.83","9","merchant__electronics","921.48","2021-05-11 11:25:00","2021-05-11 11:25:00"
"R-N59MIRTC","O-BHXYYJTJ","P-TCTYH9UR","C-PVBC1ZV2","12.02","4","merchant__bigboxretailer","838.43","2021-05-11 12:30:31","2021-05-11 12:30:31"
"R-V8KNDMYY","O-U3Z6ZO9E","P-Q0OVMZV8","C-BT0TY0P5","195.49","5","merchant__bigboxretailer","413.11","2021-05-11 12:57:14","2021-05-11 12:57:14"
"R-9RYQPBPO","O-QJ91JLXQ","P-Q6NVRELC","C-9LGZA907","429.28","5","merchant__electronics","677.4","2021-05-11 13:58:06","2021-05-11 13:58:06"
"R-PT62M7CQ","O-BHXYYJTJ","P-FP2FISPN","C-PVBC1ZV2","382.37","1","merchant__bigboxretailer","246.52","2021-05-11 16:46:05","2021-05-11 16:46:05"
"R-YHRKJGOO","O-RGRUSG93","P-C97GAQMK","C-EB1E2M5Z","52.21","10","merchant__electronics","231.33","2021-05-11 21:21:44","2021-05-11 21:21:44"
"R-QZFXADND","O-9WKF9U7B","P-16MSGAL9","C-00FUVLDK","621.52","9","merchant__electronics","404.83","2021-05-12 08:47:40","2021-05-12 08:47:40"
"R-VIXQ9M30","O-VPZZ4KTE","P-AQEF4DX3","C-PN0LHV9J","168.17","10","merchant__clothing","373.19","2021-05-12 11:52:11","2021-05-12 11:52:11"
"R-3E6DYPUU","O-IF1ZJPYL","P-520166CI","C-V9APTLPV","30.47","2","merchant__electronics","576.62","2021-05-12 12:31:41","2021-05-12 12:31:41"
"R-UIH7FYXY","O-L8EBJQ70","P-RRWSPQRD","C-U52Y2KJ4","11.14","7","merchant__electronics","383.21","2021-05-12 16:35:47","2021-05-12 16:35:47"
"R-UM8RAAOD","O-N00JF6L3","P-520166CI","C-H8ROK6Q5","279.29","7","merchant__electronics","845.58","2021-05-12 16:46:47","2021-05-12 16:46:47"
"R-GGEHP5HE","O-S9SSLFKG","P-NP05Z8SA","C-FVORWQ4M","14.98","3","merchant__bigboxretailer","18.21","2021-05-12 18:43:13","2021-05-12 18:43:13"
"R-TSE7DMLW","O-I7NIF10Q","P-NP05Z8SA","C-YEU4Y9T1","69.75","2","merchant__bigboxretailer","46.2","2021-05-12 20:49:11","2021-05-12 20:49:11"
"R-3CBA37ME","O-PCUGJJ09","P-AO7Z7DMV","C-Y507QCJ9","4.66","1","merchant__electronics","9.46","2021-05-12 21:38:30","2021-05-12 21:38:30"
"R-0URNZCZP","O-JYQXAB24","P-FP2FISPN","C-J8JNI78C","51.05","7","merchant__bigboxretailer","679.45","2021-05-12 22:13:09","2021-05-12 22:13:09"
"R-J45F1H7M","O-SCM0OL0W","P-C97GAQMK","C-WVE77OG9","31.0","9","merchant__electronics","57.5","2021-05-13 07:17:04","2021-05-13 07:17:04"
"R-F3IBAGKC","O-PCUGJJ09","P-R89Y8XFT","C-Y507QCJ9","112.89","7","merchant__electronics","197.97","2021-05-13 15:49:28","2021-05-13 15:49:28"
"R-NR9RVOAS","O-4XZAOMZV","P-520166CI","C-NNPIKZ4P","11.31","5","merchant__electronics","27.86","2021-05-13 16:25:37","2021-05-13 16:25:37"
"R-LPNM0E36","O-I45C2VTO","P-104LJKWF","C-BT0TY0P5","349.56","6","merchant__bigboxretailer","377.69","2021-05-13 18:18:48","2021-05-13 18:18:48"
"R-LJ6VBLD9","O-MLELFACY","P-52WXTFMY","C-VIH3HH9V","467.49","10","merchant__electronics","341.03","2021-05-13 20:10:53","2021-05-13 20:10:53"
"R-CVUMW58L","O-81XU8SZF","P-XHPBD4CK","C-ERSTQX0A","47.13","7","merchant__electronics","357.99","2021-05-13 21:27:28","2021-05-13 21:27:28"
"R-M6SDLYCZ","O-JVJKB28S","P-S75GJ3KL","C-J1PYBQRZ","518.16","1","merchant__electronics","468.46","2021-05-14 08:05:51","2021-05-14 08:05:51"
"R-EXE4Q61T","O-V259EO2D","P-5VNM53I9","C-GSQGSI0U","663.23","8","merchant__electronics","918.68","2021-05-14 12:13:26","2021-05-14 12:13:26"
"R-Q6UGQ5KM","O-S9SSLFKG","P-Q3BI8FC3","C-FVORWQ4M","170.75","3","merchant__bigboxretailer","291.83","2021-05-14 18:45:02","2021-05-14 18:45:02"
"R-0S8A91F7","O-TKP1X3B7","P-C97GAQMK","C-RIKSE4FO","647.65","3","merchant__clothing","530.51","2021-05-15 13:35:12","2021-05-15 13:35:12"
"R-FNIWSL3H","O-RGRUSG93","P-Q0OVMZV8","C-EB1E2M5Z","656.83","8","merchant__electronics","542.79","2021-05-15 16:39:32","2021-05-15 16:39:32"
"R-KW6SGHH3","O-RGRUSG93","P-8EHVZTL2","C-EB1E2M5Z","240.9","5","merchant__electronics","941.88","2021-05-15 18:01:43","2021-05-15 18:01:43"
"R-MXEEW54Y","O-9WKF9U7B","P-R89Y8XFT","C-00FUVLDK","39.98","4","merchant__electronics","825.85","2021-05-15 18:59:21","2021-05-15 18:59:21"
"R-LFKPRI0B","O-81XU8SZF","P-VZU3JM2N","C-ERSTQX0A","593.17","4","merchant__electronics","520.92","2021-05-15 21:05:19","2021-05-15 21:05:19"
"R-V1GYTMQF","O-SCM0OL0W","P-BXK5WOE7","C-WVE77OG9","42.92","7","merchant__electronics","630.3","2021-05-15 21:39:40","2021-05-15 21:39:40"
"R-R39EN216","O-QJ91JLXQ","P-W5O85VPN","C-9LGZA907","259.66","3","merchant__electronics","272.44","2021-05-16 08:25:09","2021-05-16 08:25:09"
"R-G6TJO24E","O-0UX4K1QX","P-GCH2U2QM","C-MJ81BCQS","181.9","1","merchant__bigboxretailer","212.89","2021-05-16 08:25:51","2021-05-16 08:25:51"
"R-UWKIH180","O-81XU8SZF","P-LKSUX91K","C-ERSTQX0A","248.22","4","merchant__electronics","146.38","2021-05-16 09:39:57","2021-05-16 09:39:57"
"R-BS6YBD1Z","O-S9SSLFKG","P-G32NNW3P","C-FVORWQ4M","97.04","3","merchant__bigboxretailer","368.66","2021-05-16 11:06:06","2021-05-16 11:06:06"
"R-G7771WOO","O-W6TGXZVS","P-O60PMILU","C-LJ6AHO0S","508.1","1","merchant__bigboxretailer","546.97","2021-05-16 18:24:05","2021-05-16 18:24:05"
"R-G5ZQ5IXL","O-SCM0OL0W","P-16MSGAL9","C-WVE77OG9","716.39","6","merchant__electronics","402.37","2021-05-16 18:34:54","2021-05-16 18:34:54"
"R-B7T2EJ09","O-J36S9RWC","P-Q3BI8FC3","C-P921DOY6","56.98","7","merchant__bigboxretailer","62.53","2021-05-16 20:35:51","2021-05-16 20:35:51"
"R-CV6SM4Q1","O-21LDRAAT","P-Q6NVRELC","C-ERSTQX0A","18.45","10","merchant__electronics","622.99","2021-05-16 20:58:07","2021-05-16 20:58:07"
"R-UVQRUCON","O-XQLPUVOI","P-BXK5WOE7","C-QLJ5Z3X1","78.21","6","merchant__electronics","175.76","2021-05-16 21:03:26","2021-05-16 21:03:26"
"R-WID7KRM0","O-4HKF1V6A","P-AO7Z7DMV","C-AFS9IC4M","182.42","5","merchant__electronics","168.32","2021-05-16 21:12:35","2021-05-16 21:12:35"
"R-D3JECAAC","O-RGRUSG93","P-IHM5M8K9","C-EB1E2M5Z","133.83","3","merchant__electronics","621.22","2021-05-16 21:13:11","2021-05-16 21:13:11"
"R-A0Y2ATU6","O-72IFA4BP","P-Q0OVMZV8","C-48696YII","427.72","7","merchant__electronics","344.7","2021-05-17 07:24:26","2021-05-17 07:24:26"
"R-IKP25ZJV","O-XQLPUVOI","P-O60PMILU","C-QLJ5Z3X1","91.36","5","merchant__electronics","120.67","2021-05-17 18:02:48","2021-05-17 18:02:48"
"R-1KF54CVH","O-XFL066AD","P-L8ZVNLKT","C-85UN7QEO","314.65","1","merchant__electronics","483.43","2021-05-17 21:22:11","2021-05-17 21:22:11"
"R-B1MYWJXM","O-HT3F1DHJ","P-D87QBB31","C-3H74BU03","89.29","6","merchant__electronics","184.26","2021-05-17 21:58:17","2021-05-17 21:58:17"
"R-7V1G619C","O-HHYXU83T","P-QEY03FHY","C-H8ROK6Q5","261.47","8","merchant__electronics","383.03","2021-05-18 16:34:31","2021-05-18 16:34:31"
"R-5H7WZTHQ","O-HT3F1DHJ","P-8EHVZTL2","C-3H74BU03","424.83","10","merchant__electronics","242.91","2021-05-18 20:29:57","2021-05-18 20:29:57"
"R-6Y1W2ECG","O-MLELFACY","P-3X2VCC5G","C-VIH3HH9V","25.09","4","merchant__electronics","27.67","2021-05-18 21:33:00","2021-05-18 21:33:00"
"R-HDZ6MSQD","O-3XAOA7R1","P-0MA4X8DV","C-3GA89C17","383.59","5","merchant__bigboxretailer","622.64","2021-05-19 12:30:13","2021-05-19 12:30:13"
"R-MHFPBXWX","O-54J8DC2U","P-V3EFS3D1","C-XSVWCH4L","93.57","9","merchant__bigboxretailer","355.51","2021-05-19 14:12:09","2021-05-19 14:12:09"
"R-QWKCFX06","O-9WKF9U7B","P-3X2VCC5G","C-00FUVLDK","419.58","9","merchant__electronics","482.22","2021-05-19 15:20:38","2021-05-19 15:20:38"
"R-K4U2T4VD","O-BHXYYJTJ","P-5L5HJX0L","C-PVBC1ZV2","201.87","8","merchant__bigboxretailer","751.84","2021-05-19 15:24:48","2021-05-19 15:24:48"
"R-M7M9MC8T","O-EAV6HQSL","P-QEY03FHY","C-3ZML0TMQ","3.78","3","merchant__bigboxretailer","297.22","2021-05-19 16:25:12","2021-05-19 16:25:12"
"R-7E8EL81X","O-U40G8SL0","P-5VNM53I9","C-ERSTQX0A","47.05","1","merchant__electronics","59.4","2021-05-19 17:35:41","2021-05-19 17:35:41"
"R-L2ATNKKJ","O-WOBS5MMN","P-ARPJM3PB","C-HE1ON4HD","268.7","4","merchant__bigboxretailer","278.03","2021-05-19 18:11:43","2021-05-19 18:11:43"
"R-BK0V3613","O-L9UU4BRM","P-Q3BI8FC3","C-X8UHIGAW","110.46","6","merchant__bigboxretailer","171.5","2021-05-20 08:42:22","2021-05-20 08:42:22"
"R-8DJGEGT4","O-2VZFGIQ0","P-07F99WR5","C-JO0B2KZS","250.24","5","merchant__clothing","388.35","2021-05-20 10:13:54","2021-05-20 10:13:54"
"R-8V3KEELS","O-9WKF9U7B","P-BXK5WOE7","C-00FUVLDK","579.43","5","merchant__electronics","837.47","2021-05-20 12:11:50","2021-05-20 12:11:50"
"R-VYU3Y4IH","O-X51DZG92","P-TQ0AMJ98","C-017VBZ8M","172.21","9","merchant__bigboxretailer","270.03","2021-05-20 15:28:07","2021-05-20 15:28:07"
"R-QXZCAC40","O-SCM0OL0W","P-R89Y8XFT","C-WVE77OG9","19.14","1","merchant__electronics","66.04","2021-05-20 16:58:59","2021-05-20 16:58:59"
"R-9N3A293R","O-VWECSWB6","P-Q6NVRELC","C-ZLBRVGZM","135.76","1","merchant__electronics","162.68","2021-05-20 18:16:54","2021-05-20 18:16:54"
"R-W81A0PIT","O-F1M5ODMB","P-TQ0AMJ98","C-017VBZ8M","139.66","8","merchant__bigboxretailer","636.91","2021-05-20 18:36:49","2021-05-20 18:36:49"
"R-2SM26884","O-HT3F1DHJ","P-LKSUX91K","C-3H74BU03","353.42","10","merchant__electronics","327.99","2021-05-20 18:51:37","2021-05-20 18:51:37"
"R-GAXM0NNZ","O-Q9VFBZOR","P-D87QBB31","C-ACFYNUT1","147.62","6","merchant__electronics","404.03","2021-05-20 20:04:53","2021-05-20 20:04:53"
"R-FSEDZS9V","O-W6TGXZVS","P-V3EFS3D1","C-LJ6AHO0S","223.11","5","merchant__bigboxretailer","698.5","2021-05-20 20:07:22","2021-05-20 20:07:22"
"R-NFMLUB70","O-SV0YC3ZL","P-0MA4X8DV","C-MJ81BCQS","315.87","10","merchant__bigboxretailer","642.83","2021-05-20 21:05:15","2021-05-20 21:05:15"
"R-OGGXVX41","O-2VZFGIQ0","P-1Z7GAHU7","C-JO0B2KZS","39.94","1","merchant__clothing","37.87","2021-05-21 11:14:35","2021-05-21 11:14:35"
"R-FHWUHQW2","O-STLTGPGL","P-Q0OVMZV8","C-7QM260QW","54.94","10","merchant__bigboxretailer","47.22","2021-05-21 20:14:14","2021-05-21 20:14:14"
"R-ODN96XT4","O-X51DZG92","P-YH31J011","C-017VBZ8M","4.5","5","merchant__bigboxretailer","88.36","2021-05-21 20:45:40","2021-05-21 20:45:40"
"R-KIWVEPUU","O-SV0YC3ZL","P-GCH2U2QM","C-MJ81BCQS","369.21","10","merchant__bigboxretailer","477.98","2021-05-21 20:47:02","2021-05-21 20:47:02"
"R-X3RUX6DX","O-21LDRAAT","P-LKSUX91K","C-ERSTQX0A","49.9","10","merchant__electronics","491.32","2021-05-21 20:52:34","2021-05-21 20:52:34"
"R-4VWEHEAN","O-2CRGFXHR","P-BXK5WOE7","C-R1V8TF4Q","80.51","8","merchant__electronics","95.03","2021-05-22 15:18:52","2021-05-22 15:18:52"
"R-X9CTBOW0","O-SCM0OL0W","P-8EHVZTL2","C-WVE77OG9","464.95","2","merchant__electronics","652.31","2021-05-22 20:34:06","2021-05-22 20:34:06"
"R-KYU6A0B4","O-ZAQ2Y707","P-4KFURA5O","C-BXNP126Q","81.05","10","merchant__clothing","247.55","2021-05-23 08:34:52","2021-05-23 08:34:52"
"R-X6JIQ8VA","O-FXG5RTEZ","P-QEY03FHY","C-BTJERWLN","344.74","7","merchant__electronics","911.08","2021-05-23 08:47:30","2021-05-23 08:47:30"
"R-1CV2KNLG","O-9OO31M5S","P-R89Y8XFT","C-BTJERWLN","68.56","2","merchant__electronics","127.32","2021-05-23 10:16:15","2021-05-23 10:16:15"
"R-C7OCT6GD","O-L9UU4BRM","P-TCTYH9UR","C-X8UHIGAW","508.73","2","merchant__bigboxretailer","405.16","2021-05-23 10:27:24","2021-05-23 10:27:24"
"R-8NK55WYW","O-XMRX9VS6","P-GA7CDM5T","C-QRPMONUF","618.71","4","merchant__bigboxretailer","721.28","2021-05-23 10:31:37","2021-05-23 10:31:37"
"R-UOKARU9P","O-RSHP9DK8","P-4KFURA5O","C-50HAAVZ5","409.02","3","merchant__electronics","605.68","2021-05-23 12:49:19","2021-05-23 12:49:19"
"R-JHL8A7ZL","O-KYKTKI93","P-GA7CDM5T","C-6AI9J0NZ","262.32","5","merchant__bigboxretailer","679.61","2021-05-23 14:11:24","2021-05-23 14:11:24"
"R-71PFQE4P","O-ETDB0086","P-NP05Z8SA","C-3PBL7OTS","691.28","6","merchant__bigboxretailer","738.5","2021-05-23 18:27:38","2021-05-23 18:27:38"
"R-HP1FS466","O-XBJX2PV2","P-6VM8XGZH","C-PVBC1ZV2","48.6","10","merchant__bigboxretailer","513.64","2021-05-23 21:35:08","2021-05-23 21:35:08"
"R-HNRFXSQ1","O-KYKTKI93","P-981XE39U","C-6AI9J0NZ","88.1","1","merchant__bigboxretailer","964.41","2021-05-24 11:54:57","2021-05-24 11:54:57"
"R-M4U8NDKA","O-2GRO0UCH","P-AO7Z7DMV","C-00FUVLDK","180.83","5","merchant__electronics","267.53","2021-05-24 12:11:34","2021-05-24 12:11:34"
"R-AX2GB64P","O-2VZFGIQ0","P-H6513GGQ","C-JO0B2KZS","293.28","3","merchant__clothing","400.48","2021-05-24 12:40:00","2021-05-24 12:40:00"
"R-J2NFXW9O","O-KYKTKI93","P-V3EFS3D1","C-6AI9J0NZ","422.84","10","merchant__bigboxretailer","503.44","2021-05-24 15:50:43","2021-05-24 15:50:43"
"R-XC2UXMZU","O-PKV2PW8P","P-AQEF4DX3","C-UH09R8LY","19.74","6","merchant__clothing","101.87","2021-05-24 18:09:54","2021-05-24 18:09:54"
"R-BYZIBPIT","O-21LDRAAT","P-3X2VCC5G","C-ERSTQX0A","8.53","4","merchant__electronics","349.36","2021-05-24 18:52:17","2021-05-24 18:52:17"
"R-QQUE4T0S","O-LFGL7I77","P-Q6NVRELC","C-85UN7QEO","143.59","8","merchant__electronics","236.9","2021-05-24 19:55:43","2021-05-24 19:55:43"
"R-9N7J1OMG","O-XBJX2PV2","P-W06BX0KL","C-PVBC1ZV2","27.17","3","merchant__bigboxretailer","155.5","2021-05-24 20:16:16","2021-05-24 20:16:16"
"R-X2QIMZJD","O-3SNEIPTC","P-D87QBB31","C-K5IRX9H9","167.06","7","merchant__electronics","141.87","2021-05-24 20:59:18","2021-05-24 20:59:18"
"R-CIKUMMNF","O-YUP4XE0G","P-520166CI","C-BT3DLPIS","464.86","10","merchant__electronics","422.79","2021-05-24 21:58:00","2021-05-24 21:58:00"
