"RETURN_ID","ORDER__ORDER_ID","PRODUCT__PRODUCT_ID","CUSTOMER__CUSTOMER_ID","RETURN_UNIT_COST","RETURN_UNIT_QUANTITY","WDF__CLIENT_ID","RETURN_UNIT_PAID_AMOUNT","DATE","RETURN_DATE"
"R-5YT3SJCX","O-JX6EA1ZV","P-4HV3C9B4","C-C12VYI8E","170.33","2","merchant__electronics","103.36","2021-03-20 16:49:44","2021-03-20 16:49:44"
"R-P14LV0DY","O-L0ADN5ML","P-L41YMDA9","C-S9DTHGDZ","549.4","3","merchant__electronics","435.01","2021-03-20 18:07:14","2021-03-20 18:07:14"
"R-6RUOLFOK","O-0OOVL9RA","P-QQAHQNSN","C-N8I53LYH","88.98","4","merchant__bigboxretailer","223.23","2021-03-20 18:47:12","2021-03-20 18:47:12"
"R-XMZJ2K3A","O-M7YGUQF1","P-8XJEMA1K","C-NDY0HOQE","276.62","10","merchant__electronics","520.46","2021-03-20 19:19:54","2021-03-20 19:19:54"
"R-1S2WFJI2","O-CR58RW5G","P-PNLMKR2G","C-AL1SP45K","522.72","5","merchant__electronics","582.21","2021-03-20 21:36:13","2021-03-20 21:36:13"
"R-3BF8ELPR","O-P60S7CK2","P-PJ4K82WD","C-S9DTHGDZ","7.0","7","merchant__electronics","16.55","2021-03-20 21:37:29","2021-03-20 21:37:29"
"R-XT4AB5CU","O-M7YGUQF1","P-QPEOUHYE","C-NDY0HOQE","43.55","9","merchant__electronics","89.14","2021-03-20 21:52:30","2021-03-20 21:52:30"
"R-JJLJ7FAD","O-7J43H1SK","P-OT4Y3DYX","C-6Z3NV2AP","16.61","7","merchant__bigboxretailer","46.48","2021-03-21 00:33:40","2021-03-21 00:33:40"
"R-W1YRL806","O-KZM1G3U2","P-I2TLETFX","C-B9I5X0IT","47.27","9","merchant__electronics","74.48","2021-03-21 03:05:36","2021-03-21 03:05:36"
"R-36EN9DYU","O-MUMYTHYX","P-M6RTPKMW","C-WNKEW9DX","244.97","3","merchant__bigboxretailer","426.21","2021-03-21 05:34:53","2021-03-21 05:34:53"
"R-II9MP28X","O-P60S7CK2","P-9V7XT21A","C-S9DTHGDZ","15.5","6","merchant__electronics","229.49","2021-03-21 09:14:41","2021-03-21 09:14:41"
"R-P8FL31Q6","O-59HQXAUP","P-81QOFRKJ","C-F3HRMP2A","548.44","4","merchant__electronics","385.45","2021-03-21 10:11:18","2021-03-21 10:11:18"
"R-6K7FTD2J","O-OTVWTXWQ","P-OLBJ6P2Q","C-1G066F3H","330.43","5","merchant__electronics","604.91","2021-03-21 12:16:06","2021-03-21 12:16:06"
"R-O8Z4D16O","O-UY17VM3Z","P-X3N8FQ2N","C-S2S4YP64","100.52","9","merchant__electronics","480.43","2021-03-21 12:39:07","2021-03-21 12:39:07"
"R-CG7B1ZLU","O-CYYAZGA6","P-MD0DRLII","C-9RHGRVHY","383.9","2","merchant__clothing","465.84","2021-03-21 13:24:18","2021-03-21 13:24:18"
"R-RXKXA5E7","O-75ZC7KQX","P-OT4Y3DYX","C-V00QGDJ0","480.41","10","merchant__bigboxretailer","951.02","2021-03-21 13:48:33","2021-03-21 13:48:33"
"R-TAVCWVIQ","O-0AWIM3I1","P-9FEGI646","C-7H9BDHC0","527.37","2","merchant__electronics","301.54","2021-03-21 17:02:24","2021-03-21 17:02:24"
"R-AWJQCD4W","O-2N2CV438","P-XBRXFEOI","C-WNKEW9DX","379.43","4","merchant__bigboxretailer","480.57","2021-03-21 17:41:16","2021-03-21 17:41:16"
"R-P5DSK3VW","O-0Q30KGU9","P-81QOFRKJ","C-YP82RVD5","311.71","5","merchant__electronics","557.2","2021-03-21 18:48:48","2021-03-21 18:48:48"
"R-MEZ0S50N","O-0IIZGOYC","P-QQAHQNSN","C-OC3WYHIZ","49.52","10","merchant__bigboxretailer","159.93","2021-03-21 19:12:01","2021-03-21 19:12:01"
"R-D1UESZRU","O-UY17VM3Z","P-U5WWHWX4","C-S2S4YP64","2.45","3","merchant__electronics","88.32","2021-03-21 19:30:13","2021-03-21 19:30:13"
"R-7R35SI39","O-Q29NJ45W","P-PJ4K82WD","C-B9I5X0IT","494.75","7","merchant__electronics","814.71","2021-03-21 19:39:17","2021-03-21 19:39:17"
"R-DEX7BD17","O-0Q30KGU9","P-L41YMDA9","C-YP82RVD5","160.78","4","merchant__electronics","335.75","2021-03-21 19:47:04","2021-03-21 19:47:04"
"R-A5VHM0RH","O-HKSLVOL7","P-81QOFRKJ","C-FXGML6OG","117.39","5","merchant__electronics","183.05","2021-03-21 20:30:21","2021-03-21 20:30:21"
"R-TB2VTKRF","O-0Q30KGU9","P-U5WWHWX4","C-YP82RVD5","21.48","6","merchant__electronics","170.4","2021-03-21 21:01:04","2021-03-21 21:01:04"
"R-PZW5CKHM","O-SE1WCMRT","P-23GVT82B","C-NDY0HOQE","72.26","10","merchant__electronics","103.14","2021-03-21 21:33:24","2021-03-21 21:33:24"
"R-ZY5IRHAI","O-VWMU0CRX","P-4HV3C9B4","C-S2S4YP64","289.49","8","merchant__electronics","349.73","2021-03-21 21:58:10","2021-03-21 21:58:10"
"R-IGU192Y5","O-64Y7HBDO","P-W3NFEYSP","C-6YO18CTR","19.58","5","merchant__clothing","372.44","2021-03-22 01:26:35","2021-03-22 01:26:35"
"R-UYQ26CU8","O-59HQXAUP","P-B36DCD6O","C-F3HRMP2A","330.23","4","merchant__electronics","472.71","2021-03-22 08:19:34","2021-03-22 08:19:34"
"R-99LJ5TOA","O-UY17VM3Z","P-9V7XT21A","C-S2S4YP64","301.62","5","merchant__electronics","357.99","2021-03-22 09:56:03","2021-03-22 09:56:03"
"R-JSFFX2A2","O-4TCU0LW1","P-X3N8FQ2N","C-YP82RVD5","100.82","7","merchant__electronics","119.89","2021-03-22 14:24:16","2021-03-22 14:24:16"
"R-I14ETZZO","O-JWPVUT6V","P-6QA86CVO","C-FXGML6OG","518.35","3","merchant__electronics","958.96","2021-03-22 14:34:37","2021-03-22 14:34:37"
"R-GLS2GXI7","O-3G13OA4M","P-X3N8FQ2N","C-Z5U1NP5K","373.78","1","merchant__bigboxretailer","371.34","2021-03-22 16:03:14","2021-03-22 16:03:14"
"R-5PU7AOBI","O-72FLREM8","P-OLXAJF12","C-TKID1BCC","36.52","9","merchant__bigboxretailer","75.7","2021-03-22 16:08:06","2021-03-22 16:08:06"
"R-0DLKYA62","O-O6IPYK8I","P-XBRXFEOI","C-S99FC3UR","657.08","1","merchant__bigboxretailer","981.2","2021-03-22 17:56:52","2021-03-22 17:56:52"
"R-3F174UAI","O-YTYT0NDG","P-13HQOZMW","C-E0LDU3AV","119.55","10","merchant__clothing","540.28","2021-03-22 18:46:55","2021-03-22 18:46:55"
"R-477F0REV","O-7T9TJ0UR","P-IF2H5DKO","C-73KISX8T","271.98","1","merchant__electronics","492.53","2021-03-22 21:02:36","2021-03-22 21:02:36"
"R-K0DV6YYQ","O-CR58RW5G","P-8XJEMA1K","C-AL1SP45K","23.03","6","merchant__electronics","180.78","2021-03-22 21:08:24","2021-03-22 21:08:24"
"R-R0LFOKX6","O-HKSLVOL7","P-PNLMKR2G","C-FXGML6OG","116.49","5","merchant__electronics","341.44","2021-03-22 21:51:31","2021-03-22 21:51:31"
"R-L3DG5IUE","O-SZM7SO33","P-4HV3C9B4","C-XGDFJULS","466.79","2","merchant__electronics","337.65","2021-03-23 11:35:02","2021-03-23 11:35:02"
"R-6C7WEHDH","O-P60S7CK2","P-81QOFRKJ","C-S9DTHGDZ","32.02","9","merchant__electronics","113.07","2021-03-23 13:16:36","2021-03-23 13:16:36"
"R-57A7UUZ7","O-75ZC7KQX","P-0UUKGIVX","C-V00QGDJ0","78.39","3","merchant__bigboxretailer","162.95","2021-03-23 13:22:56","2021-03-23 13:22:56"
"R-1APND747","O-3G13OA4M","P-PJ4K82WD","C-Z5U1NP5K","913.42","9","merchant__bigboxretailer","627.67","2021-03-23 14:15:13","2021-03-23 14:15:13"
"R-2JFEHS3W","O-3G13OA4M","P-SRZ26BIY","C-Z5U1NP5K","5.28","9","merchant__bigboxretailer","13.71","2021-03-23 15:49:56","2021-03-23 15:49:56"
"R-CQMB31A6","O-O6IPYK8I","P-6QA86CVO","C-S99FC3UR","101.52","7","merchant__bigboxretailer","209.44","2021-03-23 16:11:41","2021-03-23 16:11:41"
"R-FP8YPFDK","O-OTVWTXWQ","P-QPEOUHYE","C-1G066F3H","254.84","9","merchant__electronics","343.64","2021-03-23 16:46:40","2021-03-23 16:46:40"
"R-VZ1J5Y69","O-DE2KL7WQ","P-NYT9G854","C-BWZZYA57","803.37","10","merchant__electronics","471.02","2021-03-23 17:19:54","2021-03-23 17:19:54"
"R-1V6F8DRQ","O-OTVWTXWQ","P-8XJEMA1K","C-1G066F3H","722.92","4","merchant__electronics","492.38","2021-03-23 18:56:20","2021-03-23 18:56:20"
"R-UOH6TJQQ","O-VX30D9GP","P-9FEGI646","C-N8I53LYH","148.42","1","merchant__bigboxretailer","103.81","2021-03-23 20:56:39","2021-03-23 20:56:39"
"R-8OCQLDIP","O-92IP2ZIP","P-9DQ2A7N7","C-LUZP2G8M","75.72","9","merchant__electronics","110.68","2021-03-23 21:03:15","2021-03-23 21:03:15"
"R-AEN3S8LY","O-Q29NJ45W","P-L41YMDA9","C-B9I5X0IT","200.26","9","merchant__electronics","336.33","2021-03-23 21:23:55","2021-03-23 21:23:55"
"R-BUH16UDZ","O-MUMYTHYX","P-FV6MI4XX","C-WNKEW9DX","658.97","9","merchant__bigboxretailer","622.18","2021-03-24 06:58:49","2021-03-24 06:58:49"
"R-OVWG3W37","O-HKSLVOL7","P-9V7XT21A","C-FXGML6OG","227.65","2","merchant__electronics","598.57","2021-03-24 11:03:33","2021-03-24 11:03:33"
"R-VSM6HSKO","O-PJ71NVOP","P-JCUWG5V5","C-E0LDU3AV","242.46","10","merchant__clothing","298.95","2021-03-24 14:36:04","2021-03-24 14:36:04"
"R-Z30PTYHB","O-DS7TK4NO","P-53R6CRCI","C-ZA9AB6ST","7.66","9","merchant__electronics","48.33","2021-03-24 15:24:51","2021-03-24 15:24:51"
"R-48BGWG7N","O-HKSLVOL7","P-4HV3C9B4","C-FXGML6OG","31.76","10","merchant__electronics","29.59","2021-03-24 15:35:09","2021-03-24 15:35:09"
"R-UDNAU7U6","O-I7VWFW9U","P-PJ4K82WD","C-62GW6UPP","393.7","10","merchant__electronics","438.52","2021-03-24 16:51:23","2021-03-24 16:51:23"
"R-4LROQ44L","O-2XP84O8L","P-81QOFRKJ","C-NDY0HOQE","27.34","10","merchant__electronics","16.96","2021-03-24 17:25:38","2021-03-24 17:25:38"
"R-31XZYQA4","O-QDYIT2TX","P-QQAHQNSN","C-FVYDBG5W","277.75","10","merchant__bigboxretailer","278.09","2021-03-24 19:00:36","2021-03-24 19:00:36"
"R-X0O1DU9W","O-2XP84O8L","P-8XJEMA1K","C-NDY0HOQE","348.41","7","merchant__electronics","322.25","2021-03-24 19:34:38","2021-03-24 19:34:38"
"R-6JZ041TU","O-NBP3LEWO","P-X3N8FQ2N","C-FXGML6OG","180.0","5","merchant__electronics","352.27","2021-03-24 21:01:53","2021-03-24 21:01:53"
"R-708WEDFM","O-B5FG0YJ5","P-PNLMKR2G","C-LUZP2G8M","629.11","8","merchant__electronics","755.43","2021-03-24 21:06:02","2021-03-24 21:06:02"
"R-FTSJ84YN","O-QWVJNKR0","P-9V7XT21A","C-1546UWRF","30.97","8","merchant__electronics","88.04","2021-03-24 21:29:43","2021-03-24 21:29:43"
"R-5AHMJQPW","O-DE2KL7WQ","P-PNLMKR2G","C-BWZZYA57","113.66","6","merchant__electronics","434.26","2021-03-24 21:42:18","2021-03-24 21:42:18"
"R-W6SRZEQT","O-L0ADN5ML","P-X3N8FQ2N","C-S9DTHGDZ","511.33","3","merchant__electronics","354.73","2021-03-25 11:22:28","2021-03-25 11:22:28"
"R-GY0TZT35","O-4Q2Z6QIZ","P-4964E2B0","C-N8I53LYH","3.94","9","merchant__bigboxretailer","72.77","2021-03-25 13:00:31","2021-03-25 13:00:31"
"R-R5L03YQ4","O-XQCS7RLD","P-U5WWHWX4","C-V00QGDJ0","509.85","4","merchant__bigboxretailer","864.11","2021-03-25 13:36:38","2021-03-25 13:36:38"
"R-6H2855OQ","O-PJ71NVOP","P-Q4D00TSD","C-E0LDU3AV","663.06","8","merchant__clothing","587.9","2021-03-25 15:12:01","2021-03-25 15:12:01"
"R-ZQJ207FU","O-OTVWTXWQ","P-L41YMDA9","C-1G066F3H","535.71","2","merchant__electronics","736.69","2021-03-25 19:51:28","2021-03-25 19:51:28"
"R-8YPLKGE6","O-QWVJNKR0","P-9FEGI646","C-1546UWRF","396.55","2","merchant__electronics","800.29","2021-03-25 21:37:53","2021-03-25 21:37:53"
"R-2ORL6BV3","O-L0ADN5ML","P-B36DCD6O","C-S9DTHGDZ","291.41","1","merchant__electronics","282.89","2021-03-25 21:49:35","2021-03-25 21:49:35"
"R-PGKPQ22K","O-MC480P3J","P-VMEAFF5U","C-D6J3NO5L","78.03","9","merchant__clothing","313.83","2021-03-26 13:01:44","2021-03-26 13:01:44"
"R-07QN4MTA","O-MC480P3J","P-L41YMDA9","C-D6J3NO5L","198.46","7","merchant__clothing","302.38","2021-03-26 14:47:48","2021-03-26 14:47:48"
"R-WE4KR2DC","O-D8ZJ4UAL","P-PNLMKR2G","C-ZWRRD063","58.95","4","merchant__electronics","143.39","2021-03-26 15:22:10","2021-03-26 15:22:10"
"R-4GOUBUU4","O-M7YGUQF1","P-RGBICD40","C-NDY0HOQE","404.53","3","merchant__electronics","387.05","2021-03-26 17:31:13","2021-03-26 17:31:13"
"R-40R11NXO","O-70N7PZ0I","P-FXDD1UWW","C-LJMXZX3Z","810.71","10","merchant__clothing","791.52","2021-03-26 17:43:53","2021-03-26 17:43:53"
"R-B4AEE7R3","O-MSKTG6SC","P-DCH08DKO","C-QYPUOCMC","31.26","4","merchant__clothing","519.47","2021-03-26 18:28:31","2021-03-26 18:28:31"
"R-SCI7QGV5","O-XY2EH2B7","P-958M9CCB","C-55DXK1AR","302.55","4","merchant__clothing","500.69","2021-03-26 18:45:25","2021-03-26 18:45:25"
"R-L6LLC79M","O-ZCBQ3O6T","P-XCNTUQTG","C-6YO18CTR","260.99","6","merchant__clothing","271.82","2021-03-26 19:23:02","2021-03-26 19:23:02"
"R-6VXR6YSM","O-MUMYTHYX","P-PJ4K82WD","C-WNKEW9DX","231.01","6","merchant__bigboxretailer","627.82","2021-03-27 07:01:41","2021-03-27 07:01:41"
"R-Y19R6QIM","O-QDYIT2TX","P-3OXWZV0R","C-FVYDBG5W","305.57","7","merchant__bigboxretailer","218.63","2021-03-27 08:12:52","2021-03-27 08:12:52"
"R-CAOSKW5S","O-3UOPNAD6","P-6HBBJ8BW","C-9RHGRVHY","601.53","2","merchant__clothing","498.8","2021-03-27 12:50:01","2021-03-27 12:50:01"
"R-DUXA71LY","O-L9JQCH8L","P-4LDVKV0A","C-B9I5X0IT","115.82","2","merchant__electronics","310.74","2021-03-27 14:02:52","2021-03-27 14:02:52"
"R-IRCQZTG0","O-OTVWTXWQ","P-U5WWHWX4","C-1G066F3H","246.29","4","merchant__electronics","358.85","2021-03-27 21:02:23","2021-03-27 21:02:23"
"R-BFZKI552","O-0ULRK1K8","P-3OXWZV0R","C-Z5U1NP5K","42.55","2","merchant__bigboxretailer","76.66","2021-03-28 04:52:17","2021-03-28 04:52:17"
"R-G83QHPJE","O-BX12C10R","P-6HBBJ8BW","C-35GSHPZG","211.4","8","merchant__clothing","254.71","2021-03-28 10:40:56","2021-03-28 10:40:56"
"R-1USJPFOU","O-B3WXQ548","P-HY5FFKGU","C-N1OA28JV","53.92","5","merchant__clothing","821.4","2021-03-28 11:41:47","2021-03-28 11:41:47"
"R-X6EV0DUY","O-AS3YE1X7","P-0UUKGIVX","C-6YO18CTR","373.01","5","merchant__clothing","743.68","2021-03-28 11:46:02","2021-03-28 11:46:02"
"R-HB2SRVWO","O-766LCHP2","P-R199VPU5","C-650U7ZZQ","279.14","4","merchant__bigboxretailer","302.04","2021-03-28 13:30:05","2021-03-28 13:30:05"
"R-ZU1FK81T","O-Y9WTBN6I","P-9V7XT21A","C-04XDRR18","179.95","4","merchant__clothing","203.06","2021-03-28 16:20:16","2021-03-28 16:20:16"
"R-312A2HEV","O-QWVJNKR0","P-DCH08DKO","C-1546UWRF","681.87","4","merchant__electronics","893.44","2021-03-28 19:12:06","2021-03-28 19:12:06"
"R-NGY3AHJI","O-SL8C9CFU","P-4LDVKV0A","C-S2S4YP64","183.84","2","merchant__electronics","440.73","2021-03-29 07:02:59","2021-03-29 07:02:59"
"R-WDSJUSS3","O-B3WXQ548","P-6999XT1U","C-N1OA28JV","132.03","10","merchant__clothing","537.22","2021-03-29 10:50:20","2021-03-29 10:50:20"
"R-WS2BZ8UN","O-QWVJNKR0","P-PJ4K82WD","C-1546UWRF","95.72","9","merchant__electronics","180.67","2021-03-29 15:48:45","2021-03-29 15:48:45"
"R-4LP4UL8R","O-W7FQRKO0","P-3OXWZV0R","C-TKID1BCC","74.14","10","merchant__bigboxretailer","84.21","2021-03-29 20:51:01","2021-03-29 20:51:01"
"R-36AQ05LA","O-BX12C10R","P-GHFXTT6C","C-35GSHPZG","25.84","3","merchant__clothing","237.04","2021-03-30 09:56:28","2021-03-30 09:56:28"
"R-ERD3COXF","O-P6Y6XQW4","P-QPEOUHYE","C-6OL11YR9","34.17","8","merchant__electronics","139.55","2021-03-30 12:36:51","2021-03-30 12:36:51"
"R-CZV99Q96","O-6FTDQY95","P-QPEOUHYE","C-62GW6UPP","99.08","4","merchant__electronics","317.62","2021-03-30 14:30:20","2021-03-30 14:30:20"
"R-F5NX400D","O-ZJILFKZ3","P-J2IZGACQ","C-YP82RVD5","390.09","8","merchant__electronics","463.72","2021-03-30 17:12:51","2021-03-30 17:12:51"
"R-20QLX6M7","O-ES5REXK9","P-9DQ2A7N7","C-D6J3NO5L","107.1","3","merchant__clothing","123.32","2021-03-30 18:38:00","2021-03-30 18:38:00"
"R-4DB9F2HP","O-ES5REXK9","P-L41YMDA9","C-D6J3NO5L","228.06","9","merchant__clothing","293.09","2021-03-31 07:48:00","2021-03-31 07:48:00"
"R-C0B7YAO3","O-FOPX4IA6","P-GLNFCVCU","C-V76CHZJS","216.2","9","merchant__bigboxretailer","178.73","2021-03-31 09:22:49","2021-03-31 09:22:49"
"R-WENYS0OM","O-LHF70W5Y","P-Y8JT7YZX","C-N8I53LYH","675.64","6","merchant__bigboxretailer","767.6","2021-03-31 11:06:58","2021-03-31 11:06:58"
"R-14HF3I80","O-XL8IPZDW","P-DCH08DKO","C-FXGML6OG","569.23","6","merchant__electronics","469.04","2021-03-31 12:25:04","2021-03-31 12:25:04"
"R-OQ0HJX6Q","O-3G13OA4M","P-XBRXFEOI","C-Z5U1NP5K","287.47","4","merchant__bigboxretailer","686.44","2021-03-31 12:34:00","2021-03-31 12:34:00"
"R-R7AC5FBY","O-IS7SZN0X","P-DCH08DKO","C-1546UWRF","596.57","4","merchant__electronics","539.71","2021-03-31 13:39:21","2021-03-31 13:39:21"
"R-C9HXGVYM","O-IM2C6VCY","P-X3N8FQ2N","C-YP82RVD5","114.5","8","merchant__electronics","140.03","2021-03-31 13:50:24","2021-03-31 13:50:24"
"R-S6UHSQIH","O-M3HR2AJ0","P-NYT9G854","C-TH7G1NID","86.72","2","merchant__electronics","250.92","2021-03-31 14:19:57","2021-03-31 14:19:57"
"R-O7OOCV1F","O-P6Y6XQW4","P-23GVT82B","C-6OL11YR9","41.52","7","merchant__electronics","439.98","2021-03-31 14:50:41","2021-03-31 14:50:41"
"R-I44QIYNN","O-QWVJNKR0","P-J2IZGACQ","C-1546UWRF","603.3","1","merchant__electronics","404.8","2021-03-31 16:34:18","2021-03-31 16:34:18"
"R-UI6QWC20","O-766LCHP2","P-ZSUZNR5J","C-650U7ZZQ","175.64","7","merchant__bigboxretailer","186.57","2021-03-31 18:10:50","2021-03-31 18:10:50"
"R-CKKXCIVN","O-ZCBQ3O6T","P-CPTP6N6R","C-6YO18CTR","78.51","5","merchant__clothing","97.82","2021-03-31 20:34:17","2021-03-31 20:34:17"
"R-9592TM1N","O-0ROZHROR","P-RGBICD40","C-8RB9OYJY","448.25","6","merchant__electronics","727.45","2021-03-31 21:59:17","2021-03-31 21:59:17"
"R-WGWBG2L7","O-PRL85OTW","P-OLBJ6P2Q","C-XGDFJULS","87.61","9","merchant__electronics","219.57","2021-04-01 11:38:01","2021-04-01 11:38:01"
"R-OZ35QKSY","O-ES5REXK9","P-Q4D00TSD","C-D6J3NO5L","267.2","8","merchant__clothing","463.34","2021-04-01 13:21:53","2021-04-01 13:21:53"
"R-5UH0Y7IY","O-P6Y6XQW4","P-6QA86CVO","C-6OL11YR9","209.34","10","merchant__electronics","594.69","2021-04-01 15:10:54","2021-04-01 15:10:54"
"R-YQ6KHXT4","O-XY2EH2B7","P-UE6DEP3A","C-55DXK1AR","20.14","6","merchant__clothing","514.39","2021-04-01 15:59:12","2021-04-01 15:59:12"
"R-EQPTZTQ3","O-AS3YE1X7","P-NOBEI1OJ","C-6YO18CTR","40.37","4","merchant__clothing","258.8","2021-04-01 18:20:25","2021-04-01 18:20:25"
"R-0I3YJW0F","O-0ROZHROR","P-NYT9G854","C-8RB9OYJY","2.51","7","merchant__electronics","181.84","2021-04-01 19:27:52","2021-04-01 19:27:52"
"R-POFOP093","O-6H6O5UAO","P-DCH08DKO","C-3ZD9AUY4","345.14","4","merchant__electronics","394.49","2021-04-01 22:17:33","2021-04-01 22:17:33"
"R-CP6GA08T","O-BX12C10R","P-53R6CRCI","C-35GSHPZG","105.39","2","merchant__clothing","626.23","2021-04-02 04:02:21","2021-04-02 04:02:21"
"R-5E9D66RF","O-6EODZRUQ","P-NYT9G854","C-FXGML6OG","23.54","5","merchant__electronics","216.39","2021-04-02 18:33:24","2021-04-02 18:33:24"
"R-OOUTTI24","O-SB4Y7VZN","P-9DQ2A7N7","C-DKXETPCG","535.91","3","merchant__electronics","798.1","2021-04-02 18:49:15","2021-04-02 18:49:15"
"R-4XWVTR23","O-ASIJV1LK","P-I2TLETFX","C-6EVQESWC","779.86","10","merchant__electronics","654.55","2021-04-02 19:40:55","2021-04-02 19:40:55"
"R-C8RHJEAH","O-RSYW2QH2","P-X3N8FQ2N","C-6OL11YR9","166.43","1","merchant__electronics","812.4","2021-04-02 22:15:35","2021-04-02 22:15:35"
"R-XISEON4V","O-ASIJV1LK","P-9FEGI646","C-6EVQESWC","111.81","2","merchant__electronics","140.46","2021-04-02 22:48:21","2021-04-02 22:48:21"
"R-YZQRMO2I","O-HR855H6Q","P-0OTBUH8P","C-06K8E1DU","39.28","10","merchant__clothing","34.97","2021-04-03 02:21:13","2021-04-03 02:21:13"
"R-CDQC0CYM","O-BX12C10R","P-I2TLETFX","C-35GSHPZG","34.43","9","merchant__clothing","136.91","2021-04-03 03:44:45","2021-04-03 03:44:45"
"R-JGN5XET3","O-6STG3JJ1","P-6QA86CVO","C-FXGML6OG","259.92","5","merchant__electronics","449.39","2021-04-03 11:37:52","2021-04-03 11:37:52"
"R-5714PRTK","O-EO5YOGN4","P-53R6CRCI","C-R26Q80YG","295.97","5","merchant__electronics","433.86","2021-04-03 11:43:04","2021-04-03 11:43:04"
"R-8ALYZBUV","O-AS3YE1X7","P-13HQOZMW","C-6YO18CTR","195.59","8","merchant__clothing","608.5","2021-04-03 16:52:19","2021-04-03 16:52:19"
"R-IZUXG8UO","O-IM2C6VCY","P-9V7XT21A","C-YP82RVD5","531.62","3","merchant__electronics","578.37","2021-04-03 17:02:11","2021-04-03 17:02:11"
"R-2OJP3ZHC","O-6EODZRUQ","P-X3N8FQ2N","C-FXGML6OG","9.62","5","merchant__electronics","27.82","2021-04-03 17:11:57","2021-04-03 17:11:57"
"R-PHQO1VN9","O-W7FQRKO0","P-XXQW8SPP","C-TKID1BCC","18.67","10","merchant__bigboxretailer","15.24","2021-04-03 17:50:08","2021-04-03 17:50:08"
"R-9HTUL5WH","O-AS3YE1X7","P-JCUWG5V5","C-6YO18CTR","806.57","3","merchant__clothing","606.96","2021-04-03 18:07:43","2021-04-03 18:07:43"
"R-OHP3O5MU","O-06V80CKE","P-6QA86CVO","C-CRAJ8ZKM","128.4","1","merchant__bigboxretailer","205.68","2021-04-03 18:55:47","2021-04-03 18:55:47"
"R-6NX1E1J8","O-5UAB86TF","P-JZRLUALB","C-XFJ3M2WB","469.35","4","merchant__bigboxretailer","607.32","2021-04-03 19:05:27","2021-04-03 19:05:27"
"R-QWMQFG45","O-J1E8PB1H","P-B36DCD6O","C-NI3IYAU3","648.44","9","merchant__electronics","566.08","2021-04-03 21:23:55","2021-04-03 21:23:55"
"R-F2BN7Y5M","O-KQVRZJLM","P-4LDVKV0A","C-P01S2MNS","137.55","7","merchant__electronics","118.07","2021-04-04 12:57:06","2021-04-04 12:57:06"
"R-S5LH8Z81","O-0OJYUXW0","P-PJ4K82WD","C-XFJ3M2WB","542.17","6","merchant__bigboxretailer","704.57","2021-04-04 17:17:22","2021-04-04 17:17:22"
"R-YJF0XUMJ","O-IM2C6VCY","P-L41YMDA9","C-YP82RVD5","476.25","7","merchant__electronics","695.21","2021-04-04 17:42:56","2021-04-04 17:42:56"
"R-GEEW8W31","O-GLWWL9DG","P-Q85UCWZ6","C-0IGTRV60","15.15","1","merchant__bigboxretailer","19.97","2021-04-04 18:38:28","2021-04-04 18:38:28"
"R-JGQXOFJF","O-U8NQVRYX","P-VYEDOWEC","C-FXGML6OG","592.35","2","merchant__electronics","525.07","2021-04-04 18:42:10","2021-04-04 18:42:10"
"R-ZA5SIHL4","O-0OIWWC21","P-53R6CRCI","C-DLYV4R3F","354.59","4","merchant__electronics","841.25","2021-04-04 19:35:58","2021-04-04 19:35:58"
"R-JB640W4R","O-IWQ3OVIV","P-XBRXFEOI","C-650U7ZZQ","202.6","3","merchant__bigboxretailer","147.53","2021-04-04 19:51:21","2021-04-04 19:51:21"
"R-NKNW7HHR","O-SB4Y7VZN","P-J2IZGACQ","C-DKXETPCG","527.56","5","merchant__electronics","472.45","2021-04-04 20:04:39","2021-04-04 20:04:39"
"R-4GP043LU","O-Z4GNYEUN","P-NYT9G854","C-8RB9OYJY","330.84","3","merchant__electronics","406.74","2021-04-04 21:19:59","2021-04-04 21:19:59"
"R-FW6FR648","O-W9XSISMO","P-GLNFCVCU","C-UDAYEGHA","140.91","9","merchant__bigboxretailer","539.15","2021-04-04 21:45:44","2021-04-04 21:45:44"
"R-AH3OIS04","O-NBGOF5TS","P-7ILA6SEB","C-1G066F3H","241.37","5","merchant__electronics","225.3","2021-04-04 22:12:25","2021-04-04 22:12:25"
"R-8JNDW1LO","O-3812DVTY","P-X3N8FQ2N","C-HB7BFJP8","296.93","3","merchant__bigboxretailer","585.25","2021-04-04 22:53:57","2021-04-04 22:53:57"
"R-FU57V0NZ","O-59QLV1JY","P-9DQ2A7N7","C-8RB9OYJY","55.03","1","merchant__electronics","257.87","2021-04-04 22:56:52","2021-04-04 22:56:52"
"R-A4DU0K9S","O-6STD26TD","P-R0EBIVR0","C-PDZI3DRH","594.76","2","merchant__bigboxretailer","641.1","2021-04-05 02:04:38","2021-04-05 02:04:38"
"R-V0MBWVKM","O-FZG08JLU","P-I2TLETFX","C-3ZD9AUY4","15.63","7","merchant__electronics","116.58","2021-04-05 09:06:01","2021-04-05 09:06:01"
"R-0N930ZHA","O-0OJYUXW0","P-X3N8FQ2N","C-XFJ3M2WB","535.86","7","merchant__bigboxretailer","730.65","2021-04-05 11:03:47","2021-04-05 11:03:47"
