"monthly_inventory_id","product__product_id","inventory_month","monthly_quantity_eom","wdf__client_id","monthly_quantity_bom","date"
"M-JTRHMH3E","P-O60PMILU","2021-04-01","20395","merchant__electronics","21256","2021-04-01 00:00:00"
"M-A4QJZT48","P-5L5HJX0L","2021-04-01","19999","merchant__electronics","20902","2021-04-01 00:00:00"
"M-5FVLTIWU","P-GA7CDM5T","2021-04-01","21025","merchant__electronics","21783","2021-04-01 00:00:00"
"M-MTSX8GUX","P-H03ZIEDP","2021-04-01","679","merchant__electronics","679","2021-04-01 00:00:00"
"M-VOQ2JOPF","P-V0XM837H","2021-04-01","69","merchant__electronics","69","2021-04-01 00:00:00"
"M-9SCEK0TL","P-6VM8XGZH","2021-04-01","816","merchant__electronics","816","2021-04-01 00:00:00"
"M-2MHVXDTO","P-9PU37GK9","2021-04-01","687","merchant__electronics","687","2021-04-01 00:00:00"
"M-JBXVY2Y8","P-25LSQDEP","2021-04-01","1","merchant__electronics","1","2021-04-01 00:00:00"
"M-EWRJV238","P-GCH2U2QM","2021-04-01","149","merchant__electronics","149","2021-04-01 00:00:00"
"M-W42CGIQ5","P-104LJKWF","2021-04-01","806","merchant__electronics","806","2021-04-01 00:00:00"
"M-BY4OL39W","P-2C1WMOCX","2021-04-01","818","merchant__electronics","818","2021-04-01 00:00:00"
"M-9LSG0LI9","P-6SAL81ZT","2021-04-01","755","merchant__electronics","755","2021-04-01 00:00:00"
"M-AWU3XSD7","P-TCTYH9UR","2021-04-01","807","merchant__electronics","807","2021-04-01 00:00:00"
"M-TUCX2J2O","P-G32NNW3P","2021-04-01","674","merchant__electronics","674","2021-04-01 00:00:00"
"M-FVOASR5V","P-XNWKAXO8","2021-04-01","661","merchant__electronics","661","2021-04-01 00:00:00"
"M-8AOOAEVQ","P-FJ30S05N","2021-04-01","136","merchant__electronics","136","2021-04-01 00:00:00"
"M-ZKSBGASU","P-Q3BI8FC3","2021-04-01","501","merchant__electronics","501","2021-04-01 00:00:00"
"M-17VELBB4","P-YH31J011","2021-04-01","301","merchant__electronics","301","2021-04-01 00:00:00"
"M-QFTWBUR9","P-HCBDUL15","2021-04-01","162","merchant__electronics","162","2021-04-01 00:00:00"
"M-UWETGVB8","P-AGV3PAZP","2021-04-01","121","merchant__electronics","121","2021-04-01 00:00:00"
"M-0ND1T9RA","P-8DSNSI5H","2021-04-01","844","merchant__electronics","844","2021-04-01 00:00:00"
"M-NATOQW6A","P-981XE39U","2021-04-01","305","merchant__electronics","305","2021-04-01 00:00:00"
"M-T6FQBTHD","P-ARPJM3PB","2021-04-01","948","merchant__electronics","948","2021-04-01 00:00:00"
"M-TVF9SO6E","P-FP2FISPN","2021-04-01","218","merchant__electronics","218","2021-04-01 00:00:00"
"M-DLDTFHRG","P-6DP2Z32Y","2021-04-01","538","merchant__electronics","538","2021-04-01 00:00:00"
"M-CXA4M83Q","P-TQ0AMJ98","2021-04-01","730","merchant__electronics","730","2021-04-01 00:00:00"
"M-YTV0090Y","P-W06BX0KL","2021-04-01","826","merchant__electronics","826","2021-04-01 00:00:00"
"M-OS66B73G","P-SL2IDYPH","2021-04-01","157","merchant__electronics","157","2021-04-01 00:00:00"
"M-T33L5DVU","P-NP05Z8SA","2021-04-01","122","merchant__electronics","122","2021-04-01 00:00:00"
"M-DA0NOZYO","P-9X6YQX03","2021-04-01","535","merchant__electronics","535","2021-04-01 00:00:00"
"M-KAKSKFD3","P-JM835AZW","2021-04-01","505","merchant__electronics","505","2021-04-01 00:00:00"
"M-RGDJRH7C","P-41ETL2V1","2021-04-01","159","merchant__electronics","159","2021-04-01 00:00:00"
"M-Z565MYJT","P-0MA4X8DV","2021-04-01","291","merchant__electronics","291","2021-04-01 00:00:00"
"M-3WX6YLPV","P-LKSUX91K","2021-05-01","7148","merchant__clothing","7455","2021-05-01 00:00:00"
"M-38LS2XXX","P-VZU3JM2N","2021-05-01","6601","merchant__clothing","6934","2021-05-01 00:00:00"
"M-K5X3KL0L","P-L8KNLADO","2021-05-01","6178","merchant__clothing","6392","2021-05-01 00:00:00"
"M-62B4PB2D","P-BXK5WOE7","2021-05-01","6525","merchant__clothing","6812","2021-05-01 00:00:00"
"M-TJF4XM8E","P-16MSGAL9","2021-05-01","5614","merchant__clothing","5900","2021-05-01 00:00:00"
"M-6YU849PC","P-1Z7GAHU7","2021-05-01","6774","merchant__clothing","7055","2021-05-01 00:00:00"
"M-9HKAG628","P-IHM5M8K9","2021-05-01","5838","merchant__clothing","6108","2021-05-01 00:00:00"
"M-2TKWIUNJ","P-Q6NVRELC","2021-05-01","5991","merchant__clothing","6207","2021-05-01 00:00:00"
"M-F3NMMM8H","P-S75GJ3KL","2021-05-01","5613","merchant__clothing","5932","2021-05-01 00:00:00"
"M-Q8LQ61QY","P-AO7Z7DMV","2021-05-01","5869","merchant__clothing","6115","2021-05-01 00:00:00"
"M-D2C6IA02","P-C97GAQMK","2021-05-01","5929","merchant__clothing","6140","2021-05-01 00:00:00"
"M-JU803YRL","P-RRWSPQRD","2021-05-01","5335","merchant__clothing","5691","2021-05-01 00:00:00"
"M-T5FJSHEH","P-52WXTFMY","2021-05-01","5584","merchant__clothing","5889","2021-05-01 00:00:00"
"M-Q699JKP3","P-D87QBB31","2021-05-01","6236","merchant__clothing","6451","2021-05-01 00:00:00"
"M-NTGLFYMU","P-3X2VCC5G","2021-05-01","5958","merchant__clothing","6201","2021-05-01 00:00:00"
"M-VTZV6DDQ","P-L8ZVNLKT","2021-05-01","6043","merchant__clothing","6234","2021-05-01 00:00:00"
"M-78XO22TH","P-R89Y8XFT","2021-05-01","5985","merchant__clothing","6321","2021-05-01 00:00:00"
"M-A9BQIIFY","P-8EHVZTL2","2021-05-01","5843","merchant__clothing","6134","2021-05-01 00:00:00"
"M-JHS2AGZO","P-520166CI","2021-05-01","5839","merchant__clothing","6017","2021-05-01 00:00:00"
"M-708OKAQE","P-4KFURA5O","2021-05-01","5894","merchant__clothing","6125","2021-05-01 00:00:00"
"M-QVUQF77W","P-FS2JKUS1","2021-05-01","6484","merchant__clothing","6733","2021-05-01 00:00:00"
"M-KPNHPWWW","P-V3XQCV5Y","2021-05-01","6277","merchant__clothing","6608","2021-05-01 00:00:00"
"M-U3V9Q9XW","P-HU6VL7IX","2021-05-01","5830","merchant__clothing","6044","2021-05-01 00:00:00"
"M-FCYFAK7E","P-TSM68ODQ","2021-05-01","5785","merchant__clothing","6034","2021-05-01 00:00:00"
"M-BVO9P44B","P-A540EYK0","2021-05-01","5937","merchant__clothing","6205","2021-05-01 00:00:00"
"M-0TH5SGW8","P-0JU0H6TL","2021-05-01","5118","merchant__clothing","5427","2021-05-01 00:00:00"
"M-XNK87MTL","P-AX5LSY84","2021-05-01","5514","merchant__clothing","5835","2021-05-01 00:00:00"
"M-HKVLUU9B","P-AQEF4DX3","2021-05-01","6395","merchant__clothing","6585","2021-05-01 00:00:00"
"M-AQC0A9LH","P-DVL1V8YD","2021-05-01","5834","merchant__clothing","6081","2021-05-01 00:00:00"
"M-ORFACRBA","P-J4Z0FK17","2021-05-01","5130","merchant__clothing","5399","2021-05-01 00:00:00"
"M-KRZ8P2KG","P-H6513GGQ","2021-05-01","6091","merchant__clothing","6330","2021-05-01 00:00:00"
"M-FSKGQHAA","P-6OF6XD3M","2021-05-01","5647","merchant__clothing","5949","2021-05-01 00:00:00"
"M-1KIG2186","P-DM2PSGFU","2021-05-01","5596","merchant__clothing","5834","2021-05-01 00:00:00"
"M-3JKZIL44","P-P0X021UK","2021-05-01","6010","merchant__clothing","6350","2021-05-01 00:00:00"
"M-10AARYGS","P-JMHL13TA","2021-05-01","5609","merchant__clothing","5848","2021-05-01 00:00:00"
"M-MZ4WCL0O","P-GU9P0R6O","2021-05-01","6186","merchant__clothing","6492","2021-05-01 00:00:00"
"M-LNPZ5OR8","P-NUD67MF8","2021-05-01","6341","merchant__clothing","6626","2021-05-01 00:00:00"
"M-EC2BO7UP","P-GREDDEZA","2021-05-01","5836","merchant__clothing","6051","2021-05-01 00:00:00"
"M-A1WMOBZE","P-W60OLPYE","2021-05-01","6051","merchant__clothing","6251","2021-05-01 00:00:00"
"M-G6XV58W6","P-Q73TPLBG","2021-05-01","6036","merchant__clothing","6175","2021-05-01 00:00:00"
"M-CUKK2TUM","P-XW1TF7F5","2021-05-01","5477","merchant__clothing","5706","2021-05-01 00:00:00"
"M-J1Q42P0H","P-0C7I4L4O","2021-05-01","5941","merchant__clothing","6178","2021-05-01 00:00:00"
"M-LH15IQT5","P-J8X3OQZ7","2021-05-01","5987","merchant__clothing","6375","2021-05-01 00:00:00"
"M-YQV9OGIW","P-ZJ9HTEI0","2021-05-01","5821","merchant__clothing","6066","2021-05-01 00:00:00"
"M-XRBYE6P4","P-ZSCT90XM","2021-05-01","6413","merchant__clothing","6613","2021-05-01 00:00:00"
"M-VU3LVUM7","P-MJKIPQ1Q","2021-05-01","5857","merchant__clothing","6131","2021-05-01 00:00:00"
"M-U0IYCVNQ","P-SXP5THXD","2021-05-01","5863","merchant__clothing","6082","2021-05-01 00:00:00"
"M-D096MHTE","P-R7XBC2TU","2021-05-01","5969","merchant__clothing","6278","2021-05-01 00:00:00"
"M-CTMPZZIK","P-07F99WR5","2021-05-01","5644","merchant__clothing","5924","2021-05-01 00:00:00"
"M-WPLWPGK9","P-HCO2GUXU","2021-05-01","5637","merchant__clothing","5919","2021-05-01 00:00:00"
"M-9PGRZQ0P","P-0IL7E1R5","2021-05-01","6214","merchant__clothing","6432","2021-05-01 00:00:00"
"M-VYWTKYTX","P-WU1LS030","2021-05-01","6254","merchant__clothing","6511","2021-05-01 00:00:00"
"M-W7UWN45J","P-V3EFS3D1","2021-05-01","346","merchant__clothing","346","2021-05-01 00:00:00"
"M-ZASE3AQH","P-5VNM53I9","2021-05-01","878","merchant__clothing","878","2021-05-01 00:00:00"
"M-2RGHJH22","P-W5O85VPN","2021-05-01","1","merchant__clothing","1","2021-05-01 00:00:00"
"M-KN2WLT8M","P-XHPBD4CK","2021-05-01","849","merchant__clothing","849","2021-05-01 00:00:00"
"M-KWB2BAAJ","P-QEY03FHY","2021-05-01","688","merchant__clothing","688","2021-05-01 00:00:00"
"M-DH8GIY3A","P-Q0OVMZV8","2021-05-01","57","merchant__clothing","57","2021-05-01 00:00:00"
"M-5VZJH8WH","P-O60PMILU","2021-05-01","967","merchant__clothing","967","2021-05-01 00:00:00"
"M-93GYW8FM","P-5L5HJX0L","2021-05-01","291","merchant__clothing","291","2021-05-01 00:00:00"
"M-0RTTJBQL","P-GA7CDM5T","2021-05-01","148","merchant__clothing","148","2021-05-01 00:00:00"
"M-PONFYYLR","P-H03ZIEDP","2021-05-01","222","merchant__clothing","222","2021-05-01 00:00:00"
"M-H48A1WCY","P-V0XM837H","2021-05-01","652","merchant__clothing","652","2021-05-01 00:00:00"
"M-Z4LF6DDX","P-6VM8XGZH","2021-05-01","83","merchant__clothing","83","2021-05-01 00:00:00"
"M-0CVLSTCD","P-9PU37GK9","2021-05-01","292","merchant__clothing","292","2021-05-01 00:00:00"
"M-OFFD7FHJ","P-25LSQDEP","2021-05-01","159","merchant__clothing","159","2021-05-01 00:00:00"
"M-JOV9KYAM","P-GCH2U2QM","2021-05-01","556","merchant__clothing","556","2021-05-01 00:00:00"
"M-CYJB2JB3","P-104LJKWF","2021-05-01","237","merchant__clothing","237","2021-05-01 00:00:00"
"M-NPIM6XIK","P-2C1WMOCX","2021-05-01","294","merchant__clothing","294","2021-05-01 00:00:00"
"M-8PG4JKVA","P-6SAL81ZT","2021-05-01","319","merchant__clothing","319","2021-05-01 00:00:00"
"M-F8C8FUV1","P-TCTYH9UR","2021-05-01","122","merchant__clothing","122","2021-05-01 00:00:00"
"M-OB4HNJOF","P-G32NNW3P","2021-05-01","968","merchant__clothing","968","2021-05-01 00:00:00"
"M-7C6UGV08","P-XNWKAXO8","2021-05-01","793","merchant__clothing","793","2021-05-01 00:00:00"
"M-KTFII8DD","P-FJ30S05N","2021-05-01","592","merchant__clothing","592","2021-05-01 00:00:00"
"M-6LILRR9G","P-Q3BI8FC3","2021-05-01","633","merchant__clothing","633","2021-05-01 00:00:00"
"M-OUCPZU12","P-YH31J011","2021-05-01","571","merchant__clothing","571","2021-05-01 00:00:00"
"M-SG4KH1AU","P-HCBDUL15","2021-05-01","754","merchant__clothing","754","2021-05-01 00:00:00"
"M-ACD9Y0A1","P-AGV3PAZP","2021-05-01","394","merchant__clothing","394","2021-05-01 00:00:00"
"M-6NQQRW2P","P-8DSNSI5H","2021-05-01","137","merchant__clothing","137","2021-05-01 00:00:00"
"M-4TSYJ5LG","P-981XE39U","2021-05-01","224","merchant__clothing","224","2021-05-01 00:00:00"
"M-H4I5QQOH","P-ARPJM3PB","2021-05-01","20","merchant__clothing","20","2021-05-01 00:00:00"
"M-0EET2DQ7","P-FP2FISPN","2021-05-01","408","merchant__clothing","408","2021-05-01 00:00:00"
"M-I7U9LUFT","P-6DP2Z32Y","2021-05-01","431","merchant__clothing","431","2021-05-01 00:00:00"
"M-YW5E3XNH","P-TQ0AMJ98","2021-05-01","144","merchant__clothing","144","2021-05-01 00:00:00"
"M-C68DW5CN","P-W06BX0KL","2021-05-01","722","merchant__clothing","722","2021-05-01 00:00:00"
"M-GM5J9HLX","P-SL2IDYPH","2021-05-01","73","merchant__clothing","73","2021-05-01 00:00:00"
"M-7OO0D5JS","P-NP05Z8SA","2021-05-01","6128","merchant__clothing","6356","2021-05-01 00:00:00"
"M-21P981P2","P-9X6YQX03","2021-05-01","6217","merchant__clothing","6559","2021-05-01 00:00:00"
"M-K07QH7L1","P-JM835AZW","2021-05-01","6460","merchant__clothing","6763","2021-05-01 00:00:00"
"M-0SSIBS5L","P-41ETL2V1","2021-05-01","6196","merchant__clothing","6448","2021-05-01 00:00:00"
"M-1VJHBP02","P-0MA4X8DV","2021-05-01","6336","merchant__clothing","6559","2021-05-01 00:00:00"
"M-17BFE1MM","P-LKSUX91K","2021-05-01","486","merchant__bigboxretailer","486","2021-05-01 00:00:00"
"M-TFJKQ35H","P-VZU3JM2N","2021-05-01","870","merchant__bigboxretailer","870","2021-05-01 00:00:00"
"M-R7O44QHG","P-L8KNLADO","2021-05-01","404","merchant__bigboxretailer","404","2021-05-01 00:00:00"
"M-QBU3XEWG","P-BXK5WOE7","2021-05-01","930","merchant__bigboxretailer","930","2021-05-01 00:00:00"
"M-ZULWE823","P-16MSGAL9","2021-05-01","759","merchant__bigboxretailer","759","2021-05-01 00:00:00"
"M-3CJKA2P4","P-1Z7GAHU7","2021-05-01","952","merchant__bigboxretailer","952","2021-05-01 00:00:00"
"M-9B0XKABL","P-IHM5M8K9","2021-05-01","410","merchant__bigboxretailer","410","2021-05-01 00:00:00"
"M-37RLTXI1","P-Q6NVRELC","2021-05-01","645","merchant__bigboxretailer","645","2021-05-01 00:00:00"
"M-LKAZ32T3","P-S75GJ3KL","2021-05-01","411","merchant__bigboxretailer","411","2021-05-01 00:00:00"
"M-A3X99RGH","P-AO7Z7DMV","2021-05-01","967","merchant__bigboxretailer","967","2021-05-01 00:00:00"
"M-XJUHNQWI","P-C97GAQMK","2021-05-01","872","merchant__bigboxretailer","872","2021-05-01 00:00:00"
"M-H364YCWX","P-RRWSPQRD","2021-05-01","918","merchant__bigboxretailer","918","2021-05-01 00:00:00"
"M-B2B2CT7K","P-52WXTFMY","2021-05-01","813","merchant__bigboxretailer","813","2021-05-01 00:00:00"
"M-WKRMYQZJ","P-D87QBB31","2021-05-01","437","merchant__bigboxretailer","437","2021-05-01 00:00:00"
"M-9219XSLD","P-3X2VCC5G","2021-05-01","413","merchant__bigboxretailer","413","2021-05-01 00:00:00"
"M-GTBIOHCW","P-L8ZVNLKT","2021-05-01","465","merchant__bigboxretailer","465","2021-05-01 00:00:00"
"M-MRJ9LFXB","P-R89Y8XFT","2021-05-01","65","merchant__bigboxretailer","65","2021-05-01 00:00:00"
"M-MWG742IQ","P-8EHVZTL2","2021-05-01","811","merchant__bigboxretailer","811","2021-05-01 00:00:00"
"M-2QRUX4Z1","P-520166CI","2021-05-01","902","merchant__bigboxretailer","902","2021-05-01 00:00:00"
"M-8NZVBK0A","P-4KFURA5O","2021-05-01","905","merchant__bigboxretailer","905","2021-05-01 00:00:00"
"M-QSGAVO90","P-FS2JKUS1","2021-05-01","390","merchant__bigboxretailer","390","2021-05-01 00:00:00"
"M-G86MG8GZ","P-V3XQCV5Y","2021-05-01","842","merchant__bigboxretailer","842","2021-05-01 00:00:00"
"M-8JDTNBAQ","P-HU6VL7IX","2021-05-01","567","merchant__bigboxretailer","567","2021-05-01 00:00:00"
"M-ZZORY3VL","P-TSM68ODQ","2021-05-01","582","merchant__bigboxretailer","582","2021-05-01 00:00:00"
"M-FH4QHPOX","P-A540EYK0","2021-05-01","745","merchant__bigboxretailer","745","2021-05-01 00:00:00"
"M-MTKSSXCO","P-0JU0H6TL","2021-05-01","545","merchant__bigboxretailer","545","2021-05-01 00:00:00"
"M-Z500PWK8","P-AX5LSY84","2021-05-01","602","merchant__bigboxretailer","602","2021-05-01 00:00:00"
"M-F6M1EFWZ","P-AQEF4DX3","2021-05-01","6","merchant__bigboxretailer","6","2021-05-01 00:00:00"
"M-EEJZLKNT","P-DVL1V8YD","2021-05-01","190","merchant__bigboxretailer","190","2021-05-01 00:00:00"
"M-1TSDLDH3","P-J4Z0FK17","2021-05-01","397","merchant__bigboxretailer","397","2021-05-01 00:00:00"
"M-M6JWU4M6","P-H6513GGQ","2021-05-01","338","merchant__bigboxretailer","338","2021-05-01 00:00:00"
"M-YLKYP03W","P-6OF6XD3M","2021-05-01","193","merchant__bigboxretailer","193","2021-05-01 00:00:00"
"M-3JDTVJ7F","P-DM2PSGFU","2021-05-01","313","merchant__bigboxretailer","313","2021-05-01 00:00:00"
"M-ESH41XWV","P-P0X021UK","2021-05-01","125","merchant__bigboxretailer","125","2021-05-01 00:00:00"
"M-H7BJ7GTC","P-JMHL13TA","2021-05-01","958","merchant__bigboxretailer","958","2021-05-01 00:00:00"
"M-X29QY9TN","P-GU9P0R6O","2021-05-01","215","merchant__bigboxretailer","215","2021-05-01 00:00:00"
"M-1IENUEHR","P-NUD67MF8","2021-05-01","672","merchant__bigboxretailer","672","2021-05-01 00:00:00"
"M-DO346NGN","P-GREDDEZA","2021-05-01","883","merchant__bigboxretailer","883","2021-05-01 00:00:00"
"M-ZM4PFXKO","P-W60OLPYE","2021-05-01","771","merchant__bigboxretailer","771","2021-05-01 00:00:00"
"M-DAHAH2RL","P-Q73TPLBG","2021-05-01","182","merchant__bigboxretailer","182","2021-05-01 00:00:00"
"M-REQMU5WX","P-XW1TF7F5","2021-05-01","435","merchant__bigboxretailer","435","2021-05-01 00:00:00"
"M-OGPHKS14","P-0C7I4L4O","2021-05-01","540","merchant__bigboxretailer","540","2021-05-01 00:00:00"
"M-L1O9CYOH","P-J8X3OQZ7","2021-05-01","651","merchant__bigboxretailer","651","2021-05-01 00:00:00"
"M-XUPBO9F1","P-ZJ9HTEI0","2021-05-01","639","merchant__bigboxretailer","639","2021-05-01 00:00:00"
"M-B8GCR6QM","P-ZSCT90XM","2021-05-01","952","merchant__bigboxretailer","952","2021-05-01 00:00:00"
"M-PA7HCJ0Q","P-MJKIPQ1Q","2021-05-01","796","merchant__bigboxretailer","796","2021-05-01 00:00:00"
"M-VJ9BIZV2","P-SXP5THXD","2021-05-01","781","merchant__bigboxretailer","781","2021-05-01 00:00:00"
"M-RULXAI5P","P-R7XBC2TU","2021-05-01","389","merchant__bigboxretailer","389","2021-05-01 00:00:00"
"M-460RUAJB","P-07F99WR5","2021-05-01","185","merchant__bigboxretailer","185","2021-05-01 00:00:00"
"M-4CHPTMBX","P-HCO2GUXU","2021-05-01","543","merchant__bigboxretailer","543","2021-05-01 00:00:00"
"M-R9WBIQ1U","P-0IL7E1R5","2021-05-01","407","merchant__bigboxretailer","407","2021-05-01 00:00:00"
"M-I1IM1EFU","P-WU1LS030","2021-05-01","925","merchant__bigboxretailer","925","2021-05-01 00:00:00"
"M-WO1UDI60","P-V3EFS3D1","2021-05-01","12196","merchant__bigboxretailer","12593","2021-05-01 00:00:00"
"M-WQY81JRE","P-5VNM53I9","2021-05-01","11418","merchant__bigboxretailer","11839","2021-05-01 00:00:00"
"M-90X9B8M0","P-W5O85VPN","2021-05-01","11305","merchant__bigboxretailer","11705","2021-05-01 00:00:00"
"M-39WJ794K","P-XHPBD4CK","2021-05-01","12175","merchant__bigboxretailer","12633","2021-05-01 00:00:00"
"M-MQV7YP9V","P-QEY03FHY","2021-05-01","13247","merchant__bigboxretailer","13647","2021-05-01 00:00:00"
"M-7E1Z9ZF7","P-Q0OVMZV8","2021-05-01","12375","merchant__bigboxretailer","12748","2021-05-01 00:00:00"
"M-7U0MJDJ3","P-O60PMILU","2021-05-01","11884","merchant__bigboxretailer","12304","2021-05-01 00:00:00"
"M-1HT6MK5Y","P-5L5HJX0L","2021-05-01","11767","merchant__bigboxretailer","12242","2021-05-01 00:00:00"
"M-QMMGGCQG","P-GA7CDM5T","2021-05-01","12371","merchant__bigboxretailer","12790","2021-05-01 00:00:00"
"M-2JIM12HR","P-H03ZIEDP","2021-05-01","11455","merchant__bigboxretailer","11865","2021-05-01 00:00:00"
"M-WFBHEYL1","P-V0XM837H","2021-05-01","11869","merchant__bigboxretailer","12295","2021-05-01 00:00:00"
"M-UDYRGDJH","P-6VM8XGZH","2021-05-01","11452","merchant__bigboxretailer","11920","2021-05-01 00:00:00"
"M-MMQUPEHD","P-9PU37GK9","2021-05-01","11492","merchant__bigboxretailer","11910","2021-05-01 00:00:00"
"M-8KPY4OSE","P-25LSQDEP","2021-05-01","12042","merchant__bigboxretailer","12498","2021-05-01 00:00:00"
"M-W5LKT2ZL","P-GCH2U2QM","2021-05-01","11892","merchant__bigboxretailer","12328","2021-05-01 00:00:00"
"M-HD9WOGP6","P-104LJKWF","2021-05-01","11998","merchant__bigboxretailer","12400","2021-05-01 00:00:00"
"M-0V8Q1MZB","P-2C1WMOCX","2021-05-01","12372","merchant__bigboxretailer","12799","2021-05-01 00:00:00"
"M-ZGK8DPVB","P-6SAL81ZT","2021-05-01","11357","merchant__bigboxretailer","11796","2021-05-01 00:00:00"
"M-EG9ED8F4","P-TCTYH9UR","2021-05-01","12473","merchant__bigboxretailer","12937","2021-05-01 00:00:00"
"M-PID13768","P-G32NNW3P","2021-05-01","12514","merchant__bigboxretailer","13010","2021-05-01 00:00:00"
"M-E0XYEKWI","P-XNWKAXO8","2021-05-01","11738","merchant__bigboxretailer","12131","2021-05-01 00:00:00"
"M-XAHKDSF5","P-FJ30S05N","2021-05-01","11950","merchant__bigboxretailer","12351","2021-05-01 00:00:00"
"M-WX7E6SX0","P-Q3BI8FC3","2021-05-01","12469","merchant__bigboxretailer","12905","2021-05-01 00:00:00"
"M-4GD61WQI","P-YH31J011","2021-05-01","11328","merchant__bigboxretailer","11784","2021-05-01 00:00:00"
"M-LPJOTY6L","P-HCBDUL15","2021-05-01","11558","merchant__bigboxretailer","11990","2021-05-01 00:00:00"
"M-JB77WEE2","P-AGV3PAZP","2021-05-01","11493","merchant__bigboxretailer","12031","2021-05-01 00:00:00"
"M-N55GEOWC","P-8DSNSI5H","2021-05-01","12047","merchant__bigboxretailer","12503","2021-05-01 00:00:00"
"M-8YK6ITZ7","P-981XE39U","2021-05-01","12312","merchant__bigboxretailer","12703","2021-05-01 00:00:00"
"M-0DS8047G","P-ARPJM3PB","2021-05-01","12096","merchant__bigboxretailer","12442","2021-05-01 00:00:00"
"M-M4DPY4L2","P-FP2FISPN","2021-05-01","12427","merchant__bigboxretailer","12845","2021-05-01 00:00:00"
"M-F0CEPG8M","P-6DP2Z32Y","2021-05-01","12361","merchant__bigboxretailer","12800","2021-05-01 00:00:00"
"M-OTZHULZ5","P-TQ0AMJ98","2021-05-01","11478","merchant__bigboxretailer","11930","2021-05-01 00:00:00"
"M-UWJLA44S","P-W06BX0KL","2021-05-01","11810","merchant__bigboxretailer","12222","2021-05-01 00:00:00"
"M-QU70BH45","P-SL2IDYPH","2021-05-01","13267","merchant__bigboxretailer","13719","2021-05-01 00:00:00"
"M-D6HJ16TH","P-NP05Z8SA","2021-05-01","12465","merchant__bigboxretailer","12856","2021-05-01 00:00:00"
"M-PGKJOS5D","P-9X6YQX03","2021-05-01","11293","merchant__bigboxretailer","11716","2021-05-01 00:00:00"
"M-JKRSKRBK","P-JM835AZW","2021-05-01","12618","merchant__bigboxretailer","13035","2021-05-01 00:00:00"
"M-TM3UE0CD","P-41ETL2V1","2021-05-01","11970","merchant__bigboxretailer","12334","2021-05-01 00:00:00"
"M-ZEZ2BTOW","P-0MA4X8DV","2021-05-01","12289","merchant__bigboxretailer","12731","2021-05-01 00:00:00"
"M-5F5EVOV9","P-LKSUX91K","2021-05-01","19107","merchant__electronics","20065","2021-05-01 00:00:00"
"M-2U0K5S6J","P-VZU3JM2N","2021-05-01","19506","merchant__electronics","20422","2021-05-01 00:00:00"
