"MONTHLY_INVENTORY_ID","PRODUCT__PRODUCT_ID","INVENTORY_MONTH","MONTHLY_QUANTITY_EOM","WDF__CLIENT_ID","MONTHLY_QUANTITY_BOM","DATE"
"M-JBI3JU2Y","P-1BDW9KUY","2020-12-01","20574","merchant__electronics","21319","2020-12-01 00:00:00"
"M-93G0CRKP","P-7VP9BGIN","2020-12-01","20930","merchant__electronics","21784","2020-12-01 00:00:00"
"M-8J0JGAHC","P-Q61CBJBH","2020-12-01","20410","merchant__electronics","21183","2020-12-01 00:00:00"
"M-VZ82Y8J7","P-FSO5WD5T","2020-12-01","20109","merchant__electronics","21049","2020-12-01 00:00:00"
"M-H2O8BZF6","P-K0PCR4CC","2020-12-01","19913","merchant__electronics","20762","2020-12-01 00:00:00"
"M-XLT0ZUIU","P-GK1K2NK8","2020-12-01","567","merchant__electronics","567","2020-12-01 00:00:00"
"M-05ZCLMQN","P-CA6LA28M","2020-12-01","691","merchant__electronics","691","2020-12-01 00:00:00"
"M-PTE2IRQJ","P-FRJGV0EQ","2020-12-01","115","merchant__electronics","115","2020-12-01 00:00:00"
"M-UWIITOBH","P-NLQEVLSE","2020-12-01","607","merchant__electronics","607","2020-12-01 00:00:00"
"M-S6NCMIFT","P-8PDNMXU5","2020-12-01","714","merchant__electronics","714","2020-12-01 00:00:00"
"M-JBKC0YMJ","P-9IQDJPW2","2020-12-01","210","merchant__electronics","210","2020-12-01 00:00:00"
"M-I88N3ESZ","P-6Q263243","2020-12-01","522","merchant__electronics","522","2020-12-01 00:00:00"
"M-B7015EXR","P-YSRD3RFN","2020-12-01","741","merchant__electronics","741","2020-12-01 00:00:00"
"M-KP7CIKR3","P-VN0TD1IK","2020-12-01","497","merchant__electronics","497","2020-12-01 00:00:00"
"M-IC8BTUDU","P-T3C56OVK","2020-12-01","870","merchant__electronics","870","2020-12-01 00:00:00"
"M-UOEN3DWK","P-OEJYHGYE","2020-12-01","101","merchant__electronics","101","2020-12-01 00:00:00"
"M-MMO4SNT7","P-SOR5SMIS","2020-12-01","10","merchant__electronics","10","2020-12-01 00:00:00"
"M-K1BZ0XNT","P-AD7PM1Y1","2020-12-01","701","merchant__electronics","701","2020-12-01 00:00:00"
"M-HLJG9AXV","P-LG6HVU8X","2020-12-01","969","merchant__electronics","969","2020-12-01 00:00:00"
"M-1M2J3JUY","P-OS1QPR12","2020-12-01","976","merchant__electronics","976","2020-12-01 00:00:00"
"M-W7QUQZDN","P-FNTXVRTO","2020-12-01","138","merchant__electronics","138","2020-12-01 00:00:00"
"M-75YMUTYJ","P-OM82D4RX","2020-12-01","58","merchant__electronics","58","2020-12-01 00:00:00"
"M-4B932AHE","P-64YLUWJT","2020-12-01","848","merchant__electronics","848","2020-12-01 00:00:00"
"M-YI279FM2","P-URIUFMSU","2020-12-01","635","merchant__electronics","635","2020-12-01 00:00:00"
"M-2MIXXB05","P-YDRPAZD1","2020-12-01","684","merchant__electronics","684","2020-12-01 00:00:00"
"M-QS5G1QG7","P-0DDRFK8E","2020-12-01","112","merchant__electronics","112","2020-12-01 00:00:00"
"M-IBYA694W","P-KQHDH5TV","2020-12-01","228","merchant__electronics","228","2020-12-01 00:00:00"
"M-0X1JGJ1K","P-4T8TMC57","2020-12-01","354","merchant__electronics","354","2020-12-01 00:00:00"
"M-U3ZUV4A9","P-FNZ1A25H","2020-12-01","172","merchant__electronics","172","2020-12-01 00:00:00"
"M-348ECQOD","P-ZQLDXO7M","2020-12-01","241","merchant__electronics","241","2020-12-01 00:00:00"
"M-DGB5Y6IJ","P-Q1SE0JTB","2020-12-01","293","merchant__electronics","293","2020-12-01 00:00:00"
"M-D7ZCQ0JL","P-SUZ35X7W","2020-12-01","37","merchant__electronics","37","2020-12-01 00:00:00"
"M-WT6DAN9C","P-9LJ8LJXI","2020-12-01","239","merchant__electronics","239","2020-12-01 00:00:00"
"M-1XFX179A","P-R08BRST5","2020-12-01","829","merchant__electronics","829","2020-12-01 00:00:00"
"M-SXA4GBI6","P-G1IT20AC","2020-12-01","759","merchant__electronics","759","2020-12-01 00:00:00"
"M-DXSPKOSQ","P-B1M0SSDH","2021-01-01","5985","merchant__clothing","6281","2021-01-01 00:00:00"
"M-2KCJN1HX","P-O8QG4R0Q","2021-01-01","5464","merchant__clothing","5741","2021-01-01 00:00:00"
"M-YKF6IPQO","P-K3MNXYJP","2021-01-01","5619","merchant__clothing","5918","2021-01-01 00:00:00"
"M-4LSUV7GE","P-YC1MRRBK","2021-01-01","6122","merchant__clothing","6454","2021-01-01 00:00:00"
"M-IXB6MRPB","P-O18FAMWA","2021-01-01","5654","merchant__clothing","5925","2021-01-01 00:00:00"
"M-NXXPQI6K","P-Q1X1RP1Z","2021-01-01","5611","merchant__clothing","5924","2021-01-01 00:00:00"
"M-9X1MJZJI","P-74XREH0Z","2021-01-01","6007","merchant__clothing","6226","2021-01-01 00:00:00"
"M-MG2WCI0N","P-G6WRY6RD","2021-01-01","5624","merchant__clothing","5888","2021-01-01 00:00:00"
"M-FEK0XQ2W","P-ZGQE0EX9","2021-01-01","5379","merchant__clothing","5619","2021-01-01 00:00:00"
"M-ZV5INN4E","P-4CTM9S8S","2021-01-01","6068","merchant__clothing","6345","2021-01-01 00:00:00"
"M-2MMS1C6W","P-77A4OOFC","2021-01-01","5305","merchant__clothing","5575","2021-01-01 00:00:00"
"M-R67AA4LP","P-MC92KDOP","2021-01-01","6056","merchant__clothing","6326","2021-01-01 00:00:00"
"M-BXD63YNO","P-SIC3YOWO","2021-01-01","6347","merchant__clothing","6625","2021-01-01 00:00:00"
"M-ZGS2CCRZ","P-FUVYRAZC","2021-01-01","6273","merchant__clothing","6558","2021-01-01 00:00:00"
"M-6PCFN3PU","P-0ZZYT3W4","2021-01-01","5788","merchant__clothing","6158","2021-01-01 00:00:00"
"M-V42IL0PN","P-QUFTVSLH","2021-01-01","5373","merchant__clothing","5608","2021-01-01 00:00:00"
"M-FJSGVSLQ","P-KISHUEPI","2021-01-01","5642","merchant__clothing","5869","2021-01-01 00:00:00"
"M-USSL7NM3","P-TXJKCDC5","2021-01-01","5265","merchant__clothing","5520","2021-01-01 00:00:00"
"M-DZKZV064","P-47KA7KOD","2021-01-01","5562","merchant__clothing","5809","2021-01-01 00:00:00"
"M-NPFBQVVP","P-WN2X1CF5","2021-01-01","5775","merchant__clothing","6023","2021-01-01 00:00:00"
"M-ZZ3UZA7P","P-EUHY1EFW","2021-01-01","5539","merchant__clothing","5777","2021-01-01 00:00:00"
"M-CC9K9VW5","P-F72LJL2C","2021-01-01","6046","merchant__clothing","6334","2021-01-01 00:00:00"
"M-XBXJJXU8","P-8DHFY8A8","2021-01-01","5443","merchant__clothing","5710","2021-01-01 00:00:00"
"M-D6ZVIQGI","P-RPCRM8LD","2021-01-01","5527","merchant__clothing","5833","2021-01-01 00:00:00"
"M-4CNTZNR1","P-GKOCRERP","2021-01-01","5965","merchant__clothing","6296","2021-01-01 00:00:00"
"M-9P4ILVV3","P-MUOEMX4R","2021-01-01","6392","merchant__clothing","6625","2021-01-01 00:00:00"
"M-YXE7DQ2N","P-5H882OOD","2021-01-01","5499","merchant__clothing","5746","2021-01-01 00:00:00"
"M-RU7F8GRR","P-GSFQSSIZ","2021-01-01","5702","merchant__clothing","5920","2021-01-01 00:00:00"
"M-E8LL42UP","P-J35F6GFF","2021-01-01","6141","merchant__clothing","6428","2021-01-01 00:00:00"
"M-QR9LV4EL","P-CT5IQJWP","2021-01-01","5760","merchant__clothing","5989","2021-01-01 00:00:00"
"M-6M5LXAHH","P-QRAMU6SV","2021-01-01","5907","merchant__clothing","6193","2021-01-01 00:00:00"
"M-9JGWP82Y","P-DZ4UHIKM","2021-01-01","5684","merchant__clothing","6062","2021-01-01 00:00:00"
"M-M8MN6DZZ","P-GXVAKC36","2021-01-01","6368","merchant__clothing","6585","2021-01-01 00:00:00"
"M-TD8GVIYM","P-K52WD4BA","2021-01-01","6408","merchant__clothing","6750","2021-01-01 00:00:00"
"M-HDUKMQSU","P-WDXJRJLC","2021-01-01","5981","merchant__clothing","6287","2021-01-01 00:00:00"
"M-T1U3FHQP","P-6PWP9VP1","2021-01-01","5609","merchant__clothing","5899","2021-01-01 00:00:00"
"M-547TNKT6","P-2NLD77B8","2021-01-01","5727","merchant__clothing","6038","2021-01-01 00:00:00"
"M-4TC8JJ5A","P-UML98LBP","2021-01-01","5431","merchant__clothing","5695","2021-01-01 00:00:00"
"M-D2543DIA","P-KPAYZLD4","2021-01-01","5230","merchant__clothing","5431","2021-01-01 00:00:00"
"M-9GC90AVH","P-BB7EU34R","2021-01-01","5127","merchant__clothing","5380","2021-01-01 00:00:00"
"M-AUWM82W5","P-CRBIVFTK","2021-01-01","5474","merchant__clothing","5793","2021-01-01 00:00:00"
"M-W7QO9RPE","P-5NNSHX4V","2021-01-01","5780","merchant__clothing","6000","2021-01-01 00:00:00"
"M-FV6IDAOS","P-03CK6HUD","2021-01-01","6356","merchant__clothing","6647","2021-01-01 00:00:00"
"M-BS7RJ0VE","P-ZS0EW3TF","2021-01-01","5730","merchant__clothing","6020","2021-01-01 00:00:00"
"M-YF5NOX5A","P-L70T91AX","2021-01-01","6152","merchant__clothing","6383","2021-01-01 00:00:00"
"M-O9FTUX61","P-HT2MT4I0","2021-01-01","6082","merchant__clothing","6361","2021-01-01 00:00:00"
"M-2PBPRDXF","P-C2R4BL17","2021-01-01","5212","merchant__clothing","5497","2021-01-01 00:00:00"
"M-7MW241MI","P-EAQPL26T","2021-01-01","6279","merchant__clothing","6542","2021-01-01 00:00:00"
"M-06DKXLV7","P-VETX6GL5","2021-01-01","5299","merchant__clothing","5584","2021-01-01 00:00:00"
"M-470J8F14","P-4ARKUBKJ","2021-01-01","5588","merchant__clothing","5871","2021-01-01 00:00:00"
"M-1I69KS2R","P-HC6MXSUJ","2021-01-01","6016","merchant__clothing","6358","2021-01-01 00:00:00"
"M-EEN9V93Q","P-PSRMOS9J","2021-01-01","5615","merchant__clothing","5834","2021-01-01 00:00:00"
"M-R2PR0KQY","P-J7Z2EX8J","2021-01-01","232","merchant__clothing","232","2021-01-01 00:00:00"
"M-MQDU8S4I","P-1EQN9HY7","2021-01-01","279","merchant__clothing","279","2021-01-01 00:00:00"
"M-L7WW7X9N","P-LDPRP77V","2021-01-01","81","merchant__clothing","81","2021-01-01 00:00:00"
"M-2QLN6C9A","P-YRENW3K6","2021-01-01","8","merchant__clothing","8","2021-01-01 00:00:00"
"M-V52G4VUS","P-1BDW9KUY","2021-01-01","145","merchant__clothing","145","2021-01-01 00:00:00"
"M-I0X4O9TT","P-7VP9BGIN","2021-01-01","326","merchant__clothing","326","2021-01-01 00:00:00"
"M-APBTD2F0","P-Q61CBJBH","2021-01-01","24","merchant__clothing","24","2021-01-01 00:00:00"
"M-A5LN6ITU","P-FSO5WD5T","2021-01-01","571","merchant__clothing","571","2021-01-01 00:00:00"
"M-FA8EIJNC","P-K0PCR4CC","2021-01-01","204","merchant__clothing","204","2021-01-01 00:00:00"
"M-KV9RLV88","P-GK1K2NK8","2021-01-01","253","merchant__clothing","253","2021-01-01 00:00:00"
"M-XER5LUZI","P-CA6LA28M","2021-01-01","31","merchant__clothing","31","2021-01-01 00:00:00"
"M-QLYUYPSQ","P-FRJGV0EQ","2021-01-01","240","merchant__clothing","240","2021-01-01 00:00:00"
"M-EK8D7W48","P-NLQEVLSE","2021-01-01","712","merchant__clothing","712","2021-01-01 00:00:00"
"M-SN8TESSE","P-8PDNMXU5","2021-01-01","673","merchant__clothing","673","2021-01-01 00:00:00"
"M-8UIQH1A1","P-9IQDJPW2","2021-01-01","617","merchant__clothing","617","2021-01-01 00:00:00"
"M-JNSQ9E02","P-6Q263243","2021-01-01","732","merchant__clothing","732","2021-01-01 00:00:00"
"M-Q09FND4I","P-YSRD3RFN","2021-01-01","454","merchant__clothing","454","2021-01-01 00:00:00"
"M-L83TW0UP","P-VN0TD1IK","2021-01-01","155","merchant__clothing","155","2021-01-01 00:00:00"
"M-9M6VDPMO","P-T3C56OVK","2021-01-01","164","merchant__clothing","164","2021-01-01 00:00:00"
"M-J7DMJ4HN","P-OEJYHGYE","2021-01-01","722","merchant__clothing","722","2021-01-01 00:00:00"
"M-2K5D6T2U","P-SOR5SMIS","2021-01-01","449","merchant__clothing","449","2021-01-01 00:00:00"
"M-RSXHLPN9","P-AD7PM1Y1","2021-01-01","646","merchant__clothing","646","2021-01-01 00:00:00"
"M-3Y07CGXW","P-LG6HVU8X","2021-01-01","687","merchant__clothing","687","2021-01-01 00:00:00"
"M-EBIXISPL","P-OS1QPR12","2021-01-01","573","merchant__clothing","573","2021-01-01 00:00:00"
"M-0S9Q7ECB","P-FNTXVRTO","2021-01-01","374","merchant__clothing","374","2021-01-01 00:00:00"
"M-5NR3K0UI","P-OM82D4RX","2021-01-01","188","merchant__clothing","188","2021-01-01 00:00:00"
"M-0RIUTI09","P-64YLUWJT","2021-01-01","610","merchant__clothing","610","2021-01-01 00:00:00"
"M-SXB4AK5A","P-URIUFMSU","2021-01-01","436","merchant__clothing","436","2021-01-01 00:00:00"
"M-H8XLC49Q","P-YDRPAZD1","2021-01-01","342","merchant__clothing","342","2021-01-01 00:00:00"
"M-I2AJMM7D","P-0DDRFK8E","2021-01-01","240","merchant__clothing","240","2021-01-01 00:00:00"
"M-1Y6EQSLC","P-KQHDH5TV","2021-01-01","793","merchant__clothing","793","2021-01-01 00:00:00"
"M-48CO441Y","P-4T8TMC57","2021-01-01","374","merchant__clothing","374","2021-01-01 00:00:00"
"M-23D1D42U","P-FNZ1A25H","2021-01-01","344","merchant__clothing","344","2021-01-01 00:00:00"
"M-59ML1M12","P-ZQLDXO7M","2021-01-01","89","merchant__clothing","89","2021-01-01 00:00:00"
"M-GSR5CL4T","P-Q1SE0JTB","2021-01-01","5339","merchant__clothing","5649","2021-01-01 00:00:00"
"M-5OHV7RPH","P-SUZ35X7W","2021-01-01","6237","merchant__clothing","6562","2021-01-01 00:00:00"
"M-FBUK6PWN","P-9LJ8LJXI","2021-01-01","6148","merchant__clothing","6428","2021-01-01 00:00:00"
"M-Z2WACAD2","P-R08BRST5","2021-01-01","6014","merchant__clothing","6339","2021-01-01 00:00:00"
"M-N2JVFF8R","P-G1IT20AC","2021-01-01","5749","merchant__clothing","6051","2021-01-01 00:00:00"
"M-GPG04MLX","P-B1M0SSDH","2021-01-01","736","merchant__bigboxretailer","736","2021-01-01 00:00:00"
"M-1137SJU7","P-O8QG4R0Q","2021-01-01","924","merchant__bigboxretailer","924","2021-01-01 00:00:00"
"M-SMV23QVR","P-K3MNXYJP","2021-01-01","190","merchant__bigboxretailer","190","2021-01-01 00:00:00"
"M-3N42I1LW","P-YC1MRRBK","2021-01-01","769","merchant__bigboxretailer","769","2021-01-01 00:00:00"
"M-RHPDQGFH","P-O18FAMWA","2021-01-01","476","merchant__bigboxretailer","476","2021-01-01 00:00:00"
"M-DVWERV8V","P-Q1X1RP1Z","2021-01-01","324","merchant__bigboxretailer","324","2021-01-01 00:00:00"
"M-KHB2PYLD","P-74XREH0Z","2021-01-01","684","merchant__bigboxretailer","684","2021-01-01 00:00:00"
"M-JDBWVDA6","P-G6WRY6RD","2021-01-01","299","merchant__bigboxretailer","299","2021-01-01 00:00:00"
"M-T6I7EL33","P-ZGQE0EX9","2021-01-01","978","merchant__bigboxretailer","978","2021-01-01 00:00:00"
"M-MCPV7IYX","P-4CTM9S8S","2021-01-01","541","merchant__bigboxretailer","541","2021-01-01 00:00:00"
"M-LYIY2W9W","P-77A4OOFC","2021-01-01","180","merchant__bigboxretailer","180","2021-01-01 00:00:00"
"M-6GR80UX0","P-MC92KDOP","2021-01-01","172","merchant__bigboxretailer","172","2021-01-01 00:00:00"
"M-8BJMDB7A","P-SIC3YOWO","2021-01-01","603","merchant__bigboxretailer","603","2021-01-01 00:00:00"
"M-SZ802FOS","P-FUVYRAZC","2021-01-01","909","merchant__bigboxretailer","909","2021-01-01 00:00:00"
"M-6OHPYMJ1","P-0ZZYT3W4","2021-01-01","942","merchant__bigboxretailer","942","2021-01-01 00:00:00"
"M-6WFC0M1G","P-QUFTVSLH","2021-01-01","542","merchant__bigboxretailer","542","2021-01-01 00:00:00"
"M-QAZRHP8I","P-KISHUEPI","2021-01-01","187","merchant__bigboxretailer","187","2021-01-01 00:00:00"
"M-UU72QSK0","P-TXJKCDC5","2021-01-01","309","merchant__bigboxretailer","309","2021-01-01 00:00:00"
"M-86HVBBMZ","P-47KA7KOD","2021-01-01","895","merchant__bigboxretailer","895","2021-01-01 00:00:00"
"M-F2M6CWIN","P-WN2X1CF5","2021-01-01","738","merchant__bigboxretailer","738","2021-01-01 00:00:00"
"M-5ZVUUBB5","P-EUHY1EFW","2021-01-01","740","merchant__bigboxretailer","740","2021-01-01 00:00:00"
"M-ZH5BS6FQ","P-F72LJL2C","2021-01-01","713","merchant__bigboxretailer","713","2021-01-01 00:00:00"
"M-DJAQQ0QE","P-8DHFY8A8","2021-01-01","546","merchant__bigboxretailer","546","2021-01-01 00:00:00"
"M-XJVJD1NI","P-RPCRM8LD","2021-01-01","172","merchant__bigboxretailer","172","2021-01-01 00:00:00"
"M-4CPMGMPQ","P-GKOCRERP","2021-01-01","676","merchant__bigboxretailer","676","2021-01-01 00:00:00"
"M-CF5HJNH1","P-MUOEMX4R","2021-01-01","461","merchant__bigboxretailer","461","2021-01-01 00:00:00"
"M-SOTER3XC","P-5H882OOD","2021-01-01","286","merchant__bigboxretailer","286","2021-01-01 00:00:00"
"M-WA80YVIL","P-GSFQSSIZ","2021-01-01","828","merchant__bigboxretailer","828","2021-01-01 00:00:00"
"M-1QDU9G71","P-J35F6GFF","2021-01-01","889","merchant__bigboxretailer","889","2021-01-01 00:00:00"
"M-MFQH4MIP","P-CT5IQJWP","2021-01-01","301","merchant__bigboxretailer","301","2021-01-01 00:00:00"
"M-MLHMVRIU","P-QRAMU6SV","2021-01-01","996","merchant__bigboxretailer","996","2021-01-01 00:00:00"
"M-VCR0CB8F","P-DZ4UHIKM","2021-01-01","487","merchant__bigboxretailer","487","2021-01-01 00:00:00"
"M-IZOP0IFI","P-GXVAKC36","2021-01-01","679","merchant__bigboxretailer","679","2021-01-01 00:00:00"
"M-TD4403M6","P-K52WD4BA","2021-01-01","191","merchant__bigboxretailer","191","2021-01-01 00:00:00"
"M-BXZE5P1U","P-WDXJRJLC","2021-01-01","857","merchant__bigboxretailer","857","2021-01-01 00:00:00"
"M-KGYEDTX2","P-6PWP9VP1","2021-01-01","162","merchant__bigboxretailer","162","2021-01-01 00:00:00"
"M-6J8PDEEH","P-2NLD77B8","2021-01-01","27","merchant__bigboxretailer","27","2021-01-01 00:00:00"
"M-1PJIVDYV","P-UML98LBP","2021-01-01","916","merchant__bigboxretailer","916","2021-01-01 00:00:00"
"M-J4N4I1U4","P-KPAYZLD4","2021-01-01","887","merchant__bigboxretailer","887","2021-01-01 00:00:00"
"M-LL3JNWPY","P-BB7EU34R","2021-01-01","502","merchant__bigboxretailer","502","2021-01-01 00:00:00"
"M-YT6LQEKQ","P-CRBIVFTK","2021-01-01","860","merchant__bigboxretailer","860","2021-01-01 00:00:00"
"M-I414Z60U","P-5NNSHX4V","2021-01-01","512","merchant__bigboxretailer","512","2021-01-01 00:00:00"
"M-8DD05DTP","P-03CK6HUD","2021-01-01","404","merchant__bigboxretailer","404","2021-01-01 00:00:00"
"M-75Y5OA8D","P-ZS0EW3TF","2021-01-01","876","merchant__bigboxretailer","876","2021-01-01 00:00:00"
"M-RT66AITA","P-L70T91AX","2021-01-01","281","merchant__bigboxretailer","281","2021-01-01 00:00:00"
"M-AI9Y69UN","P-HT2MT4I0","2021-01-01","848","merchant__bigboxretailer","848","2021-01-01 00:00:00"
"M-KY0LUCKX","P-C2R4BL17","2021-01-01","494","merchant__bigboxretailer","494","2021-01-01 00:00:00"
"M-I57UH70J","P-EAQPL26T","2021-01-01","86","merchant__bigboxretailer","86","2021-01-01 00:00:00"
"M-MKMMQZPQ","P-VETX6GL5","2021-01-01","413","merchant__bigboxretailer","413","2021-01-01 00:00:00"
"M-2SBQ1J69","P-4ARKUBKJ","2021-01-01","429","merchant__bigboxretailer","429","2021-01-01 00:00:00"
"M-RBPZWHYX","P-HC6MXSUJ","2021-01-01","741","merchant__bigboxretailer","741","2021-01-01 00:00:00"
"M-LRRW0PC4","P-PSRMOS9J","2021-01-01","920","merchant__bigboxretailer","920","2021-01-01 00:00:00"
"M-H31GNJQW","P-J7Z2EX8J","2021-01-01","11353","merchant__bigboxretailer","11820","2021-01-01 00:00:00"
"M-UPI8RTE4","P-1EQN9HY7","2021-01-01","12094","merchant__bigboxretailer","12581","2021-01-01 00:00:00"
"M-YOTKX876","P-LDPRP77V","2021-01-01","11099","merchant__bigboxretailer","11508","2021-01-01 00:00:00"
"M-EBIZTOLD","P-YRENW3K6","2021-01-01","11438","merchant__bigboxretailer","11958","2021-01-01 00:00:00"
"M-V29KR5FB","P-1BDW9KUY","2021-01-01","11037","merchant__bigboxretailer","11564","2021-01-01 00:00:00"
"M-M69Y161L","P-7VP9BGIN","2021-01-01","11649","merchant__bigboxretailer","12079","2021-01-01 00:00:00"
"M-RAV5AW91","P-Q61CBJBH","2021-01-01","11107","merchant__bigboxretailer","11560","2021-01-01 00:00:00"
"M-9RS0NWHB","P-FSO5WD5T","2021-01-01","11432","merchant__bigboxretailer","11900","2021-01-01 00:00:00"
"M-E528MZDS","P-K0PCR4CC","2021-01-01","11137","merchant__bigboxretailer","11529","2021-01-01 00:00:00"
"M-PR3AXRRQ","P-GK1K2NK8","2021-01-01","11136","merchant__bigboxretailer","11680","2021-01-01 00:00:00"
"M-WSRFH7BE","P-CA6LA28M","2021-01-01","12201","merchant__bigboxretailer","12623","2021-01-01 00:00:00"
"M-Z6173NSV","P-FRJGV0EQ","2021-01-01","11210","merchant__bigboxretailer","11651","2021-01-01 00:00:00"
"M-5OY23VJK","P-NLQEVLSE","2021-01-01","11448","merchant__bigboxretailer","11940","2021-01-01 00:00:00"
"M-KCYWQV51","P-8PDNMXU5","2021-01-01","11388","merchant__bigboxretailer","11752","2021-01-01 00:00:00"
"M-EQ0FM4XO","P-9IQDJPW2","2021-01-01","11763","merchant__bigboxretailer","12206","2021-01-01 00:00:00"
"M-NXD48MI1","P-6Q263243","2021-01-01","11375","merchant__bigboxretailer","11916","2021-01-01 00:00:00"
"M-PMFX4QPG","P-YSRD3RFN","2021-01-01","11471","merchant__bigboxretailer","11933","2021-01-01 00:00:00"
"M-OOWXXH8Q","P-VN0TD1IK","2021-01-01","11190","merchant__bigboxretailer","11676","2021-01-01 00:00:00"
"M-JFPQUYX3","P-T3C56OVK","2021-01-01","10945","merchant__bigboxretailer","11451","2021-01-01 00:00:00"
"M-CLKIDYBN","P-OEJYHGYE","2021-01-01","11959","merchant__bigboxretailer","12314","2021-01-01 00:00:00"
"M-4Y995A9T","P-SOR5SMIS","2021-01-01","11183","merchant__bigboxretailer","11635","2021-01-01 00:00:00"
"M-VNC9EVAU","P-AD7PM1Y1","2021-01-01","11071","merchant__bigboxretailer","11556","2021-01-01 00:00:00"
"M-KN7KRCHO","P-LG6HVU8X","2021-01-01","11093","merchant__bigboxretailer","11632","2021-01-01 00:00:00"
"M-9KD4MMAZ","P-OS1QPR12","2021-01-01","10952","merchant__bigboxretailer","11342","2021-01-01 00:00:00"
"M-739YL001","P-FNTXVRTO","2021-01-01","11577","merchant__bigboxretailer","11978","2021-01-01 00:00:00"
"M-2L6ZRFBZ","P-OM82D4RX","2021-01-01","11485","merchant__bigboxretailer","11882","2021-01-01 00:00:00"
"M-CHB90DJH","P-64YLUWJT","2021-01-01","11057","merchant__bigboxretailer","11533","2021-01-01 00:00:00"
"M-ONZTQ5MW","P-URIUFMSU","2021-01-01","12449","merchant__bigboxretailer","12857","2021-01-01 00:00:00"
"M-38I8QILX","P-YDRPAZD1","2021-01-01","12051","merchant__bigboxretailer","12546","2021-01-01 00:00:00"
"M-DPDA8PRQ","P-0DDRFK8E","2021-01-01","11247","merchant__bigboxretailer","11675","2021-01-01 00:00:00"
"M-5TTIEPSN","P-KQHDH5TV","2021-01-01","11298","merchant__bigboxretailer","11872","2021-01-01 00:00:00"
"M-W36SGPQK","P-4T8TMC57","2021-01-01","12322","merchant__bigboxretailer","12880","2021-01-01 00:00:00"
"M-YDXQCIXP","P-FNZ1A25H","2021-01-01","11612","merchant__bigboxretailer","12099","2021-01-01 00:00:00"
"M-HZKOGHOA","P-ZQLDXO7M","2021-01-01","11066","merchant__bigboxretailer","11557","2021-01-01 00:00:00"
"M-G0FN4LSQ","P-Q1SE0JTB","2021-01-01","11572","merchant__bigboxretailer","11947","2021-01-01 00:00:00"
"M-7UHFB3UQ","P-SUZ35X7W","2021-01-01","11327","merchant__bigboxretailer","11798","2021-01-01 00:00:00"
"M-T9Z7UW52","P-9LJ8LJXI","2021-01-01","11276","merchant__bigboxretailer","11717","2021-01-01 00:00:00"
"M-ZI894025","P-R08BRST5","2021-01-01","11620","merchant__bigboxretailer","12105","2021-01-01 00:00:00"
"M-TY2T8I6B","P-G1IT20AC","2021-01-01","10903","merchant__bigboxretailer","11422","2021-01-01 00:00:00"
"M-DZ91L4FC","P-B1M0SSDH","2021-01-01","19367","merchant__electronics","20271","2021-01-01 00:00:00"
"M-VS8EJ598","P-O8QG4R0Q","2021-01-01","18896","merchant__electronics","19869","2021-01-01 00:00:00"
