"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"O-LR6T60D3","merchant__bigboxretailer","Processed"
"O-XNU1U1A1","merchant__bigboxretailer","Processed"
"O-9FSU7Z55","merchant__electronics","Processed"
"O-ILO3OAC1","merchant__electronics","Processed"
"O-FK66M49Z","merchant__clothing","Processed"
"O-Z0HMU0D2","merchant__bigboxretailer","Processed"
"O-AN8AZX9W","merchant__bigboxretailer","Processed"
"O-VVPC9ZFJ","merchant__bigboxretailer","Processed"
"O-4JPY805H","merchant__bigboxretailer","Processed"
"O-P0QYT4YS","merchant__clothing","Processed"
"O-UZTCCWV5","merchant__bigboxretailer","Processed"
"O-7006Z6OL","merchant__electronics","Processed"
"O-EUM78NDP","merchant__bigboxretailer","Processed"
"O-8ZXCC8BF","merchant__bigboxretailer","Processed"
"O-6PS8MIHC","merchant__electronics","Processed"
"O-0VF277NR","merchant__electronics","Canceled"
"O-2LN6GZUV","merchant__electronics","Processed"
"O-79NCMNLE","merchant__bigboxretailer","Processed"
"O-L4J0NHP2","merchant__electronics","Processed"
"O-R2KQICPX","merchant__bigboxretailer","Processed"
"O-VQCHX1OP","merchant__electronics","Processed"
"O-HM8LRJ5M","merchant__clothing","Processed"
"O-VLQZ7MQP","merchant__bigboxretailer","Processed"
"O-EZ812AZQ","merchant__electronics","Processed"
"O-JAF2OPYX","merchant__bigboxretailer","Processed"
"O-H5JOK2QA","merchant__clothing","Processed"
"O-11GT4OFE","merchant__bigboxretailer","Canceled"
"O-6FNK2189","merchant__bigboxretailer","In Cart"
"O-MR4XKWVC","merchant__electronics","Processed"
"O-X2MMNLVM","merchant__electronics","Processed"
"O-I4QFYVU3","merchant__bigboxretailer","Processed"
"O-9NBD1GS0","merchant__electronics","Processed"
"O-QK218T3U","merchant__electronics","Processed"
"O-RBT32S1N","merchant__bigboxretailer","Processed"
"O-WP0E8TAX","merchant__electronics","Processed"
"O-ZKMJD840","merchant__bigboxretailer","In Cart"
"O-AFHH0BIS","merchant__bigboxretailer","Processed"
"O-A1M2WED2","merchant__electronics","Processed"
"O-8HT3S6RH","merchant__bigboxretailer","Canceled"
"O-3YC806F7","merchant__electronics","Processed"
"O-K3DHG5T3","merchant__bigboxretailer","Processed"
"O-FHU7J4HY","merchant__bigboxretailer","Processed"
"O-5ZEW5O9M","merchant__electronics","Processed"
"O-4XUMYBSP","merchant__bigboxretailer","Processed"
"O-TRZYACK1","merchant__bigboxretailer","Processed"
"O-9JI7OBQ0","merchant__clothing","Canceled"
"O-K83F8PAC","merchant__electronics","Canceled"
"O-MXF9J7V1","merchant__bigboxretailer","Canceled"
"O-GIYRFNLY","merchant__electronics","Processed"
"O-95UGP2CF","merchant__electronics","Processed"
"O-NJRUWJER","merchant__bigboxretailer","Processed"
"O-1NIOL3K9","merchant__electronics","In Cart"
"O-MPN3DJNB","merchant__bigboxretailer","Processed"
"O-NCP05QZP","merchant__clothing","Processed"
"O-1UKYYT8B","merchant__bigboxretailer","Processed"
"O-ADM12L85","merchant__bigboxretailer","Processed"
"O-IASAEUBB","merchant__electronics","Processed"
"O-FT5ARARU","merchant__clothing","Processed"
"O-J9PGHMEI","merchant__electronics","Processed"
"O-FQRFQRDZ","merchant__electronics","Canceled"
"O-2UVLLQCM","merchant__bigboxretailer","Processed"
"O-KFX96WHP","merchant__bigboxretailer","Processed"
"O-QIUC8JRQ","merchant__electronics","Processed"
"O-86IDZW6N","merchant__bigboxretailer","Processed"
"O-2QG6QH4A","merchant__electronics","Canceled"
"O-431N78AL","merchant__electronics","Processed"
"O-KA2GJJS3","merchant__clothing","Processed"
"O-GW6R9GOF","merchant__electronics","Processed"
"O-SV864A4C","merchant__electronics","Processed"
"O-AGALYGBF","merchant__electronics","Processed"
"O-QZX7MTP4","merchant__bigboxretailer","Canceled"
"O-2BA988NE","merchant__clothing","Processed"
"O-Y1KKC3US","merchant__clothing","Processed"
"O-0EYKXIF6","merchant__clothing","Processed"
"O-OD0UMQ6R","merchant__electronics","Processed"
"O-VHK2VS9M","merchant__clothing","Processed"
"O-OGVG6W5C","merchant__clothing","Processed"
"O-PCOHTGM0","merchant__clothing","Processed"
"O-GBSI31T6","merchant__bigboxretailer","In Cart"
"O-AISHO876","merchant__electronics","In Cart"
"O-6K77QOAA","merchant__electronics","Processed"
"O-9KZVZ3RQ","merchant__clothing","Canceled"
"O-1YFPGEGQ","merchant__electronics","Processed"
"O-10K59SFA","merchant__electronics","Processed"
"O-6W1I3PIV","merchant__clothing","Processed"
"O-ZBOV6PUE","merchant__electronics","Processed"
"O-9Y0G3TEI","merchant__electronics","Processed"
"O-YGN098NV","merchant__bigboxretailer","Processed"
"O-Y7Q7RIIE","merchant__electronics","Processed"
"O-ALIIZV2H","merchant__electronics","Processed"
"O-BYA3G96A","merchant__clothing","Processed"
"O-NT4YLOWR","merchant__electronics","Processed"
"O-S9U5EEX0","merchant__electronics","Processed"
"O-IHS0RPXP","merchant__clothing","Processed"
"O-9J2AZWF9","merchant__electronics","Processed"
"O-JPE309PX","merchant__clothing","Processed"
"O-ELS44SJB","merchant__bigboxretailer","Processed"
"O-WB8WB9S4","merchant__electronics","Processed"
"O-XZ5BSWTX","merchant__electronics","Processed"
"O-MOUAKF2M","merchant__bigboxretailer","Processed"
"O-34SUWGUQ","merchant__clothing","Processed"
"O-TDLEH9JE","merchant__bigboxretailer","Processed"
"O-N3NGX5Y1","merchant__electronics","Processed"
"O-9NEW2YFG","merchant__electronics","Processed"
"O-EC6JUWGK","merchant__clothing","Processed"
"O-ZBNS8128","merchant__clothing","Processed"
"O-KNASBJCU","merchant__clothing","Processed"
"O-Y7FCTCZQ","merchant__clothing","Canceled"
"O-32CPR8KO","merchant__clothing","Processed"
"O-LDMSNKF7","merchant__clothing","Canceled"
"O-0L2NFKNH","merchant__clothing","Processed"
"O-4F93SLH9","merchant__electronics","Processed"
"O-Q2QVR0YB","merchant__electronics","Processed"
"O-5NE0FP1Q","merchant__clothing","In Cart"
"O-XMP60A80","merchant__clothing","Processed"
"O-O5MB5CUJ","merchant__clothing","Processed"
"O-7X2UOEEM","merchant__electronics","In Cart"
"O-4DCFJ1Z4","merchant__clothing","Processed"
"O-W9DJYLKC","merchant__bigboxretailer","Processed"
"O-QY0J7A8V","merchant__electronics","Processed"
"O-R6L9G893","merchant__electronics","Processed"
"O-46Y367D1","merchant__clothing","Processed"
"O-VSX18QOX","merchant__clothing","Processed"
"O-HEYF21TE","merchant__electronics","Processed"
"O-GA6WT3DH","merchant__electronics","Canceled"
"O-9ZGRKOAX","merchant__bigboxretailer","Processed"
"O-Q9XRIISS","merchant__clothing","In Cart"
"O-X455GFA9","merchant__bigboxretailer","Processed"
"O-YP6Y12PI","merchant__clothing","Processed"
"O-VACXYJUU","merchant__bigboxretailer","Processed"
"O-BBUFHY51","merchant__electronics","Processed"
"O-BXF13G6X","merchant__clothing","Processed"
"O-VYDU6HV4","merchant__electronics","Processed"
"O-4VI38SOL","merchant__bigboxretailer","Processed"
"O-26IBFAT0","merchant__clothing","Processed"
"O-GJT6M8QN","merchant__electronics","Processed"
"O-O76YOX5I","merchant__electronics","Processed"
"O-EGLBPI3N","merchant__bigboxretailer","Processed"
"O-FQSJAQ8M","merchant__clothing","Processed"
"O-BEXRN3XX","merchant__electronics","Canceled"
"O-1VWU52TX","merchant__bigboxretailer","Processed"
"O-IE48F7BR","merchant__electronics","Processed"
"O-J1CFJQ2P","merchant__clothing","Processed"
"O-EVDHBJL9","merchant__bigboxretailer","Processed"
"O-H0MZ7RPK","merchant__clothing","Processed"
"O-53UWXQ3X","merchant__clothing","Processed"
"O-8P5XL0Z5","merchant__bigboxretailer","Processed"
"O-DH7UII2Y","merchant__clothing","Processed"
"O-W74MPLZB","merchant__electronics","Processed"
"O-NIOTX2T6","merchant__bigboxretailer","Processed"
"O-8WYSKCI1","merchant__electronics","Processed"
"O-2VDZO0T0","merchant__clothing","Processed"
"O-8G7O2NR3","merchant__bigboxretailer","Processed"
"O-KK83A876","merchant__electronics","In Cart"
"O-PPJKO56C","merchant__bigboxretailer","Canceled"
"O-DI06W4CX","merchant__clothing","Processed"
"O-I1B0M3AR","merchant__electronics","Processed"
"O-4KRVDMDP","merchant__clothing","Processed"
"O-YU1RTAML","merchant__electronics","Processed"
"O-NUGX9Z5N","merchant__bigboxretailer","Processed"
"O-P18CEW3P","merchant__electronics","Processed"
"O-L7V6T59H","merchant__bigboxretailer","In Cart"
"O-84G73UE7","merchant__electronics","Processed"
"O-TD5PY8BB","merchant__electronics","Processed"
"O-5Y7FPSNG","merchant__electronics","Processed"
"O-YTF0W576","merchant__bigboxretailer","Processed"
"O-XBZFMP0F","merchant__electronics","Processed"
"O-HWVWS20X","merchant__electronics","Canceled"
"O-ZGY9EYXY","merchant__bigboxretailer","Processed"
"O-2EQY88I9","merchant__bigboxretailer","Processed"
"O-5F5E1OE0","merchant__clothing","Processed"
"O-PDN02W77","merchant__clothing","Processed"
"O-8YAH8Z3N","merchant__electronics","Processed"
"O-PTWQ8UU4","merchant__clothing","Processed"
"O-WFZQ5SQO","merchant__clothing","Canceled"
"O-MXK9QKQU","merchant__electronics","Canceled"
"O-50VDDE1R","merchant__clothing","Canceled"
"O-O0NXNM1N","merchant__electronics","In Cart"
"O-MAS93IPO","merchant__clothing","Processed"
"O-6DID8RMW","merchant__clothing","Processed"
"O-E96S9BZ1","merchant__bigboxretailer","Processed"
"O-P2YE9KLN","merchant__electronics","Processed"
"O-WIY6TDYC","merchant__clothing","Processed"
"O-PVC9FDA2","merchant__electronics","Processed"
"O-HV66QQ75","merchant__clothing","Processed"
"O-7LS4GSZU","merchant__bigboxretailer","Canceled"
"O-TLXZDMUF","merchant__bigboxretailer","Processed"
"O-F34QPJ93","merchant__electronics","Processed"
"O-2J77IHUY","merchant__clothing","Processed"
"O-5LB0F7PB","merchant__electronics","Processed"
"O-20YTWUX2","merchant__electronics","Processed"
"O-H1ONQX5F","merchant__bigboxretailer","In Cart"
"O-2FDNFFY1","merchant__electronics","Processed"
"O-AO01IG8I","merchant__electronics","Canceled"
"O-JKF49S4F","merchant__clothing","Processed"
"O-448JHGR6","merchant__electronics","Processed"
"O-C0IQTXB8","merchant__clothing","Processed"
"O-OWJ1U99V","merchant__bigboxretailer","Processed"
"O-EZXY3U32","merchant__bigboxretailer","Processed"
"O-EIBS3T05","merchant__electronics","Processed"
"O-9ADG6LIP","merchant__electronics","Processed"
"O-RN6ZQ0N2","merchant__electronics","Processed"
"O-2IY1262K","merchant__electronics","Processed"
"O-LBG1U116","merchant__electronics","Processed"
"O-2W22R95Z","merchant__electronics","Canceled"
"O-H9QTYECG","merchant__electronics","Processed"
"O-6K2COK5X","merchant__electronics","Processed"
"O-FX5GJM7L","merchant__bigboxretailer","Processed"
"O-Q0925IQ6","merchant__electronics","Processed"
"O-5140X1ME","merchant__clothing","Processed"
"O-ZRUB4MQR","merchant__clothing","Processed"
"O-MB87341G","merchant__electronics","Processed"
"O-D42P9EC8","merchant__electronics","Processed"
"O-AMZNYLII","merchant__electronics","Processed"
"O-5HFAN41B","merchant__electronics","Canceled"
"O-PMWU2YVA","merchant__electronics","Processed"
"O-5R1CNLNY","merchant__bigboxretailer","Processed"
"O-YFHZZXJ4","merchant__clothing","Processed"
"O-6VE7ITUN","merchant__electronics","Processed"
"O-MXK3W0QC","merchant__bigboxretailer","Processed"
"O-KLHQUK3Z","merchant__clothing","Processed"
"O-5Q0DLGNM","merchant__electronics","Canceled"
"O-UVYA6T75","merchant__clothing","Processed"
"O-NDEK2TZ6","merchant__clothing","Canceled"
"O-QASIPF3V","merchant__electronics","Canceled"
"O-HM2C5XN4","merchant__electronics","Processed"
"O-6KQ31D68","merchant__bigboxretailer","Processed"
"O-5MH7L6S1","merchant__bigboxretailer","Processed"
"O-O2IZ8RMY","merchant__electronics","Processed"
"O-7E2NWH8R","merchant__electronics","Processed"
"O-FT4BRB6P","merchant__electronics","Processed"
"O-A95913AL","merchant__bigboxretailer","Processed"
"O-U766ZTP2","merchant__electronics","Processed"
"O-YDQF8ZEF","merchant__bigboxretailer","Processed"
"O-429DV813","merchant__electronics","Processed"
"O-EI9ANNLU","merchant__electronics","Processed"
"O-TNJX7POT","merchant__bigboxretailer","Processed"
"O-ZPQ19OOE","merchant__clothing","Processed"
"O-M6JEVO5O","merchant__bigboxretailer","Processed"
"O-Q18RFKTB","merchant__clothing","Processed"
"O-B9A5YCI9","merchant__electronics","Processed"
"O-WRGKU0H2","merchant__clothing","Processed"
"O-U3ALA5TD","merchant__electronics","Processed"
"O-CGDF08PY","merchant__clothing","In Cart"
"O-7P31KT06","merchant__electronics","Processed"
"O-IHB11HB6","merchant__electronics","Processed"
"O-5AATVIKS","merchant__clothing","Processed"
"O-VFBOO2J4","merchant__electronics","Processed"
"O-MIX35XJA","merchant__clothing","Processed"
"O-DKOH97AV","merchant__clothing","Processed"
"O-A1706J4Q","merchant__electronics","Processed"
"O-TYQ4VCNJ","merchant__bigboxretailer","Processed"
"O-MA3TN8YD","merchant__clothing","Processed"
"O-B4ZR64T7","merchant__bigboxretailer","Processed"
"O-QS5P6ZN3","merchant__electronics","Processed"
"O-E0GAV2QV","merchant__electronics","Processed"
"O-FKKL79O3","merchant__bigboxretailer","Processed"
"O-GYQ17LLT","merchant__clothing","Processed"
"O-DSHFVEQY","merchant__electronics","Processed"
"O-7AS8TV49","merchant__clothing","Processed"
"O-ING6AIKU","merchant__electronics","Processed"
"O-Y90FROZA","merchant__clothing","Processed"
"O-Z213541U","merchant__electronics","Processed"
"O-NC79LQKH","merchant__bigboxretailer","Canceled"
"O-1X90XLU8","merchant__clothing","Processed"
"O-KS7GE1QD","merchant__bigboxretailer","Processed"
"O-YGK7B57Q","merchant__electronics","Processed"
"O-6MM9642C","merchant__electronics","Processed"
"O-4OZ8J9IU","merchant__clothing","Processed"
"O-PQRWZKDF","merchant__electronics","Processed"
"O-SCMFQ6HE","merchant__clothing","Processed"
"O-MS46RVC6","merchant__electronics","In Cart"
"O-2D0PX8I4","merchant__electronics","Processed"
"O-G6ETUYQ6","merchant__clothing","Canceled"
"O-8LG76HQ8","merchant__bigboxretailer","Processed"
"O-UV1PCQE9","merchant__electronics","Processed"
"O-A7U0G7E3","merchant__electronics","Canceled"
"O-FOFXLHVY","merchant__electronics","Processed"
"O-630FE2MJ","merchant__electronics","Processed"
"O-VIJ5RSNC","merchant__electronics","Processed"
"O-T1NHKW0V","merchant__electronics","Processed"
"O-L0ZDRFIZ","merchant__bigboxretailer","Processed"
"O-J5GCCN0T","merchant__electronics","Processed"
"O-9RYCP154","merchant__electronics","Processed"
"O-G8EGJJPE","merchant__electronics","Processed"
"O-8H9GFU3E","merchant__electronics","Processed"
"O-GCYOOOMG","merchant__electronics","Processed"
"O-A5QI5F3Q","merchant__clothing","Processed"
"O-ZZ6XQOJ8","merchant__clothing","Processed"
"O-3008AB7R","merchant__clothing","In Cart"
"O-EIKF12OH","merchant__electronics","Processed"
"O-3YMWMC30","merchant__electronics","Processed"
"O-K6LXS860","merchant__bigboxretailer","Processed"
"O-IVXHV3QY","merchant__clothing","Processed"
"O-T9AIRH9U","merchant__electronics","Processed"
"O-LT4R1393","merchant__bigboxretailer","Processed"
"O-G564O90W","merchant__electronics","Processed"
"O-ROZOFO37","merchant__electronics","Processed"
"O-32INL7DY","merchant__electronics","Processed"
"O-8IH141B4","merchant__bigboxretailer","Processed"
"O-SYVAN1Q8","merchant__electronics","Processed"
"O-3EZTPLQZ","merchant__bigboxretailer","Processed"
"O-83K7EPIB","merchant__electronics","In Cart"
"O-XW1C8X6H","merchant__electronics","Processed"
"O-39I8Z6LQ","merchant__electronics","Processed"
"O-2MVQWHXU","merchant__electronics","Processed"
"O-YTYMVSOQ","merchant__clothing","Processed"
"O-SH3QUB1K","merchant__bigboxretailer","Processed"
"O-KUWI5TKS","merchant__bigboxretailer","In Cart"
"O-ICEJTMZP","merchant__electronics","Processed"
"O-ZG1Y7ULS","merchant__electronics","Processed"
"O-USIXYEX1","merchant__clothing","Processed"
"O-TWQJOUD7","merchant__bigboxretailer","Processed"
"O-L16BS443","merchant__clothing","Processed"
"O-FGOYD6NE","merchant__bigboxretailer","Processed"
"O-6B71RL28","merchant__bigboxretailer","Processed"
"O-ALYRC3BG","merchant__clothing","Processed"
"O-OYC8JCIT","merchant__bigboxretailer","Processed"
"O-CZ3JM8WV","merchant__bigboxretailer","Processed"
"O-O1S930SF","merchant__electronics","Processed"
"O-PEHN8UEV","merchant__electronics","Processed"
"O-5IF4EN9T","merchant__clothing","Processed"
"O-F5LF7MF1","merchant__electronics","Canceled"
"O-QP9WCB01","merchant__clothing","Processed"
"O-KK2MJO70","merchant__electronics","Processed"
"O-4PBKY7XL","merchant__bigboxretailer","Processed"
"O-I4OZDQOY","merchant__clothing","Processed"
"O-0BSOJJ8X","merchant__bigboxretailer","Canceled"
"O-TQ3P3F4J","merchant__bigboxretailer","Processed"
"O-6YR1F9JD","merchant__clothing","Processed"
"O-CFTW9XZD","merchant__clothing","Processed"
"O-N2YQSKVX","merchant__bigboxretailer","Processed"
"O-5YBKR7DP","merchant__bigboxretailer","Processed"
"O-VT7W5X8A","merchant__clothing","Processed"
"O-Q8ZH54XX","merchant__electronics","Processed"
"O-MXXL01ZH","merchant__bigboxretailer","Processed"
"O-R5V0WUUK","merchant__electronics","Processed"
"O-W45XOKI3","merchant__clothing","Processed"
"O-0GNY9HLI","merchant__bigboxretailer","Canceled"
"O-9H93QENX","merchant__bigboxretailer","Processed"
"O-ZJPRQZRI","merchant__bigboxretailer","Processed"
"O-0QR96LBW","merchant__bigboxretailer","Processed"
"O-VVIPTDGJ","merchant__electronics","Processed"
"O-BKGHL0UW","merchant__bigboxretailer","Processed"
"O-HXLQ91AR","merchant__bigboxretailer","Processed"
"O-W46XVUWK","merchant__clothing","Processed"
"O-EVUUOKET","merchant__electronics","Processed"
"O-M7KDZJIS","merchant__bigboxretailer","Processed"
"O-BW6NWLBI","merchant__bigboxretailer","Canceled"
"O-FNLK8WMA","merchant__clothing","Processed"
"O-ARYI46NQ","merchant__electronics","Processed"
"O-A9CR465U","merchant__clothing","In Cart"
"O-NZ6FUK8T","merchant__bigboxretailer","Processed"
"O-37W11BNT","merchant__electronics","Processed"
"O-VLRR5PNM","merchant__electronics","In Cart"
"O-6LCTSOI2","merchant__bigboxretailer","Processed"
"O-5VOYEUD0","merchant__clothing","Processed"
"O-756WPTAN","merchant__electronics","Processed"
"O-APPJE1TD","merchant__clothing","Canceled"
"O-1W77VI5Q","merchant__bigboxretailer","Processed"
"O-FJ7TSD06","merchant__electronics","Processed"
"O-X0F6AEGM","merchant__bigboxretailer","Processed"
"O-Q2KANA45","merchant__bigboxretailer","Processed"
"O-SY40LWOA","merchant__bigboxretailer","Processed"
"O-JY8AQR7R","merchant__bigboxretailer","Processed"
"O-MC0K2QEM","merchant__clothing","Processed"
"O-6MIMSNNR","merchant__clothing","Processed"
"O-MTSGCC8K","merchant__bigboxretailer","Canceled"
"O-SEG1PLSJ","merchant__bigboxretailer","Processed"
"O-N6PFOSIO","merchant__bigboxretailer","Processed"
"O-Z9B6HYUO","merchant__bigboxretailer","Processed"
"O-9504QP4F","merchant__bigboxretailer","Processed"
"O-Q1Z11FO3","merchant__electronics","Processed"
"O-B3ZGVFSL","merchant__bigboxretailer","Processed"
"O-W5WI5LSJ","merchant__bigboxretailer","Processed"
"O-B43J4P01","merchant__clothing","Processed"
"O-S38Q42J9","merchant__clothing","Processed"
"O-WU4B5EEN","merchant__clothing","Processed"
"O-QQW03UZC","merchant__electronics","Processed"
"O-U8DPI4JK","merchant__bigboxretailer","Processed"
"O-XCVB49SS","merchant__clothing","Processed"
"O-JFGJYV9Y","merchant__bigboxretailer","Processed"
"O-LVJHQA3T","merchant__clothing","Canceled"
"O-77DCWLLP","merchant__clothing","Processed"
"O-OESWEM1B","merchant__bigboxretailer","Canceled"
"O-GKRCBO6X","merchant__electronics","Processed"
"O-C8OKK1C0","merchant__clothing","Processed"
"O-FSAQ2V1Y","merchant__bigboxretailer","Processed"
"O-ZXSSKVSK","merchant__bigboxretailer","Processed"
"O-XPIV27N5","merchant__electronics","Processed"
"O-OO053NKG","merchant__bigboxretailer","Processed"
