"RETURN_ID","ORDER__ORDER_ID","PRODUCT__PRODUCT_ID","CUSTOMER__CUSTOMER_ID","RETURN_UNIT_COST","RETURN_UNIT_QUANTITY","WDF__CLIENT_ID","RETURN_UNIT_PAID_AMOUNT","DATE","RETURN_DATE"
"R-X0SGBJYV","O-UORC519X","P-QUFTVSLH","C-2KBPRMSE","228.34","6","merchant__clothing","742.03","2020-12-23 17:53:25","2020-12-23 17:53:25"
"R-RRVVCBTP","O-6FAYTL92","P-G6WRY6RD","C-AM5WV0VB","25.22","2","merchant__electronics","73.13","2020-12-23 21:01:06","2020-12-23 21:01:06"
"R-1WIXH08E","O-WLUT82KX","P-YDRPAZD1","C-NSWO0LJ8","184.44","9","merchant__bigboxretailer","690.5","2020-12-23 21:33:29","2020-12-23 21:33:29"
"R-CTRD3KD6","O-SRVMWEPT","P-O8QG4R0Q","C-QYPBR72D","2.15","9","merchant__clothing","14.88","2020-12-24 11:35:42","2020-12-24 11:35:42"
"R-FIJ8R1G0","O-0KEAYO2G","P-B1M0SSDH","C-TCS613M7","123.27","3","merchant__electronics","343.82","2020-12-24 12:38:01","2020-12-24 12:38:01"
"R-U7B6S693","O-PLX9VSIO","P-TXJKCDC5","C-8D6EFU22","449.64","5","merchant__electronics","500.23","2020-12-24 16:09:07","2020-12-24 16:09:07"
"R-FK8SMF5G","O-GWQVZXT1","P-TXJKCDC5","C-V56PAAB6","24.35","1","merchant__electronics","980.11","2020-12-24 16:59:21","2020-12-24 16:59:21"
"R-GAI7TIX0","O-TGZ4JFLX","P-1EQN9HY7","C-JHM3LE9R","157.97","7","merchant__electronics","250.69","2020-12-24 17:10:33","2020-12-24 17:10:33"
"R-KK3OER3T","O-GWQVZXT1","P-LDPRP77V","C-V56PAAB6","475.42","1","merchant__electronics","403.07","2020-12-24 18:57:29","2020-12-24 18:57:29"
"R-6GX3CDSR","O-6FAYTL92","P-KISHUEPI","C-AM5WV0VB","218.56","8","merchant__electronics","162.5","2020-12-24 21:23:03","2020-12-24 21:23:03"
"R-YBKMV9YC","O-EESMQXHB","P-47KA7KOD","C-1UGLB58F","501.54","5","merchant__electronics","489.63","2020-12-25 05:51:50","2020-12-25 05:51:50"
"R-RXPR6H2B","O-819ARP9R","P-YRENW3K6","C-047NT4CK","152.76","5","merchant__electronics","790.87","2020-12-25 09:55:48","2020-12-25 09:55:48"
"R-LG41DQKR","O-SRVMWEPT","P-F72LJL2C","C-QYPBR72D","66.69","1","merchant__clothing","79.16","2020-12-25 10:33:38","2020-12-25 10:33:38"
"R-O9A4W43H","O-SPY1EE8X","P-J7Z2EX8J","C-2TKBOWLN","63.99","9","merchant__bigboxretailer","65.17","2020-12-25 13:29:47","2020-12-25 13:29:47"
"R-DVL9B51S","O-QDL7CLPG","P-YC1MRRBK","C-8D6EFU22","118.15","1","merchant__electronics","156.12","2020-12-25 16:13:00","2020-12-25 16:13:00"
"R-IERI8FRV","O-TGZ4JFLX","P-K0PCR4CC","C-JHM3LE9R","144.6","8","merchant__electronics","189.03","2020-12-25 19:21:39","2020-12-25 19:21:39"
"R-1JQXK29D","O-7MCT1XTX","P-0ZZYT3W4","C-V56PAAB6","39.98","10","merchant__electronics","72.32","2020-12-25 21:01:09","2020-12-25 21:01:09"
"R-F9O3P1O3","O-AKS4TD16","P-Q1X1RP1Z","C-UMIZBN8N","179.21","7","merchant__electronics","440.05","2020-12-26 08:31:58","2020-12-26 08:31:58"
"R-AE0T65ZB","O-05ZGUT3W","P-LDPRP77V","C-8D6EFU22","261.59","9","merchant__electronics","387.61","2020-12-26 12:26:12","2020-12-26 12:26:12"
"R-POV20T09","O-EQEJJP4X","P-KISHUEPI","C-AM5WV0VB","316.8","9","merchant__electronics","540.72","2020-12-26 12:57:08","2020-12-26 12:57:08"
"R-ELTL8UE9","O-BCOKK3TV","P-1EQN9HY7","C-TCS613M7","191.54","3","merchant__electronics","613.65","2020-12-26 12:58:14","2020-12-26 12:58:14"
"R-SX3WKE7Z","O-CN664L69","P-NLQEVLSE","C-IMW2PVJI","403.18","9","merchant__bigboxretailer","662.25","2020-12-26 13:10:25","2020-12-26 13:10:25"
"R-109F0YAW","O-6FAYTL92","P-0ZZYT3W4","C-AM5WV0VB","640.2","4","merchant__electronics","659.41","2020-12-26 21:34:39","2020-12-26 21:34:39"
"R-4ZAJXUY3","O-IQ7ZD46W","P-4CTM9S8S","C-MRLO1HPN","273.73","3","merchant__electronics","381.47","2020-12-27 01:03:26","2020-12-27 01:03:26"
"R-ZX0USA2T","O-EESMQXHB","P-LDPRP77V","C-1UGLB58F","106.57","6","merchant__electronics","133.33","2020-12-27 07:45:56","2020-12-27 07:45:56"
"R-TU4NOB9F","O-9MF8XUMZ","P-1EQN9HY7","C-UUUASPRV","760.73","4","merchant__electronics","519.5","2020-12-27 12:55:39","2020-12-27 12:55:39"
"R-L29TJKL3","O-1BL8EEF0","P-ZGQE0EX9","C-C22XYEVX","13.14","4","merchant__electronics","32.3","2020-12-27 15:30:44","2020-12-27 15:30:44"
"R-LDZH8T38","O-0JN9REIY","P-K0PCR4CC","C-OZYSI6QK","276.84","3","merchant__electronics","488.36","2020-12-27 15:39:47","2020-12-27 15:39:47"
"R-QHX2HW93","O-GWQVZXT1","P-47KA7KOD","C-V56PAAB6","132.48","3","merchant__electronics","284.67","2020-12-27 15:44:27","2020-12-27 15:44:27"
"R-3OL3D6JU","O-8AZBR9IF","P-SUZ35X7W","C-T83J2O6J","260.9","5","merchant__bigboxretailer","264.38","2020-12-27 18:33:23","2020-12-27 18:33:23"
"R-TLQ9B2E0","O-0JC7ZGL6","P-SIC3YOWO","C-1UGLB58F","649.28","10","merchant__electronics","552.2","2020-12-27 21:52:55","2020-12-27 21:52:55"
"R-EI2IOWQX","O-0TFYJR74","P-Q1X1RP1Z","C-1UGLB58F","331.54","2","merchant__electronics","401.21","2020-12-27 22:11:49","2020-12-27 22:11:49"
"R-XXO1075A","O-GWQVZXT1","P-4CTM9S8S","C-V56PAAB6","219.35","6","merchant__electronics","251.6","2020-12-27 22:29:30","2020-12-27 22:29:30"
"R-X46PXZI8","O-LGNDLVC0","P-9LJ8LJXI","C-XFK2CXL6","342.74","5","merchant__bigboxretailer","551.74","2020-12-28 11:10:47","2020-12-28 11:10:47"
"R-JUF12QFI","O-6OOY0GZZ","P-C2R4BL17","C-D4890TPL","339.96","9","merchant__clothing","362.74","2020-12-28 16:14:45","2020-12-28 16:14:45"
"R-RLGCCO50","O-8AZBR9IF","P-VN0TD1IK","C-T83J2O6J","735.02","4","merchant__bigboxretailer","577.94","2020-12-28 21:20:44","2020-12-28 21:20:44"
"R-VCSG3BQE","O-EO3R5WXC","P-LG6HVU8X","C-XFK2CXL6","491.43","7","merchant__bigboxretailer","551.75","2020-12-28 21:26:09","2020-12-28 21:26:09"
"R-JFW5OB0R","O-EESMQXHB","P-K3MNXYJP","C-1UGLB58F","176.58","1","merchant__electronics","166.83","2020-12-29 06:19:13","2020-12-29 06:19:13"
"R-CTVU6ZT8","O-8AZBR9IF","P-SOR5SMIS","C-T83J2O6J","4.11","5","merchant__bigboxretailer","5.83","2020-12-29 11:14:31","2020-12-29 11:14:31"
"R-A5FGJ2S2","O-JGXRFO8B","P-SUZ35X7W","C-NU23DB5I","117.58","1","merchant__bigboxretailer","92.45","2020-12-29 15:35:29","2020-12-29 15:35:29"
"R-G6JHWAKC","O-CN664L69","P-YSRD3RFN","C-IMW2PVJI","527.66","9","merchant__bigboxretailer","293.6","2020-12-29 20:30:01","2020-12-29 20:30:01"
"R-7GTOX98M","O-DAS7GD68","P-ZGQE0EX9","C-JIN86GDQ","31.95","9","merchant__electronics","74.41","2020-12-30 04:23:02","2020-12-30 04:23:02"
"R-MVCITTUU","O-3RGHFO4D","P-0ZZYT3W4","C-8D6EFU22","187.93","4","merchant__electronics","295.87","2020-12-30 10:32:03","2020-12-30 10:32:03"
"R-DK8WOAFR","O-V30QYJZX","P-KISHUEPI","C-UTS8WWW7","136.01","3","merchant__clothing","415.36","2020-12-31 03:39:54","2020-12-31 03:39:54"
"R-0MO5EXNP","O-LGNDLVC0","P-64YLUWJT","C-XFK2CXL6","252.73","3","merchant__bigboxretailer","546.56","2020-12-31 10:13:13","2020-12-31 10:13:13"
"R-9XYNMI54","O-BCOKK3TV","P-QUFTVSLH","C-TCS613M7","771.29","6","merchant__electronics","541.15","2020-12-31 12:47:23","2020-12-31 12:47:23"
"R-AKMGAPAU","O-7Q468HRV","P-ZGQE0EX9","C-1L3XA76I","289.31","2","merchant__electronics","303.93","2020-12-31 17:16:33","2020-12-31 17:16:33"
"R-IYBF10SE","O-CN664L69","P-8PDNMXU5","C-IMW2PVJI","36.39","4","merchant__bigboxretailer","499.01","2020-12-31 18:29:25","2020-12-31 18:29:25"
"R-C6O322NW","O-L30DA4JV","P-ZQLDXO7M","C-U0DC6L5P","150.43","3","merchant__bigboxretailer","405.92","2020-12-31 18:56:36","2020-12-31 18:56:36"
"R-PEYY0FYV","O-CN664L69","P-LG6HVU8X","C-IMW2PVJI","209.69","3","merchant__bigboxretailer","953.94","2020-12-31 19:00:06","2020-12-31 19:00:06"
"R-NGD0WEXW","O-GWQVZXT1","P-WN2X1CF5","C-V56PAAB6","691.52","3","merchant__electronics","583.9","2021-01-01 06:35:11","2021-01-01 06:35:11"
"R-FEEVN6OW","O-0JN9REIY","P-LDPRP77V","C-OZYSI6QK","410.67","1","merchant__electronics","263.58","2021-01-01 12:15:56","2021-01-01 12:15:56"
"R-DOT5QRJ1","O-ABUKV2F5","P-K0PCR4CC","C-QKDET3X5","331.69","1","merchant__electronics","200.37","2021-01-01 16:42:51","2021-01-01 16:42:51"
"R-ELW2SYBG","O-ZVIRFEP5","P-FSO5WD5T","C-V56PAAB6","362.19","2","merchant__electronics","532.67","2021-01-01 21:52:51","2021-01-01 21:52:51"
"R-V1TNX7C0","O-0JC7ZGL6","P-Q1X1RP1Z","C-1UGLB58F","682.28","6","merchant__electronics","593.68","2021-01-02 19:24:22","2021-01-02 19:24:22"
"R-U7YE7FMK","O-1WZZ5DPY","P-KISHUEPI","C-1L3XA76I","270.41","8","merchant__electronics","304.5","2021-01-02 21:06:14","2021-01-02 21:06:14"
"R-BM4VFFRE","O-KKFECEAN","P-4CTM9S8S","C-QKDET3X5","68.05","3","merchant__electronics","110.51","2021-01-02 21:15:20","2021-01-02 21:15:20"
"R-QVEHA1KQ","O-KUZYZ8HG","P-LDPRP77V","C-UUUASPRV","36.01","5","merchant__electronics","36.65","2021-01-02 21:21:09","2021-01-02 21:21:09"
"R-5LIAVUMV","O-Z38I5RYG","P-1BDW9KUY","C-IWDV2EZQ","381.15","4","merchant__bigboxretailer","831.15","2021-01-03 10:59:14","2021-01-03 10:59:14"
"R-LS5CJ7LF","O-93UXOH32","P-HC6MXSUJ","C-B4VMKYEG","42.19","4","merchant__clothing","24.29","2021-01-03 11:46:49","2021-01-03 11:46:49"
"R-B91QUQJD","O-NFQHRUFN","P-K0PCR4CC","C-LHGYMQK3","94.11","10","merchant__electronics","146.99","2021-01-03 18:16:35","2021-01-03 18:16:35"
"R-6HHV2XTT","O-NFQHRUFN","P-ZGQE0EX9","C-LHGYMQK3","217.51","1","merchant__electronics","185.33","2021-01-03 19:12:41","2021-01-03 19:12:41"
"R-EPM8YZ8E","O-QO0WJH5W","P-6Q263243","C-475KJ7QE","179.11","5","merchant__bigboxretailer","147.97","2021-01-03 19:23:41","2021-01-03 19:23:41"
"R-H7WF2Y3I","O-1XQN7SD7","P-QUFTVSLH","C-4NWLW13S","84.71","6","merchant__electronics","475.89","2021-01-04 06:34:56","2021-01-04 06:34:56"
"R-E1W36K0S","O-RK5JMTMW","P-LDPRP77V","C-E11MKK0K","351.31","9","merchant__electronics","343.3","2021-01-04 11:47:06","2021-01-04 11:47:06"
"R-9ZBANRCI","O-WQXJPIGG","P-O18FAMWA","C-HII4OXFS","287.41","6","merchant__electronics","582.27","2021-01-04 12:38:09","2021-01-04 12:38:09"
"R-REECO2L0","O-YLKFJNYL","P-L70T91AX","C-NT35GCK2","302.98","3","merchant__clothing","554.41","2021-01-04 18:32:35","2021-01-04 18:32:35"
"R-A59FGZW0","O-NA80UEYN","P-K52WD4BA","C-Z2RGIJ3H","44.7","2","merchant__clothing","518.57","2021-01-04 18:50:55","2021-01-04 18:50:55"
"R-L24I0PKI","O-W8ZAYFD4","P-9IQDJPW2","C-82JE79LK","7.05","3","merchant__bigboxretailer","104.81","2021-01-04 19:00:27","2021-01-04 19:00:27"
"R-IACEUAYX","O-BBOUZFHK","P-MC92KDOP","C-AM5WV0VB","40.64","4","merchant__electronics","392.25","2021-01-04 21:35:21","2021-01-04 21:35:21"
"R-HWSAWJ49","O-WNKY9D0Z","P-SIC3YOWO","C-XTLQQMJN","351.52","9","merchant__electronics","302.54","2021-01-05 11:58:38","2021-01-05 11:58:38"
"R-TJJFTQFS","O-RK5JMTMW","P-MC92KDOP","C-E11MKK0K","90.7","4","merchant__electronics","154.26","2021-01-05 21:28:59","2021-01-05 21:28:59"
"R-4CLWP9I6","O-V30QYJZX","P-TXJKCDC5","C-UTS8WWW7","87.7","10","merchant__clothing","145.99","2021-01-06 06:04:14","2021-01-06 06:04:14"
"R-3NPHNKTS","O-8KP8YK4O","P-KISHUEPI","C-Q36XPL39","598.54","1","merchant__electronics","545.76","2021-01-06 13:32:31","2021-01-06 13:32:31"
"R-K3NNVGDI","O-SVYI1FJD","P-KISHUEPI","C-00B5VSI6","193.69","5","merchant__electronics","740.44","2021-01-06 14:29:07","2021-01-06 14:29:07"
"R-30N2WG0Y","O-AEOP5MCQ","P-J7Z2EX8J","C-MO8PYLLH","552.73","2","merchant__electronics","807.56","2021-01-06 20:45:55","2021-01-06 20:45:55"
"R-TRAW5JJA","O-7VN2JXGU","P-KISHUEPI","C-1YJAQJG3","49.72","1","merchant__electronics","127.43","2021-01-06 21:58:40","2021-01-06 21:58:40"
"R-JWW03WL2","O-WWD3JEP7","P-77A4OOFC","C-OZYSI6QK","350.89","8","merchant__electronics","546.94","2021-01-07 10:47:05","2021-01-07 10:47:05"
"R-GZCNGD0S","O-F8DEYTM6","P-Q61CBJBH","C-DUNCOENX","26.47","1","merchant__bigboxretailer","34.61","2021-01-07 14:25:51","2021-01-07 14:25:51"
"R-SWHIBNK3","O-YJR9NPZM","P-YRENW3K6","C-MZR8NHY6","214.48","5","merchant__electronics","779.7","2021-01-07 14:42:28","2021-01-07 14:42:28"
"R-UCO0CUNV","O-7D2G04PN","P-NLQEVLSE","C-5B3956IH","169.8","8","merchant__bigboxretailer","151.82","2021-01-07 16:16:30","2021-01-07 16:16:30"
"R-8PP3EVB0","O-3MW7NOEB","P-64YLUWJT","C-YDWN8R3E","375.34","2","merchant__bigboxretailer","368.59","2021-01-07 18:46:22","2021-01-07 18:46:22"
"R-2AM1D71I","O-1XQN7SD7","P-47KA7KOD","C-4NWLW13S","9.76","2","merchant__electronics","36.67","2021-01-07 19:14:28","2021-01-07 19:14:28"
"R-STXHM8OZ","O-SVYI1FJD","P-B1M0SSDH","C-00B5VSI6","658.11","9","merchant__electronics","560.69","2021-01-07 19:46:20","2021-01-07 19:46:20"
"R-5SVZHHBF","O-B3AHGRR2","P-YRENW3K6","C-1UGLB58F","436.79","5","merchant__electronics","239.44","2021-01-08 08:16:05","2021-01-08 08:16:05"
"R-GVNRGI6S","O-1XQN7SD7","P-K3MNXYJP","C-4NWLW13S","146.97","5","merchant__electronics","129.12","2021-01-08 11:32:43","2021-01-08 11:32:43"
"R-JZWW37TS","O-CXSDWOXK","P-4CTM9S8S","C-1YJAQJG3","269.82","8","merchant__electronics","263.81","2021-01-08 13:56:58","2021-01-08 13:56:58"
"R-X1IDOBXU","O-H454IURS","P-T3C56OVK","C-CEPLUB05","837.64","2","merchant__bigboxretailer","854.93","2021-01-08 15:42:26","2021-01-08 15:42:26"
"R-FY09XOEK","O-VNIHPC8G","P-1EQN9HY7","C-Q36XPL39","766.71","1","merchant__electronics","820.2","2021-01-08 16:09:53","2021-01-08 16:09:53"
"R-VQLTFVDL","O-KUZYZ8HG","P-1BDW9KUY","C-UUUASPRV","301.65","8","merchant__electronics","472.11","2021-01-08 17:04:36","2021-01-08 17:04:36"
"R-YV3ATK09","O-6QG450FS","P-EUHY1EFW","C-9JIC99QP","4.52","8","merchant__clothing","15.21","2021-01-08 17:41:33","2021-01-08 17:41:33"
"R-XTSW8ADC","O-LXJBQ7Z5","P-1BDW9KUY","C-1HUT7XEB","649.56","8","merchant__electronics","701.2","2021-01-08 17:46:16","2021-01-08 17:46:16"
"R-XXY8BDSB","O-APJ2BGEP","P-ZGQE0EX9","C-HII4OXFS","125.08","8","merchant__electronics","321.8","2021-01-09 11:35:37","2021-01-09 11:35:37"
"R-T8XDGI5E","O-8YOB1Z35","P-FUVYRAZC","C-V56PAAB6","553.45","1","merchant__electronics","858.26","2021-01-09 13:39:06","2021-01-09 13:39:06"
"R-GB7IOZT6","O-CXSDWOXK","P-WN2X1CF5","C-1YJAQJG3","189.21","9","merchant__electronics","609.33","2021-01-09 14:25:55","2021-01-09 14:25:55"
"R-UAACV33N","O-NFQHRUFN","P-WN2X1CF5","C-LHGYMQK3","302.69","10","merchant__electronics","295.45","2021-01-09 17:07:56","2021-01-09 17:07:56"
"R-TF7LI0TX","O-7VN2JXGU","P-0ZZYT3W4","C-1YJAQJG3","23.48","6","merchant__electronics","243.93","2021-01-09 19:50:09","2021-01-09 19:50:09"
"R-24GY213T","O-1XQN7SD7","P-WN2X1CF5","C-4NWLW13S","297.5","7","merchant__electronics","737.53","2021-01-09 21:16:38","2021-01-09 21:16:38"
"R-SIVCGTHE","O-B88FW2EG","P-47KA7KOD","C-ONGC41MP","343.39","8","merchant__electronics","258.58","2021-01-09 21:43:38","2021-01-09 21:43:38"
"R-91D0A70Q","O-CXSDWOXK","P-YC1MRRBK","C-1YJAQJG3","803.57","7","merchant__electronics","604.59","2021-01-10 10:58:47","2021-01-10 10:58:47"
"R-Z0CPWFRU","O-YJR9NPZM","P-0ZZYT3W4","C-MZR8NHY6","160.52","6","merchant__electronics","595.7","2021-01-10 13:54:59","2021-01-10 13:54:59"
"R-NADLUUDK","O-B88FW2EG","P-SIC3YOWO","C-ONGC41MP","5.08","2","merchant__electronics","18.13","2021-01-10 21:35:42","2021-01-10 21:35:42"
"R-NWNIRKCH","O-JADK05VE","P-1BDW9KUY","C-AM5WV0VB","124.81","1","merchant__electronics","252.8","2021-01-10 21:52:46","2021-01-10 21:52:46"
"R-YQXWNCJB","O-3LVUC3CI","P-SIC3YOWO","C-MO8PYLLH","133.97","6","merchant__electronics","160.15","2021-01-11 04:24:00","2021-01-11 04:24:00"
"R-MFVDNBUJ","O-8YOB1Z35","P-SIC3YOWO","C-V56PAAB6","123.57","10","merchant__electronics","128.55","2021-01-11 06:42:58","2021-01-11 06:42:58"
"R-C7FC4EVW","O-8KP8YK4O","P-SIC3YOWO","C-Q36XPL39","248.22","8","merchant__electronics","663.86","2021-01-11 09:56:26","2021-01-11 09:56:26"
"R-XCBMDTTL","O-JQ0GVF36","P-G1IT20AC","C-M5HD975Z","447.12","4","merchant__clothing","336.67","2021-01-11 11:46:21","2021-01-11 11:46:21"
"R-22IC9R3W","O-TLAJCMLZ","P-FUVYRAZC","C-XZZ4IWR7","19.16","7","merchant__clothing","100.93","2021-01-11 13:48:04","2021-01-11 13:48:04"
"R-WU441RZC","O-0TZMES6U","P-G6WRY6RD","C-8D6EFU22","910.72","8","merchant__electronics","581.17","2021-01-11 15:42:47","2021-01-11 15:42:47"
"R-KJQR0ZXX","O-B3AHGRR2","P-O18FAMWA","C-1UGLB58F","18.15","6","merchant__electronics","545.83","2021-01-11 16:43:32","2021-01-11 16:43:32"
"R-2AYATZER","O-8KKKS4K2","P-B1M0SSDH","C-142QRFHO","2.95","7","merchant__clothing","346.85","2021-01-11 17:17:07","2021-01-11 17:17:07"
"R-5GZSJV6G","O-C866OZB1","P-URIUFMSU","C-COX7A956","536.22","5","merchant__bigboxretailer","494.34","2021-01-11 17:28:34","2021-01-11 17:28:34"
"R-7XVPB9GJ","O-C866OZB1","P-CA6LA28M","C-COX7A956","16.8","2","merchant__bigboxretailer","438.72","2021-01-11 18:10:24","2021-01-11 18:10:24"
"R-SH7DO5N9","O-8YOB1Z35","P-FSO5WD5T","C-V56PAAB6","155.28","1","merchant__electronics","461.68","2021-01-11 18:30:41","2021-01-11 18:30:41"
"R-7MOPJI15","O-RWELX8M3","P-SIC3YOWO","C-1QCPMF69","75.68","5","merchant__electronics","129.45","2021-01-11 18:31:41","2021-01-11 18:31:41"
"R-6UXO4PU8","O-LXJBQ7Z5","P-K3MNXYJP","C-1HUT7XEB","131.36","7","merchant__electronics","539.6","2021-01-11 20:53:07","2021-01-11 20:53:07"
"R-KZVB9KMP","O-YJR9NPZM","P-KISHUEPI","C-MZR8NHY6","547.63","2","merchant__electronics","411.82","2021-01-11 21:25:11","2021-01-11 21:25:11"
"R-WLBM2DPK","O-SVYI1FJD","P-74XREH0Z","C-00B5VSI6","169.39","4","merchant__electronics","551.68","2021-01-11 21:25:40","2021-01-11 21:25:40"
"R-344JESQI","O-NJME15YT","P-YRENW3K6","C-5B3956IH","458.34","10","merchant__bigboxretailer","703.02","2021-01-11 21:27:05","2021-01-11 21:27:05"
"R-WU31VEZN","O-YJR9NPZM","P-O18FAMWA","C-MZR8NHY6","235.54","10","merchant__electronics","424.59","2021-01-11 21:33:40","2021-01-11 21:33:40"
"R-RH0XQVVB","O-8KKKS4K2","P-O8QG4R0Q","C-142QRFHO","117.82","6","merchant__clothing","712.59","2021-01-12 09:05:43","2021-01-12 09:05:43"
"R-1XIGMBJP","O-7D2G04PN","P-9IQDJPW2","C-5B3956IH","187.09","7","merchant__bigboxretailer","541.86","2021-01-12 12:08:02","2021-01-12 12:08:02"
"R-X1N8GJQY","O-APJ2BGEP","P-SIC3YOWO","C-HII4OXFS","383.78","5","merchant__electronics","393.38","2021-01-12 12:32:30","2021-01-12 12:32:30"
"R-NQZG19TL","O-0ILAV3WK","P-KQHDH5TV","C-5B3956IH","714.31","3","merchant__bigboxretailer","493.87","2021-01-12 13:58:13","2021-01-12 13:58:13"
"R-J3L8M517","O-YLASEL5G","P-QUFTVSLH","C-LEYPT4KB","845.18","10","merchant__electronics","853.72","2021-01-12 14:35:39","2021-01-12 14:35:39"
"R-GBMUKDSW","O-C866OZB1","P-9LJ8LJXI","C-COX7A956","997.97","9","merchant__bigboxretailer","577.98","2021-01-12 16:52:11","2021-01-12 16:52:11"
"R-XEYKJR5G","O-C866OZB1","P-GK1K2NK8","C-COX7A956","129.54","5","merchant__bigboxretailer","189.49","2021-01-12 17:06:28","2021-01-12 17:06:28"
"R-O10BPFSK","O-C866OZB1","P-9IQDJPW2","C-COX7A956","118.96","4","merchant__bigboxretailer","834.32","2021-01-12 17:23:28","2021-01-12 17:23:28"
"R-TY6ZRE2X","O-DS0QS17Q","P-LDPRP77V","C-YD4L3P9P","507.06","6","merchant__electronics","632.62","2021-01-12 17:37:29","2021-01-12 17:37:29"
"R-GMEWTLV9","O-BKJEQU0K","P-FSO5WD5T","C-E9286B9D","101.82","7","merchant__electronics","446.38","2021-01-12 19:35:44","2021-01-12 19:35:44"
"R-8RQ9A27H","O-JVLDI0O5","P-47KA7KOD","C-81IOQZK5","253.57","9","merchant__clothing","174.4","2021-01-13 02:43:46","2021-01-13 02:43:46"
"R-TLKRUFM5","O-0ILAV3WK","P-URIUFMSU","C-5B3956IH","11.05","2","merchant__bigboxretailer","287.62","2021-01-13 13:25:32","2021-01-13 13:25:32"
"R-4SYNTG1O","O-DQ8KEM0U","P-GK1K2NK8","C-WAIANDKM","3.65","3","merchant__bigboxretailer","76.78","2021-01-13 15:53:03","2021-01-13 15:53:03"
"R-BBCDT1XE","O-KTVWRQ0J","P-O8QG4R0Q","C-2OGOH62R","2.19","7","merchant__electronics","53.93","2021-01-13 19:31:52","2021-01-13 19:31:52"
"R-7REXJFE6","O-EOSV9ZLQ","P-1EQN9HY7","C-E9286B9D","314.08","3","merchant__electronics","388.99","2021-01-13 20:00:34","2021-01-13 20:00:34"
"R-4WMS0377","O-JQPU2G93","P-1BDW9KUY","C-C22XYEVX","383.6","5","merchant__electronics","412.37","2021-01-14 08:52:29","2021-01-14 08:52:29"
"R-WZ1L5NTM","O-7J2F1Y7H","P-Q1SE0JTB","C-F5ULQQCV","33.72","8","merchant__bigboxretailer","36.8","2021-01-14 10:31:37","2021-01-14 10:31:37"
"R-F2O3ZR9I","O-KTVWRQ0J","P-MC92KDOP","C-2OGOH62R","312.7","7","merchant__electronics","335.72","2021-01-14 10:47:53","2021-01-14 10:47:53"
"R-QGBJMO9F","O-SVYI1FJD","P-SIC3YOWO","C-00B5VSI6","76.33","2","merchant__electronics","74.47","2021-01-14 11:47:13","2021-01-14 11:47:13"
"R-6GMKUJK3","O-LHCFAPAC","P-VETX6GL5","C-142QRFHO","50.59","2","merchant__clothing","244.17","2021-01-14 11:54:58","2021-01-14 11:54:58"
"R-Q6XAU31D","O-TLAJCMLZ","P-MC92KDOP","C-XZZ4IWR7","736.8","2","merchant__clothing","576.67","2021-01-14 12:12:50","2021-01-14 12:12:50"
"R-1WULNKUF","O-0TZMES6U","P-ZGQE0EX9","C-8D6EFU22","566.69","10","merchant__electronics","668.56","2021-01-14 12:32:02","2021-01-14 12:32:02"
"R-OL0C6OBZ","O-5D2RLQ42","P-KISHUEPI","C-MRLO1HPN","147.13","5","merchant__electronics","237.18","2021-01-14 12:45:46","2021-01-14 12:45:46"
"R-R1850NRF","O-B3AHGRR2","P-B1M0SSDH","C-1UGLB58F","37.19","10","merchant__electronics","428.26","2021-01-14 17:09:37","2021-01-14 17:09:37"
"R-RWV0Z14X","O-VLLL3Y3E","P-FSO5WD5T","C-8D6EFU22","121.65","2","merchant__electronics","196.03","2021-01-14 19:16:38","2021-01-14 19:16:38"
"R-B3NIOWNP","O-CXSDWOXK","P-1BDW9KUY","C-1YJAQJG3","4.72","3","merchant__electronics","543.85","2021-01-14 21:04:13","2021-01-14 21:04:13"
"R-UKR63YZ5","O-EOSV9ZLQ","P-K0PCR4CC","C-E9286B9D","2.32","6","merchant__electronics","30.67","2021-01-14 21:33:18","2021-01-14 21:33:18"
"R-N1P8Q51O","O-T8TCVY8B","P-J7Z2EX8J","C-8D6EFU22","179.52","5","merchant__electronics","719.81","2021-01-14 21:38:01","2021-01-14 21:38:01"
"R-LKUH93XH","O-CXSDWOXK","P-Q61CBJBH","C-1YJAQJG3","592.19","9","merchant__electronics","744.67","2021-01-14 21:48:01","2021-01-14 21:48:01"
"R-SOAZ5FII","O-62SY1HM0","P-4T8TMC57","C-0P05ETS7","180.83","2","merchant__bigboxretailer","160.85","2021-01-15 00:19:40","2021-01-15 00:19:40"
"R-3WL3YCOD","O-3LVUC3CI","P-O18FAMWA","C-MO8PYLLH","282.91","6","merchant__electronics","205.44","2021-01-15 03:19:03","2021-01-15 03:19:03"
"R-DBDAUSEQ","O-7J2F1Y7H","P-4T8TMC57","C-F5ULQQCV","19.62","2","merchant__bigboxretailer","32.51","2021-01-15 09:40:22","2021-01-15 09:40:22"
"R-7ZGQLL1S","O-YJR9NPZM","P-Q1X1RP1Z","C-MZR8NHY6","756.38","7","merchant__electronics","534.8","2021-01-15 10:02:44","2021-01-15 10:02:44"
"R-HFDI2XGB","O-2SQVVVXE","P-FSO5WD5T","C-PBTFN1MX","3.93","1","merchant__bigboxretailer","66.06","2021-01-15 12:14:05","2021-01-15 12:14:05"
