"RETURN_ID","ORDER__ORDER_ID","PRODUCT__PRODUCT_ID","CUSTOMER__CUSTOMER_ID","RETURN_UNIT_COST","RETURN_UNIT_QUANTITY","WDF__CLIENT_ID","RETURN_UNIT_PAID_AMOUNT","DATE","RETURN_DATE"
"R-BLDKWQ0E","O-4NA8XKNU","P-YIORMD3E","C-I21OZIAS","549.25","5","merchant__electronics","543.06","2020-12-08 01-10-42","2020-12-08 01-10-42"
"R-81LRVJ70","O-MLJW4HC2","P-LJF6JW34","C-2RJMWIR7","141.6","4","merchant__electronics","149.5","2020-12-08 02-54-55","2020-12-08 02-54-55"
"R-30CGS4HV","O-UWIT9MAS","P-7USROXUH","C-I21OZIAS","456.85","2","merchant__electronics","695.2800000000001","2020-12-08 03-38-50","2020-12-08 03-38-50"
"R-7YG6SFM5","O-R3VCNVR0","P-3FM1TBGC","C-HHWTWE1G","116.37","8","merchant__electronics","457.72","2020-12-08 08-36-21","2020-12-08 08-36-21"
"R-4HB8QMWW","O-6AN09PSM","P-E50KGFCU","C-GVJEJQF6","270.25","1","merchant__bigboxretailer","341.53000000000003","2020-12-08 10-17-40","2020-12-08 10-17-40"
"R-JWEORCFZ","O-7ZFKDC52","P-JTUI8HSG","C-C01W55TW","265.95","6","merchant__bigboxretailer","612.21","2020-12-08 12-08-54","2020-12-08 12-08-54"
"R-6RD9MGC3","O-D74XWEBZ","P-BTB8ZRXC","C-EAG1BQGP","9.8","1","merchant__bigboxretailer","456.90999999999997","2020-12-08 15-01-23","2020-12-08 15-01-23"
"R-XXK7SRC4","O-ZKK5B0ZH","P-5EY3QHB8","C-U0JAXHTO","154.91","5","merchant__electronics","884.2","2020-12-08 16-27-17","2020-12-08 16-27-17"
"R-RPXWSC7Y","O-BZGNCTWF","P-IPWZHS6N","C-YNHUCY5N","53.03","8","merchant__electronics","237.38","2020-12-09 00-56-05","2020-12-09 00-56-05"
"R-2DH11TIB","O-JL5P9IP9","P-GW67493M","C-6MAGN3TU","434.29","8","merchant__bigboxretailer","939.56","2020-12-09 11-22-54","2020-12-09 11-22-54"
"R-51T3JJGH","O-RSUHBAWS","P-3MTZNZZQ","C-VZZQ6FTX","25.25","7","merchant__bigboxretailer","137.64000000000001","2020-12-09 14-03-42","2020-12-09 14-03-42"
"R-SU7QHV4G","O-L9YSGCGI","P-5XCG0UTE","C-ZAUTSDDU","68.36","6","merchant__bigboxretailer","646.82","2020-12-09 15-04-20","2020-12-09 15-04-20"
"R-Z3HVTZHQ","O-4IN5YI1R","P-B15KLNVG","C-ECEAR8LL","266.81","10","merchant__electronics","263.36","2020-12-09 18-10-47","2020-12-09 18-10-47"
"R-TZDZESDR","O-55MMJ8EM","P-WMS7SICR","C-L3NYOHW6","122.6","9","merchant__bigboxretailer","686.81","2020-12-09 22-38-11","2020-12-09 22-38-11"
"R-12C3ZKZW","O-I3BM20GE","P-94L9CM43","C-33LX000X","301.72","9","merchant__electronics","494.69999999999993","2020-12-10 08-15-42","2020-12-10 08-15-42"
"R-JS1W81HR","O-6K5SDQGP","P-BCYDQQFM","C-I21OZIAS","28.36","8","merchant__electronics","197.45","2020-12-10 09-40-25","2020-12-10 09-40-25"
"R-BM58W08D","O-FAC2QW87","P-YJD7ZFQ2","C-8JD7P3U3","206.67","4","merchant__bigboxretailer","380.36","2020-12-10 13-21-03","2020-12-10 13-21-03"
"R-TATU26FC","O-66AXDK6I","P-GY0QWRA6","C-4SUZM9R0","20.37","5","merchant__clothing","311.07","2020-12-10 16-07-41","2020-12-10 16-07-41"
"R-U7KD7P7N","O-IIXA5I6E","P-8IYNUHBN","C-7YLD2M7X","274.42","10","merchant__electronics","709.67","2020-12-11 06-10-01","2020-12-11 06-10-01"
"R-QEWNZQ1Z","O-25TGDKD7","P-3MTZNZZQ","C-IBBO4HQN","518.73","9","merchant__bigboxretailer","616.56","2020-12-11 10-24-58","2020-12-11 10-24-58"
"R-EZ2MR6VH","O-NEYTPZWI","P-0TWSXI4N","C-5QYRV2IM","49.57","7","merchant__bigboxretailer","321.48","2020-12-11 20-15-15","2020-12-11 20-15-15"
"R-OJFLYJH2","O-RSUHBAWS","P-9FWVXP10","C-VZZQ6FTX","127.89","4","merchant__bigboxretailer","393.72","2020-12-11 22-16-44","2020-12-11 22-16-44"
"R-53FPEEXM","O-U3VKSLUG","P-WMS7SICR","C-2VWP20UG","16.75","10","merchant__bigboxretailer","17.15","2020-12-11 23-40-03","2020-12-11 23-40-03"
"R-TS443ANU","O-CKPX11G0","P-BDUFVBWI","C-RNT0YTXI","390.65","9","merchant__electronics","601.1600000000001","2020-12-12 04-57-16","2020-12-12 04-57-16"
"R-O326U5JK","O-3UB80LYR","P-JJCPYV91","C-SWGVH8GX","148.25","9","merchant__bigboxretailer","365.05999999999995","2020-12-12 08-06-04","2020-12-12 08-06-04"
"R-WW2L97Y9","O-UWIT9MAS","P-52H742IC","C-I21OZIAS","626.99","6","merchant__electronics","505.15999999999997","2020-12-12 12-07-53","2020-12-12 12-07-53"
"R-K26EV0XE","O-HXQWQXXU","P-DIJYSCJX","C-YH9IFRFG","73.09","1","merchant__bigboxretailer","200.02","2020-12-12 23-46-46","2020-12-12 23-46-46"
"R-PI2YLA2W","O-3UB80LYR","P-DIJYSCJX","C-SWGVH8GX","59.06","1","merchant__bigboxretailer","83.39","2020-12-13 12-30-08","2020-12-13 12-30-08"
"R-I5CTX7SF","O-4IN5YI1R","P-BCYDQQFM","C-ECEAR8LL","178.84","5","merchant__electronics","288.65999999999997","2020-12-14 02-12-54","2020-12-14 02-12-54"
"R-R7JCW7II","O-Q4I7BDXY","P-SB16AJCQ","C-33LX000X","227.76","9","merchant__electronics","452.37","2020-12-14 06-36-14","2020-12-14 06-36-14"
"R-QKCSIRY2","O-KQ3I1FR6","P-WCE20JTF","C-OV0W619O","150.08","5","merchant__clothing","177.76999999999998","2020-12-14 07-03-49","2020-12-14 07-03-49"
"R-LSBIG18K","O-QETXDP88","P-NHO3Q8SD","C-82KRZKDT","535.37","1","merchant__clothing","434.98","2020-12-14 07-22-04","2020-12-14 07-22-04"
"R-ANP22DLT","O-B6R3IL7X","P-5WF8MAWW","C-CC8A8H3O","839.32","7","merchant__bigboxretailer","877.41","2020-12-14 08-45-42","2020-12-14 08-45-42"
"R-NIE0TGUX","O-K2LDXJ6S","P-SB16AJCQ","C-P1OGO4GB","512.59","8","merchant__electronics","634.1899999999999","2020-12-14 13-21-08","2020-12-14 13-21-08"
"R-E0XIVAY3","O-GIML0HRQ","P-HHU53P7N","C-XI19WO64","203.1","10","merchant__electronics","252.83","2020-12-14 17-08-38","2020-12-14 17-08-38"
"R-PE908DGS","O-FKNJ5Q6C","P-5EY3QHB8","C-NJXNZ6K0","243.42","3","merchant__electronics","397.24","2020-12-14 18-20-48","2020-12-14 18-20-48"
"R-YMP4G3G5","O-F6MG01IE","P-3MTZNZZQ","C-6MAGN3TU","449.91","9","merchant__bigboxretailer","487.12","2020-12-15 00-26-18","2020-12-15 00-26-18"
"R-8Z5Q3VS8","O-7UN6503H","P-4563KS3N","C-1ZQ5C2TW","129.91","6","merchant__bigboxretailer","285.96000000000004","2020-12-15 06-06-14","2020-12-15 06-06-14"
"R-FBDVX3YY","O-KQ3I1FR6","P-096T1FM5","C-OV0W619O","325.16","2","merchant__clothing","913.99","2020-12-15 09-55-48","2020-12-15 09-55-48"
"R-6YPKP46X","O-6BW8NRK8","P-W0J8NFFN","C-U0JAXHTO","688.72","8","merchant__electronics","674.34","2020-12-15 13-07-28","2020-12-15 13-07-28"
"R-VO67FLSS","O-D74XWEBZ","P-T19LH1W3","C-EAG1BQGP","197.85","3","merchant__bigboxretailer","320.58000000000004","2020-12-15 13-54-59","2020-12-15 13-54-59"
"R-ZAZ2PK2Q","O-3VNSZAX0","P-CHYU4ZJI","C-VV2LGQQE","243.15","7","merchant__bigboxretailer","266.24","2020-12-15 17-58-14","2020-12-15 17-58-14"
"R-0OTCYHOK","O-VQ6M84TO","P-ICT7RI6F","C-YDLKPDTD","66.07","2","merchant__bigboxretailer","511.77","2020-12-16 07-51-20","2020-12-16 07-51-20"
"R-5O3YWM8N","O-JBQI62ZG","P-FZ66BFMY","C-YBBQPIFA","131.88","4","merchant__bigboxretailer","364.96000000000004","2020-12-16 12-26-19","2020-12-16 12-26-19"
"R-N244MD8H","O-4IN5YI1R","P-YIORMD3E","C-ECEAR8LL","2.12","7","merchant__electronics","7.010000000000001","2020-12-16 14-27-23","2020-12-16 14-27-23"
"R-YUNGLWRM","O-3VNSZAX0","P-8IVS3X5D","C-VV2LGQQE","153.74","6","merchant__bigboxretailer","227.72","2020-12-16 17-47-06","2020-12-16 17-47-06"
"R-0JVUT758","O-QV0VVMP5","P-HNK5Z07P","C-J23LB4N0","10.88","1","merchant__clothing","490.60999999999996","2020-12-16 18-56-39","2020-12-16 18-56-39"
"R-Y6EL7L9N","O-B6R3IL7X","P-YJD7ZFQ2","C-CC8A8H3O","721.76","2","merchant__bigboxretailer","553.3299999999999","2020-12-16 22-01-01","2020-12-16 22-01-01"
"R-1DA2BY0P","O-0DW07ECD","P-096T1FM5","C-29T8QYG9","424.3","2","merchant__clothing","412.51000000000005","2020-12-16 22-10-40","2020-12-16 22-10-40"
"R-OSOVQTOH","O-LAXKTSGX","P-94L9CM43","C-IQEEZR1B","387.69","7","merchant__electronics","249.68","2020-12-17 01-33-56","2020-12-17 01-33-56"
"R-VFI9EPCN","O-2LE7PSQF","P-2U6BJ11K","C-A7AGPCP4","452.8","1","merchant__electronics","488.72","2020-12-17 13-49-31","2020-12-17 13-49-31"
"R-5UIZBRSM","O-CEBOA7GM","P-7ACL50TZ","C-5GCM314F","87.93","3","merchant__electronics","48.58","2020-12-17 15-14-38","2020-12-17 15-14-38"
"R-0SIE40TC","O-238XQ3IU","P-BDUFVBWI","C-WYAGCXYM","15.76","8","merchant__electronics","82.32","2020-12-17 15-23-27","2020-12-17 15-23-27"
"R-W5AIM3YG","O-0DW07ECD","P-TGYAQJM6","C-29T8QYG9","600.75","7","merchant__clothing","374.17","2020-12-17 15-25-53","2020-12-17 15-25-53"
"R-W3RYVJUA","O-ZC5579Q8","P-B02X502R","C-N4VWI8UO","551.52","3","merchant__clothing","480.68","2020-12-17 17-46-05","2020-12-17 17-46-05"
"R-55D0YYAP","O-7UN6503H","P-GW67493M","C-1ZQ5C2TW","326.25","5","merchant__bigboxretailer","400.5","2020-12-17 20-54-05","2020-12-17 20-54-05"
"R-ANZ4YPN4","O-QV0VVMP5","P-SLGIKFKK","C-J23LB4N0","173.94","2","merchant__clothing","245.86999999999998","2020-12-17 23-36-50","2020-12-17 23-36-50"
"R-QKVE9ZXZ","O-85GOEWNK","P-B15KLNVG","C-TS61L7RZ","821.06","4","merchant__electronics","951.22","2020-12-17 23-45-09","2020-12-17 23-45-09"
"R-SHEO2NXN","O-FQ3B1K7F","P-7H5D464H","C-YNHUCY5N","381.18","9","merchant__electronics","775.16","2020-12-18 05-38-11","2020-12-18 05-38-11"
"R-VAXSVI0H","O-6BW8NRK8","P-B15KLNVG","C-U0JAXHTO","13.86","6","merchant__electronics","34.2","2020-12-18 07-17-35","2020-12-18 07-17-35"
"R-G9GF88SV","O-W5AQKXPS","P-GW67493M","C-S0VI0N6V","885.39","5","merchant__bigboxretailer","866.7","2020-12-18 21-06-20","2020-12-18 21-06-20"
"R-4XYC02WY","O-L9MXJSTU","P-BBEXUP0N","C-6I59S4XU","293.88","10","merchant__bigboxretailer","995.5","2020-12-19 08-14-19","2020-12-19 08-14-19"
"R-COAKIIZ2","O-UUEO8UDG","P-8IYNUHBN","C-3Y4X9LFX","126.31","7","merchant__electronics","233.82","2020-12-19 18-42-03","2020-12-19 18-42-03"
"R-48TGASX9","O-85GOEWNK","P-V8ZAOFH6","C-TS61L7RZ","124.53","4","merchant__electronics","83.71000000000001","2020-12-19 20-35-47","2020-12-19 20-35-47"
"R-UNV4EPTP","O-RK6DPFCQ","P-ICT7RI6F","C-Q1SGVDSW","249.8","9","merchant__bigboxretailer","239.61","2020-12-19 21-23-19","2020-12-19 21-23-19"
"R-J762MYHU","O-RK6DPFCQ","P-3MTZNZZQ","C-Q1SGVDSW","363.13","5","merchant__bigboxretailer","777.1300000000001","2020-12-20 11-17-45","2020-12-20 11-17-45"
"R-Y1T50G3Q","O-KJ26LM38","P-CHYU4ZJI","C-D97UWZX8","149.85","6","merchant__bigboxretailer","267.20000000000005","2020-12-20 16-39-41","2020-12-20 16-39-41"
"R-KZ59NU2M","O-K2LDXJ6S","P-7Y4K14EN","C-P1OGO4GB","558.89","10","merchant__electronics","336.86","2020-12-20 22-11-35","2020-12-20 22-11-35"
"R-1D1DAKOJ","O-JDX12GVU","P-LJF6JW34","C-NI4A716Q","393.34","9","merchant__electronics","779.0799999999999","2020-12-21 05-29-16","2020-12-21 05-29-16"
"R-VENYO4OW","O-CKRK5KLL","P-7H5D464H","C-YD8Y8FN3","3.37","5","merchant__electronics","2.4800000000000004","2020-12-21 08-12-31","2020-12-21 08-12-31"
"R-3WZC9J2R","O-WMIWML90","P-2VE4TZ6X","C-FGQ11XLB","33.84","2","merchant__clothing","129.23","2020-12-21 08-41-08","2020-12-21 08-41-08"
"R-ENHCKJ0G","O-TBJXKYHO","P-7Y4K14EN","C-J6JVCHNW","304.49","5","merchant__electronics","520.52","2020-12-21 11-40-17","2020-12-21 11-40-17"
"R-U1RCD0RS","O-6VOTKMB0","P-EYKEOJCJ","C-1ZQ5C2TW","396.77","10","merchant__bigboxretailer","266.05","2020-12-21 12-53-46","2020-12-21 12-53-46"
"R-QZW474XY","O-238XQ3IU","P-IPWZHS6N","C-WYAGCXYM","617.99","5","merchant__electronics","781.25","2020-12-21 15-12-38","2020-12-21 15-12-38"
"R-WXUBV9NX","O-F7VMBXM2","P-LJF6JW34","C-69Q7UMAA","418.9","9","merchant__electronics","330.83","2020-12-21 15-21-29","2020-12-21 15-21-29"
"R-1GGJYC4D","O-33ZS9EV1","P-YTLNZJKP","C-5GXOPEL5","712.24","5","merchant__bigboxretailer","721.19","2020-12-21 19-52-23","2020-12-21 19-52-23"
"R-HU8E0YC0","O-ICNX1IDZ","P-7H5D464H","C-ZZURYR9D","317.05","7","merchant__electronics","486.85","2020-12-21 20-51-48","2020-12-21 20-51-48"
"R-99CRDHZE","O-RK6DPFCQ","P-A8O48KV0","C-Q1SGVDSW","434.27","10","merchant__bigboxretailer","338.86","2020-12-21 21-07-18","2020-12-21 21-07-18"
"R-LNMOWL7F","O-5VHUZOC5","P-3FM1TBGC","C-PK8PMGDJ","45.63","7","merchant__electronics","57.38000000000001","2020-12-22 03-43-54","2020-12-22 03-43-54"
"R-MPDSZZDV","O-5VHUZOC5","P-BDUFVBWI","C-PK8PMGDJ","39.17","5","merchant__electronics","647.0","2020-12-22 04-33-31","2020-12-22 04-33-31"
"R-2F6W5E0S","O-551IWRHJ","P-TCM30JSA","C-LZ7CSW9I","239.32","7","merchant__electronics","339.96","2020-12-22 08-04-47","2020-12-22 08-04-47"
"R-JEALR3DB","O-WSZ1JCL2","P-7ACL50TZ","C-ACR250TM","376.69","4","merchant__electronics","581.81","2020-12-22 09-50-32","2020-12-22 09-50-32"
"R-U7Q649XP","O-UUEO8UDG","P-B15KLNVG","C-3Y4X9LFX","355.68","2","merchant__electronics","680.32","2020-12-22 15-30-42","2020-12-22 15-30-42"
"R-6H38FFQ1","O-551IWRHJ","P-B15KLNVG","C-LZ7CSW9I","196.12","1","merchant__electronics","826.97","2020-12-22 17-49-35","2020-12-22 17-49-35"
"R-OWNR995F","O-GQ5VRSP9","P-W0J8NFFN","C-6W1MEPF8","55.61","4","merchant__electronics","187.9","2020-12-22 19-38-01","2020-12-22 19-38-01"
"R-EDN9UWF6","O-9BE8B0DW","P-JJCPYV91","C-QG9FNE8V","103.86","2","merchant__bigboxretailer","54.66","2020-12-23 05-36-33","2020-12-23 05-36-33"
"R-VV6VPDXN","O-516Z1UHR","P-0PXKVG0N","C-W3G758G1","46.39","1","merchant__electronics","778.09","2020-12-23 10-14-03","2020-12-23 10-14-03"
"R-384GWA2Q","O-6W0ARK9T","P-EYKEOJCJ","C-DYKF4PE9","172.05","2","merchant__bigboxretailer","504.05","2020-12-23 11-22-45","2020-12-23 11-22-45"
"R-RRBKSS7G","O-QMESXAV7","P-YIORMD3E","C-LZ7CSW9I","706.47","3","merchant__electronics","888.7800000000001","2020-12-23 18-24-35","2020-12-23 18-24-35"
"R-YHGAFD1N","O-ARPBLQMP","P-2U6BJ11K","C-8HT387FZ","39.19","10","merchant__electronics","333.44","2020-12-23 21-50-41","2020-12-23 21-50-41"
"R-5P8FYYPR","O-UGOVH4TV","P-52H742IC","C-69Q7UMAA","379.93","10","merchant__electronics","679.64","2020-12-23 23-05-18","2020-12-23 23-05-18"
"R-6P4GM8E5","O-2LE7PSQF","P-64SCMZTI","C-A7AGPCP4","464.88","7","merchant__electronics","479.03999999999996","2020-12-23 23-35-09","2020-12-23 23-35-09"
"R-6CTSTGRK","O-VBD4DIYH","P-TCM30JSA","C-APDUHDRO","292.61","3","merchant__electronics","692.4499999999999","2020-12-24 06-24-03","2020-12-24 06-24-03"
"R-OGSR5KM4","O-7VNGUYIV","P-XAYNR0T6","C-RKVALT8A","51.32","6","merchant__bigboxretailer","48.26","2020-12-24 11-21-50","2020-12-24 11-21-50"
"R-M9L4F30L","O-KJ26LM38","P-A8O48KV0","C-D97UWZX8","56.73","4","merchant__bigboxretailer","48.47","2020-12-24 14-14-21","2020-12-24 14-14-21"
"R-6TX5B8WM","O-UM0JY8LN","P-B15KLNVG","C-ECEAR8LL","266.47","4","merchant__electronics","306.47","2020-12-24 16-29-04","2020-12-24 16-29-04"
"R-QQ7QD83Y","O-UUEO8UDG","P-2U6BJ11K","C-3Y4X9LFX","661.82","5","merchant__electronics","968.5600000000001","2020-12-25 02-26-46","2020-12-25 02-26-46"
"R-G1L4153G","O-Y7GW3AOL","P-SOZUA4Z4","C-4QFU4SJG","223.03","3","merchant__clothing","207.26000000000002","2020-12-25 11-13-35","2020-12-25 11-13-35"
"R-RRKCZ3YW","O-516Z1UHR","P-512NIRCS","C-W3G758G1","7.32","8","merchant__electronics","548.53","2020-12-25 13-58-02","2020-12-25 13-58-02"
"R-1CQVJC10","O-UJ698IVO","P-AQO84D48","C-6MRD1DJ3","187.3","9","merchant__electronics","194.72000000000003","2020-12-25 15-30-46","2020-12-25 15-30-46"
"R-PKUZ323K","O-NK39OQZQ","P-AQO84D48","C-ECEAR8LL","86.41","6","merchant__electronics","143.45","2020-12-25 21-37-28","2020-12-25 21-37-28"
"R-UJ13I28B","O-8SM5ZQFE","P-97ETQLGE","C-4CPU8OYI","240.08","5","merchant__electronics","170.37999999999997","2020-12-25 23-54-12","2020-12-25 23-54-12"
"R-S7INNJT9","O-RQO3U9T8","P-KWA3U3HT","C-BMVR8L9Y","18.29","9","merchant__clothing","582.76","2020-12-26 08-23-52","2020-12-26 08-23-52"
"R-9459T9CP","O-AAV2PAPG","P-GY0QWRA6","C-SP57JFDF","47.86","8","merchant__clothing","202.42","2020-12-26 20-56-09","2020-12-26 20-56-09"
"R-WN0TF7HC","O-E478R3UC","P-2SD45TWG","C-GVJEJQF6","896.75","6","merchant__bigboxretailer","693.35","2020-12-26 23-43-53","2020-12-26 23-43-53"
"R-23XOIVWQ","O-GJBR0TLA","P-T4J5SPDH","C-86QNVNYX","437.25","9","merchant__electronics","730.9399999999999","2020-12-27 06-13-11","2020-12-27 06-13-11"
"R-JJ6G1QOE","O-KD94DRGI","P-W0J8NFFN","C-U14SCYKV","114.88","8","merchant__electronics","612.53","2020-12-27 08-55-20","2020-12-27 08-55-20"
"R-VQA1PXH9","O-M19YRJTG","P-64SCMZTI","C-86QNVNYX","398.3","6","merchant__electronics","930.48","2020-12-27 10-15-19","2020-12-27 10-15-19"
"R-EPIRDZZD","O-GQ5VRSP9","P-7ACL50TZ","C-6W1MEPF8","29.83","8","merchant__electronics","42.85","2020-12-27 11-26-25","2020-12-27 11-26-25"
"R-UM5LQ1XM","O-EBWVOBQQ","P-B15KLNVG","C-B14ZRR2E","143.8","10","merchant__electronics","197.18","2020-12-27 12-47-42","2020-12-27 12-47-42"
"R-NL4SWJ9G","O-XCWKUFRM","P-94L9CM43","C-BAYRN9SV","441.18","3","merchant__electronics","241.72000000000003","2020-12-27 16-03-03","2020-12-27 16-03-03"
"R-05BGCA6O","O-J8D1KPDB","P-2U6BJ11K","C-WYAGCXYM","32.02","5","merchant__electronics","39.46","2020-12-27 17-02-44","2020-12-27 17-02-44"
"R-IO2UTW1R","O-8SM5ZQFE","P-2U6BJ11K","C-4CPU8OYI","333.75","3","merchant__electronics","668.25","2020-12-27 20-05-42","2020-12-27 20-05-42"
"R-2B40IA4B","O-WT9B3FGV","P-7USROXUH","C-TS61L7RZ","63.12","6","merchant__electronics","93.13","2020-12-28 03-12-54","2020-12-28 03-12-54"
"R-YLQUW1WG","O-JCP08762","P-BCYDQQFM","C-RUGV5QK8","674.81","6","merchant__electronics","960.52","2020-12-28 05-03-34","2020-12-28 05-03-34"
"R-NAGQK14Y","O-WDTHJGUD","P-7H5D464H","C-5U3O4V08","318.57","8","merchant__electronics","488.23","2020-12-28 07-13-04","2020-12-28 07-13-04"
"R-1NCGM6O7","O-GIT744A1","P-EYKEOJCJ","C-PV2PCUAH","35.46","2","merchant__bigboxretailer","453.5","2020-12-28 22-54-33","2020-12-28 22-54-33"
"R-P48DPKI9","O-RQO3U9T8","P-74LS3MQB","C-BMVR8L9Y","108.81","5","merchant__clothing","411.29","2020-12-29 10-52-31","2020-12-29 10-52-31"
"R-A9NLL0K4","O-KEF4GT1Z","P-G0FTKLTE","C-04UW2PE4","82.88","7","merchant__clothing","58.34","2020-12-29 15-12-21","2020-12-29 15-12-21"
"R-JGOQUBVU","O-Y4ECMPSB","P-9ZY994AM","C-29T8QYG9","321.3","9","merchant__clothing","331.26","2020-12-29 16-47-27","2020-12-29 16-47-27"
"R-WR6JFSXD","O-7OMKSOOK","P-HHU53P7N","C-ECEAR8LL","332.89","2","merchant__electronics","285.96999999999997","2020-12-29 19-01-26","2020-12-29 19-01-26"
"R-IQZ0Q88B","O-BVC10GID","P-BCYDQQFM","C-IQEEZR1B","731.27","9","merchant__electronics","702.48","2020-12-29 23-24-32","2020-12-29 23-24-32"
"R-Q5MLSTCM","O-KD94DRGI","P-8IYNUHBN","C-U14SCYKV","447.63","3","merchant__electronics","610.75","2020-12-30 03-08-17","2020-12-30 03-08-17"
"R-AP38MBNK","O-7OMKSOOK","P-8IYNUHBN","C-ECEAR8LL","127.95","8","merchant__electronics","269.93","2020-12-30 06-06-58","2020-12-30 06-06-58"
"R-MTJC0KSH","O-9YK5QF5K","P-E50KGFCU","C-0E1WV6KP","66.02","7","merchant__bigboxretailer","103.82","2020-12-30 06-42-24","2020-12-30 06-42-24"
"R-0N7VJE44","O-EBWVOBQQ","P-T4J5SPDH","C-B14ZRR2E","446.82","7","merchant__electronics","716.58","2020-12-30 12-28-42","2020-12-30 12-28-42"
"R-H7RZ1TQ9","O-Y7GW3AOL","P-MJY1ONE3","C-4QFU4SJG","14.92","5","merchant__clothing","216.42000000000002","2020-12-30 14-10-47","2020-12-30 14-10-47"
"R-V8IKVPEC","O-9YK5QF5K","P-FZ66BFMY","C-0E1WV6KP","207.77","10","merchant__bigboxretailer","684.0300000000001","2020-12-30 18-07-41","2020-12-30 18-07-41"
"R-TH0I29KM","O-QMESXAV7","P-52H742IC","C-LZ7CSW9I","104.2","4","merchant__electronics","458.89","2020-12-30 21-04-43","2020-12-30 21-04-43"
"R-FRGPMAND","O-NZZ1NCNB","P-XAYNR0T6","C-PV2PCUAH","112.3","10","merchant__bigboxretailer","406.59","2020-12-31 02-20-46","2020-12-31 02-20-46"
"R-RBK99TEP","O-TKZ12VB2","P-W0J8NFFN","C-LXLJB41A","95.15","8","merchant__electronics","388.4","2020-12-31 10-03-11","2020-12-31 10-03-11"
"R-TCC5REN8","O-E478R3UC","P-8IVS3X5D","C-GVJEJQF6","142.8","6","merchant__bigboxretailer","357.34000000000003","2020-12-31 11-50-22","2020-12-31 11-50-22"
"R-LJP819AT","O-ADJHTZ87","P-VFGGTGZ6","C-KRYIXEUY","13.38","2","merchant__bigboxretailer","326.48999999999995","2020-12-31 17-57-12","2020-12-31 17-57-12"
"R-0QEMUDDP","O-T16JEDSB","P-52H742IC","C-6W555LCE","257.22","10","merchant__electronics","248.09","2020-12-31 19-20-54","2020-12-31 19-20-54"
"R-VSETS7RK","O-0UWVRPL9","P-L6YPNB29","C-XLPHWEHX","315.95","7","merchant__bigboxretailer","619.3199999999999","2021-01-01 00-18-02","2021-01-01 00-18-02"
"R-HC2S522E","O-FGHSUJUZ","P-YIORMD3E","C-86QNVNYX","43.41","9","merchant__electronics","349.66","2021-01-01 04-40-00","2021-01-01 04-40-00"
"R-AXW9ZT2L","O-NZZ1NCNB","P-WTY27OZL","C-PV2PCUAH","431.44","3","merchant__bigboxretailer","941.21","2021-01-01 07-01-10","2021-01-01 07-01-10"
"R-CHLD9CNG","O-FBWKUQJO","P-97ETQLGE","C-5U3O4V08","698.29","3","merchant__electronics","552.37","2021-01-01 09-57-26","2021-01-01 09-57-26"
"R-AVM4V74U","O-ER7MHQIO","P-WY5JAPIB","C-8OPF8AXM","16.54","4","merchant__electronics","208.62","2021-01-01 14-13-57","2021-01-01 14-13-57"
"R-0HG6L91Q","O-NJGCRQJD","P-BDUFVBWI","C-6MRD1DJ3","46.49","1","merchant__electronics","62.709999999999994","2021-01-01 14-40-51","2021-01-01 14-40-51"
"R-QKPML3PX","O-1AFV0OXU","P-4D4GBPXQ","C-VV2LGQQE","62.91","2","merchant__bigboxretailer","670.38","2021-01-01 16-07-17","2021-01-01 16-07-17"
"R-SB63OKO2","O-ACBSLD7M","P-IPWZHS6N","C-NSL2DIOA","207.37","2","merchant__electronics","282.9","2021-01-01 16-25-13","2021-01-01 16-25-13"
"R-ENBUDBDG","O-7OMKSOOK","P-7ACL50TZ","C-ECEAR8LL","8.63","3","merchant__electronics","33.83","2021-01-02 03-14-14","2021-01-02 03-14-14"
"R-F7D55FCB","O-MD9IWIEG","P-B15KLNVG","C-0RSOZ5GB","81.96","9","merchant__electronics","461.66","2021-01-02 08-16-09","2021-01-02 08-16-09"
"R-W946XMNR","O-ZPUB54BF","P-YJD7ZFQ2","C-1ZQ5C2TW","192.53","6","merchant__bigboxretailer","169.70999999999998","2021-01-02 09-40-33","2021-01-02 09-40-33"
"R-LAQDEYK0","O-MD9IWIEG","P-3FM1TBGC","C-0RSOZ5GB","97.28","7","merchant__electronics","370.28999999999996","2021-01-02 12-13-36","2021-01-02 12-13-36"
"R-FZWJ3XXA","O-ACBSLD7M","P-B15KLNVG","C-NSL2DIOA","522.37","6","merchant__electronics","903.36","2021-01-02 17-44-57","2021-01-02 17-44-57"
"R-LQIRWZ3K","O-Q1Q9K3HY","P-LJF6JW34","C-WYAGCXYM","227.66","4","merchant__electronics","540.21","2021-01-02 20-46-37","2021-01-02 20-46-37"
"R-43HDV7BO","O-F2CCTFMM","P-W0J8NFFN","C-5U3O4V08","267.92","9","merchant__electronics","227.25","2021-01-02 21-56-22","2021-01-02 21-56-22"
"R-U19SZ2VP","O-ADJHTZ87","P-BTB8ZRXC","C-KRYIXEUY","70.42","6","merchant__bigboxretailer","636.98","2021-01-02 22-18-26","2021-01-02 22-18-26"
"R-LCX4S276","O-19ZAAJF5","P-8IYNUHBN","C-1SK11P4O","235.18","5","merchant__electronics","648.88","2021-01-02 23-04-18","2021-01-02 23-04-18"
