"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"O-SE9BSYZ3","merchant__electronics","Processed"
"O-0ADDA28Y","merchant__electronics","Processed"
"O-99OVD9FP","merchant__electronics","Processed"
"O-9WWWB4SQ","merchant__bigboxretailer","Processed"
"O-4GW2VR9P","merchant__bigboxretailer","Processed"
"O-E6K878DL","merchant__electronics","Processed"
"O-0VWPNHFH","merchant__clothing","Processed"
"O-4YZ4IS2T","merchant__electronics","Processed"
"O-9RBOX7OZ","merchant__bigboxretailer","Processed"
"O-8ZOTYM7B","merchant__electronics","Processed"
"O-77PIELPF","merchant__electronics","Processed"
"O-T8I49MY3","merchant__electronics","Processed"
"O-J482OYCA","merchant__clothing","Processed"
"O-627NBVGP","merchant__bigboxretailer","Canceled"
"O-AAS2Q5NL","merchant__bigboxretailer","Processed"
"O-4GEYYMPR","merchant__electronics","Canceled"
"O-9F1T7QLZ","merchant__bigboxretailer","Processed"
"O-614C9OV6","merchant__bigboxretailer","Processed"
"O-VFXDD0D1","merchant__electronics","Processed"
"O-MWDHKEMH","merchant__bigboxretailer","Processed"
"O-2VOMVI9V","merchant__clothing","Processed"
"O-YTI3XHXS","merchant__electronics","Processed"
"O-D0VVA2RT","merchant__electronics","Processed"
"O-LPHB4TC7","merchant__bigboxretailer","Processed"
"O-G1RPT72S","merchant__electronics","Processed"
"O-3TWDUZL6","merchant__bigboxretailer","Processed"
"O-95NCLZ7E","merchant__clothing","Processed"
"O-WV0ADMXD","merchant__clothing","Processed"
"O-3T86XXQO","merchant__electronics","Processed"
"O-2W1LYLN4","merchant__clothing","Processed"
"O-T7R7JY95","merchant__electronics","Processed"
"O-1PK930ZM","merchant__electronics","Processed"
"O-2C4R8J2V","merchant__bigboxretailer","Processed"
"O-R3NHV9MY","merchant__bigboxretailer","Processed"
"O-YWFNRDQX","merchant__clothing","Processed"
"O-C8P9C5BE","merchant__electronics","Processed"
"O-41PLZEJY","merchant__electronics","Processed"
"O-TPUMHYIL","merchant__electronics","Processed"
"O-U2AM5OK4","merchant__clothing","Processed"
"O-WJS9HFH1","merchant__electronics","Processed"
"O-JOM6QKW9","merchant__clothing","Canceled"
"O-AZGTKZYU","merchant__clothing","Processed"
"O-Y6EUJXBV","merchant__clothing","Processed"
"O-UE1OKLW2","merchant__bigboxretailer","Processed"
"O-XAAHG2T5","merchant__clothing","Processed"
"O-RZAWA13E","merchant__electronics","Processed"
"O-MDW2L2Z7","merchant__bigboxretailer","Processed"
"O-AW94G72T","merchant__clothing","Processed"
"O-8PTFONLO","merchant__electronics","Processed"
"O-KXH4I6OE","merchant__electronics","Processed"
"O-UJSNEEM8","merchant__bigboxretailer","Processed"
"O-FEPKVJQV","merchant__bigboxretailer","Processed"
"O-6DHUB3I4","merchant__electronics","Processed"
"O-9SDVX50W","merchant__electronics","Processed"
"O-OD36UKF6","merchant__electronics","Processed"
"O-TYQD4DXZ","merchant__clothing","Processed"
"O-YBOGVHGJ","merchant__electronics","In Cart"
"O-H2WG7PMW","merchant__bigboxretailer","Processed"
"O-MAQPHJOJ","merchant__clothing","Processed"
"O-L9OR0DEU","merchant__clothing","Processed"
"O-O6XVBXHJ","merchant__bigboxretailer","In Cart"
"O-LKSZMIBU","merchant__electronics","Processed"
"O-UYS4MWDI","merchant__electronics","Processed"
"O-XS9TMK2A","merchant__bigboxretailer","Processed"
"O-UI7D4UTD","merchant__electronics","Processed"
"O-ZTEYJLAX","merchant__clothing","Processed"
"O-ZXZ2U0PZ","merchant__electronics","Processed"
"O-JAJXFIA8","merchant__bigboxretailer","Processed"
"O-31R0QCPG","merchant__bigboxretailer","Processed"
"O-KM3G0UZS","merchant__bigboxretailer","Canceled"
"O-L1Z4K0ZU","merchant__electronics","Processed"
"O-EXAS5Z9E","merchant__bigboxretailer","Processed"
"O-E3SB2N5N","merchant__clothing","In Cart"
"O-VAH3RTGI","merchant__electronics","Processed"
"O-CX0AX5TY","merchant__bigboxretailer","Processed"
"O-TIAFP8W7","merchant__clothing","Processed"
"O-LMNMZJ27","merchant__clothing","Processed"
"O-7KC8VBFP","merchant__bigboxretailer","Processed"
"O-C2Z5XN03","merchant__electronics","Processed"
"O-AAUKUVTM","merchant__clothing","Processed"
"O-9DME1KAX","merchant__bigboxretailer","Processed"
"O-Y3573JV4","merchant__electronics","Processed"
"O-D97MBKWB","merchant__bigboxretailer","Processed"
"O-ZZVHRX55","merchant__electronics","Processed"
"O-DOL4Z2GV","merchant__bigboxretailer","Processed"
"O-VYVTVJ1I","merchant__bigboxretailer","Processed"
"O-TOPVTSC9","merchant__bigboxretailer","Processed"
"O-K8YTGQ5Y","merchant__clothing","Processed"
"O-IPJTR3EO","merchant__electronics","Processed"
"O-D4QBAS8K","merchant__clothing","Processed"
"O-XEWEHRDC","merchant__bigboxretailer","In Cart"
"O-AZBU2AEZ","merchant__electronics","Processed"
"O-70DM8B2A","merchant__bigboxretailer","Processed"
"O-BA7HYQ8H","merchant__electronics","Processed"
"O-5G451HRQ","merchant__bigboxretailer","Processed"
"O-7PFXJGH1","merchant__bigboxretailer","Processed"
"O-MJDJ9O2H","merchant__electronics","In Cart"
"O-Z6HZYLYC","merchant__electronics","Processed"
"O-1OLG8Y92","merchant__electronics","Canceled"
"O-A4RNP1VF","merchant__bigboxretailer","Processed"
"O-3995009T","merchant__electronics","Processed"
"O-XDH5MC0K","merchant__bigboxretailer","Processed"
"O-4Z5KZ43E","merchant__electronics","Processed"
"O-QTHACSLZ","merchant__electronics","Processed"
"O-22O953Q7","merchant__clothing","Processed"
"O-X52UD22L","merchant__clothing","Processed"
"O-OMQRO5LJ","merchant__clothing","Processed"
"O-7T92RNDM","merchant__bigboxretailer","Processed"
"O-ZADEI0PO","merchant__bigboxretailer","Processed"
"O-9UKFKL6N","merchant__electronics","Processed"
"O-UMPJAA9W","merchant__clothing","Processed"
"O-PMZMSF0F","merchant__electronics","Processed"
"O-9Y80Y1PN","merchant__electronics","Processed"
"O-23DX2UYI","merchant__bigboxretailer","Processed"
"O-ZWTICG3J","merchant__bigboxretailer","Processed"
"O-6N1ELIFP","merchant__electronics","Processed"
"O-U8843SW4","merchant__clothing","Processed"
"O-5VXI15DR","merchant__bigboxretailer","Processed"
"O-V0G1B7FK","merchant__electronics","In Cart"
"O-59L6EE5N","merchant__clothing","Processed"
"O-AKPK2SDN","merchant__bigboxretailer","Processed"
"O-BFEPIYO1","merchant__bigboxretailer","Processed"
"O-2MCATWD9","merchant__electronics","Processed"
"O-WMW4XIU9","merchant__clothing","Processed"
"O-KB18CM6Q","merchant__electronics","In Cart"
"O-QDPAQ440","merchant__electronics","Processed"
"O-RCUSWJ32","merchant__clothing","Processed"
"O-MM8NL10J","merchant__bigboxretailer","Processed"
"O-5HR70C8M","merchant__electronics","Processed"
"O-S7NUYEFY","merchant__bigboxretailer","Processed"
"O-GVP0FK7V","merchant__clothing","Processed"
"O-HONNZXBJ","merchant__clothing","Processed"
"O-01KO2L1I","merchant__electronics","Processed"
"O-GWXANNNB","merchant__bigboxretailer","Processed"
"O-PVEVFS62","merchant__bigboxretailer","Processed"
"O-1R1Z0AZL","merchant__clothing","Processed"
"O-3ZUDEXIB","merchant__electronics","Processed"
"O-9IF27VBE","merchant__clothing","Processed"
"O-R7C7INUU","merchant__clothing","Processed"
"O-1S6W5ZMJ","merchant__clothing","Processed"
"O-PPKK9O6Q","merchant__bigboxretailer","Processed"
"O-98G44C3C","merchant__clothing","Canceled"
"O-TVL7QBX4","merchant__bigboxretailer","Processed"
"O-614SRNK4","merchant__electronics","Processed"
"O-27YWVQ7Z","merchant__bigboxretailer","Processed"
"O-3Y4WYEE1","merchant__electronics","Processed"
"O-8AEKEHMO","merchant__clothing","In Cart"
"O-7ANB8A03","merchant__electronics","Processed"
"O-WRS5GQDS","merchant__clothing","Processed"
"O-NN8NBLKW","merchant__clothing","Processed"
"O-PVLWVRK6","merchant__electronics","Processed"
"O-GMKYM06Q","merchant__bigboxretailer","Processed"
"O-8SCU1KE9","merchant__clothing","Processed"
"O-K4OBFP4K","merchant__bigboxretailer","Processed"
"O-RP83WY45","merchant__clothing","Processed"
"O-J0DLG5X8","merchant__bigboxretailer","Processed"
"O-KFVL3U07","merchant__bigboxretailer","Processed"
"O-EYOHLAAO","merchant__electronics","Canceled"
"O-66J88IW5","merchant__clothing","Processed"
"O-9BP74EP7","merchant__bigboxretailer","Processed"
"O-CZKOVU9S","merchant__bigboxretailer","Processed"
"O-9JS5W2WQ","merchant__clothing","Processed"
"O-3UDFTYRO","merchant__electronics","Processed"
"O-YDJHCC7P","merchant__clothing","Processed"
"O-696O98QO","merchant__bigboxretailer","Processed"
"O-AMKNKBXC","merchant__clothing","Processed"
"O-1OZX4YZ7","merchant__bigboxretailer","Processed"
"O-07A6KUT2","merchant__bigboxretailer","Processed"
"O-U2HM6EKR","merchant__bigboxretailer","Processed"
"O-ZDM8QQE3","merchant__bigboxretailer","Processed"
"O-8MF8KVF7","merchant__clothing","Processed"
"O-1KHUILCE","merchant__electronics","Processed"
"O-YIBJCT3E","merchant__clothing","Canceled"
"O-XY91XHC3","merchant__bigboxretailer","Processed"
"O-EZPRIKTV","merchant__clothing","Processed"
"O-D60M4T35","merchant__electronics","Processed"
"O-FIV605OR","merchant__clothing","Processed"
"O-ZWDJYNO0","merchant__clothing","In Cart"
"O-V31U2M4F","merchant__electronics","Processed"
"O-T2TGBWIN","merchant__bigboxretailer","Processed"
"O-PYJIPD0R","merchant__electronics","Processed"
"O-PLALK3BE","merchant__clothing","Processed"
"O-38VI9KUY","merchant__bigboxretailer","Processed"
"O-IW4WIWN4","merchant__bigboxretailer","Processed"
"O-B7X9U9C7","merchant__electronics","Processed"
"O-LKF7ABIQ","merchant__bigboxretailer","Processed"
"O-ASYBT8L0","merchant__clothing","Processed"
"O-0QL4WPW5","merchant__clothing","Processed"
"O-LQZFGOF8","merchant__electronics","Processed"
"O-Z79EJQFN","merchant__bigboxretailer","Processed"
"O-3VG4L4X2","merchant__bigboxretailer","Processed"
"O-9VZJF5JR","merchant__bigboxretailer","Processed"
"O-OWYR299E","merchant__clothing","Processed"
"O-6OLENVAV","merchant__bigboxretailer","Processed"
"O-ZV6LQGF2","merchant__electronics","Processed"
"O-DVKQV6YC","merchant__bigboxretailer","Processed"
"O-3S6ME2OE","merchant__bigboxretailer","Processed"
"O-X35BARD6","merchant__clothing","Processed"
"O-7GZPC66G","merchant__electronics","Processed"
"O-QN8MQ7U6","merchant__bigboxretailer","In Cart"
"O-JYWXNBKV","merchant__bigboxretailer","Processed"
"O-GZ02SVOS","merchant__clothing","Processed"
"O-VTLSKXDU","merchant__bigboxretailer","Processed"
"O-IOMP40D7","merchant__bigboxretailer","Canceled"
"O-DISUIXRW","merchant__electronics","Canceled"
"O-C13PFSLY","merchant__clothing","Processed"
"O-E1RVSKEQ","merchant__electronics","Processed"
"O-CZRH4GGU","merchant__clothing","Processed"
"O-MDP16G7H","merchant__bigboxretailer","Processed"
"O-X9TSCA35","merchant__bigboxretailer","Canceled"
"O-BL973LT1","merchant__bigboxretailer","In Cart"
"O-YNBCFOLI","merchant__clothing","Processed"
"O-N28SZSY4","merchant__clothing","Processed"
"O-GPCW10IV","merchant__bigboxretailer","Processed"
"O-2XUHO8TR","merchant__clothing","Canceled"
"O-C00O7EDL","merchant__bigboxretailer","Processed"
"O-9280ETUP","merchant__clothing","Processed"
"O-YE2YE4F1","merchant__electronics","Processed"
"O-T6L01ZCN","merchant__electronics","Processed"
"O-ID8VBJZP","merchant__bigboxretailer","Processed"
"O-J9NCISK5","merchant__electronics","Processed"
"O-OM0Y66E5","merchant__bigboxretailer","Processed"
"O-N6NWKSXP","merchant__electronics","Processed"
"O-J32HI54L","merchant__bigboxretailer","Processed"
"O-TLC0R81N","merchant__bigboxretailer","Processed"
"O-C9ZP092O","merchant__clothing","Processed"
"O-FM4CI4D5","merchant__electronics","Processed"
"O-M3AWL1YA","merchant__electronics","Processed"
"O-51FYK1R8","merchant__bigboxretailer","Processed"
"O-B7F9QH4M","merchant__bigboxretailer","Processed"
"O-WT1QD2BS","merchant__electronics","Processed"
"O-SMR9DKJF","merchant__electronics","Processed"
"O-9YIN9ENQ","merchant__electronics","Processed"
"O-K0ZF4FR1","merchant__bigboxretailer","Processed"
"O-S70RI2FN","merchant__bigboxretailer","Processed"
"O-BNXU9UD8","merchant__bigboxretailer","Processed"
"O-YQAIIP3U","merchant__clothing","Processed"
"O-HYJU2HE1","merchant__electronics","Processed"
"O-3X1FRGM1","merchant__bigboxretailer","Processed"
"O-IA72C3LN","merchant__electronics","Processed"
"O-O3DXJIK5","merchant__electronics","Processed"
"O-GTC5ODXL","merchant__clothing","In Cart"
"O-GHI3FIJY","merchant__clothing","Processed"
"O-T9FM18J1","merchant__bigboxretailer","Processed"
"O-PJO5WSRJ","merchant__bigboxretailer","Canceled"
"O-Q5FHTDPT","merchant__clothing","Processed"
"O-BJFKP698","merchant__clothing","Processed"
"O-ZDOJ3416","merchant__bigboxretailer","Processed"
"O-VINLC86G","merchant__bigboxretailer","Processed"
"O-BRCAZA2M","merchant__bigboxretailer","Processed"
"O-KIH49KUS","merchant__electronics","In Cart"
"O-422Y3LO3","merchant__electronics","Processed"
"O-3YHHKOK9","merchant__bigboxretailer","Processed"
"O-46SPPCYZ","merchant__bigboxretailer","Processed"
"O-ERUII0TM","merchant__bigboxretailer","Processed"
"O-STL1Y4G2","merchant__electronics","Processed"
"O-M0VTWGXL","merchant__bigboxretailer","Processed"
"O-XLO2M2BX","merchant__electronics","Processed"
"O-7TJPAE0G","merchant__electronics","Processed"
"O-TCLOWH5F","merchant__bigboxretailer","Processed"
"O-PMSNZGJ5","merchant__bigboxretailer","Processed"
"O-A4CH3U1F","merchant__bigboxretailer","Processed"
"O-FYL2V98N","merchant__bigboxretailer","Processed"
"O-R33D3YNL","merchant__clothing","Processed"
"O-3TCU3ZQ1","merchant__bigboxretailer","In Cart"
"O-CWVGLIW6","merchant__bigboxretailer","Processed"
"O-Y897IJ4J","merchant__electronics","Processed"
"O-BMUPYOLF","merchant__electronics","Processed"
"O-KWSWC1XT","merchant__bigboxretailer","Processed"
"O-NG3G0KE8","merchant__bigboxretailer","Processed"
"O-X3ONA7UK","merchant__bigboxretailer","Processed"
"O-5CPON3T8","merchant__electronics","Processed"
"O-JHPKPC26","merchant__electronics","Processed"
"O-4XCWXYA3","merchant__bigboxretailer","Processed"
"O-CQUZCHCA","merchant__electronics","Processed"
"O-PTW0MDZG","merchant__electronics","Processed"
"O-89QMG81F","merchant__bigboxretailer","In Cart"
"O-C247C98O","merchant__clothing","Processed"
"O-CQ8O5RKI","merchant__bigboxretailer","Processed"
"O-8LS17LOL","merchant__electronics","Processed"
"O-L2PPS55N","merchant__electronics","Processed"
"O-PDL86GEC","merchant__bigboxretailer","Processed"
"O-M3LH0DPA","merchant__bigboxretailer","Processed"
"O-DCPDSBZ4","merchant__electronics","In Cart"
"O-1KVIVLJY","merchant__clothing","Processed"
"O-5R2LUJAO","merchant__clothing","Canceled"
"O-EMDLMMBE","merchant__electronics","Processed"
"O-0JIOIEIE","merchant__bigboxretailer","Canceled"
"O-HPORVR87","merchant__bigboxretailer","Processed"
"O-XIT9L4GR","merchant__bigboxretailer","Processed"
"O-PP4FQD65","merchant__bigboxretailer","Processed"
"O-U991PVSC","merchant__clothing","Processed"
"O-6H82CILK","merchant__bigboxretailer","Processed"
"O-AABI5GC3","merchant__electronics","Canceled"
"O-XMCW5A67","merchant__electronics","Processed"
"O-C2YJNQHF","merchant__clothing","Processed"
"O-3YTNPP4T","merchant__electronics","Processed"
"O-ZOWNF84Z","merchant__bigboxretailer","Processed"
"O-O37A855A","merchant__bigboxretailer","Processed"
"O-T1EXL5QO","merchant__bigboxretailer","In Cart"
"O-MQEGY735","merchant__bigboxretailer","Processed"
"O-B6YES9I8","merchant__bigboxretailer","Processed"
"O-F70ANO2H","merchant__clothing","Processed"
"O-51ENU92L","merchant__electronics","Processed"
"O-ST11PQ13","merchant__bigboxretailer","Processed"
"O-5Q620O7R","merchant__electronics","Processed"
"O-GUQNCFFU","merchant__electronics","Processed"
"O-U9DK5NVF","merchant__electronics","Processed"
"O-3TFBCTKP","merchant__electronics","Processed"
"O-ZX6O5OL1","merchant__electronics","Canceled"
"O-EFTIJDO8","merchant__electronics","Processed"
"O-F7SN9GAD","merchant__clothing","Processed"
"O-Z2SDX5F3","merchant__bigboxretailer","Processed"
"O-Q5V3RHW7","merchant__clothing","Processed"
"O-WMBMQUID","merchant__electronics","Processed"
"O-K2K8VMLM","merchant__electronics","Processed"
"O-BS4IFVI3","merchant__bigboxretailer","Processed"
"O-LCNHV7QJ","merchant__bigboxretailer","Processed"
"O-4BENWIEU","merchant__electronics","Processed"
"O-ZHGE5WNQ","merchant__electronics","Processed"
"O-RFIYHXUO","merchant__bigboxretailer","Processed"
"O-P3UQUG7K","merchant__bigboxretailer","Processed"
"O-MUJ7TES0","merchant__bigboxretailer","Processed"
"O-RVC26NYG","merchant__clothing","Processed"
"O-4VILK9EO","merchant__electronics","Processed"
"O-YNB3273K","merchant__clothing","Processed"
"O-Z8UND3C0","merchant__electronics","Processed"
"O-SH424U09","merchant__electronics","Processed"
"O-9TABFM3F","merchant__bigboxretailer","Processed"
"O-L3CTX5EO","merchant__bigboxretailer","Processed"
"O-DW0XEE04","merchant__electronics","Processed"
"O-5VYXK0MP","merchant__bigboxretailer","Canceled"
"O-NBGLNDKE","merchant__electronics","Processed"
"O-N4PJD0HW","merchant__bigboxretailer","Processed"
"O-BQNIHZKP","merchant__bigboxretailer","Processed"
"O-UOLNG170","merchant__bigboxretailer","In Cart"
"O-1HFK2XAF","merchant__electronics","Processed"
"O-598KNCS1","merchant__bigboxretailer","Processed"
"O-MCRDMI81","merchant__clothing","Processed"
"O-FOC35EFI","merchant__bigboxretailer","Processed"
"O-0C4ARV2I","merchant__bigboxretailer","Processed"
"O-P5Y4770S","merchant__clothing","Processed"
"O-T0YRW5K9","merchant__electronics","Processed"
"O-ETQIU790","merchant__electronics","Processed"
"O-E7CGSN01","merchant__electronics","Processed"
"O-LYOF5AUT","merchant__electronics","In Cart"
"O-47KIJJTA","merchant__electronics","Processed"
"O-HJ5IYT87","merchant__bigboxretailer","Processed"
"O-ED4215FZ","merchant__electronics","Processed"
"O-ZBXCBQOK","merchant__electronics","Processed"
"O-3KKKHU08","merchant__electronics","Processed"
"O-NK5QDQMX","merchant__bigboxretailer","Processed"
"O-YT34YDO7","merchant__clothing","Processed"
"O-TXNBW8XN","merchant__electronics","Processed"
"O-HZ06QYRV","merchant__electronics","Processed"
"O-9FMXMFZT","merchant__clothing","Processed"
"O-KPVJI6IY","merchant__electronics","Processed"
"O-H61UEH9S","merchant__bigboxretailer","Processed"
"O-2BQXF9Z5","merchant__clothing","Processed"
"O-LTJSI9HB","merchant__bigboxretailer","Processed"
"O-7JMQA0B1","merchant__electronics","Processed"
"O-O0TH43RO","merchant__bigboxretailer","Processed"
"O-5U12PWVJ","merchant__electronics","Processed"
"O-2O9LA7NL","merchant__electronics","Processed"
"O-ROMUB3HO","merchant__clothing","Processed"
"O-VNA9G8EX","merchant__clothing","Processed"
"O-ZWVL1ASF","merchant__clothing","In Cart"
"O-DHTGI674","merchant__clothing","Processed"
"O-L0KYZMZL","merchant__clothing","Processed"
"O-4E7B5SSZ","merchant__clothing","Processed"
"O-D9421Y5U","merchant__electronics","Processed"
"O-V4NV0B6G","merchant__clothing","Processed"
"O-MPMJT31Z","merchant__clothing","Processed"
"O-0ZNHO6X6","merchant__clothing","Canceled"
"O-RRWCW7KK","merchant__electronics","Processed"
"O-BPVBSG89","merchant__electronics","Processed"
"O-C5NWK37S","merchant__electronics","Canceled"
"O-9NIRA7WV","merchant__electronics","Processed"
"O-M67STI7J","merchant__bigboxretailer","Processed"
"O-VFXZJKDL","merchant__bigboxretailer","Processed"
"O-FEI4X4NN","merchant__electronics","Processed"
"O-CICXO156","merchant__clothing","Processed"
"O-ZVABRUUG","merchant__clothing","Processed"
"O-RJN942W3","merchant__electronics","Processed"
