"MONTHLY_INVENTORY_ID","PRODUCT__PRODUCT_ID","INVENTORY_MONTH","MONTHLY_QUANTITY_EOM","WDF__CLIENT_ID","MONTHLY_QUANTITY_BOM","DATE"
"M-F4AOQIZB","P-SB16AJCQ","2020-11-01","10935","merchant__electronics","11311","2020-11-01 00-00-00"
"M-YPTYWL9O","P-8IYNUHBN","2020-11-01","10808","merchant__electronics","11357","2020-11-01 00-00-00"
"M-Z9EDHWAL","P-V8ZAOFH6","2020-11-01","10240","merchant__electronics","10639","2020-11-01 00-00-00"
"M-HMOSEWAX","P-3FM1TBGC","2020-11-01","10627","merchant__electronics","11006","2020-11-01 00-00-00"
"M-C4N02CEG","P-7H5D464H","2020-11-01","11350","merchant__electronics","11765","2020-11-01 00-00-00"
"M-INA2A3C9","P-BCYDQQFM","2020-11-01","9882","merchant__electronics","10356","2020-11-01 00-00-00"
"M-5W77DV2L","P-5EY3QHB8","2020-11-01","10598","merchant__electronics","10972","2020-11-01 00-00-00"
"M-HNZAIF2R","P-AQO84D48","2020-11-01","10219","merchant__electronics","10671","2020-11-01 00-00-00"
"M-8Z18QKIC","P-52H742IC","2020-11-01","11277","merchant__electronics","11754","2020-11-01 00-00-00"
"M-C850E4Q9","P-2U6BJ11K","2020-11-01","10988","merchant__electronics","11358","2020-11-01 00-00-00"
"M-7HUNHLL2","P-7ACL50TZ","2020-11-01","10618","merchant__electronics","10996","2020-11-01 00-00-00"
"M-L9U2H9R2","P-NMXYS1B1","2020-11-01","10692","merchant__electronics","11157","2020-11-01 00-00-00"
"M-USAO4YW6","P-WY5JAPIB","2020-11-01","10952","merchant__electronics","11448","2020-11-01 00-00-00"
"M-6GXHRYI5","P-HHU53P7N","2020-11-01","10823","merchant__electronics","11296","2020-11-01 00-00-00"
"M-JRXTT1NX","P-W0J8NFFN","2020-11-01","10645","merchant__electronics","11059","2020-11-01 00-00-00"
"M-4PIX1ZP0","P-YIORMD3E","2020-11-01","11056","merchant__electronics","11492","2020-11-01 00-00-00"
"M-TXN4ZJMU","P-V31BEYOD","2020-12-01","6329","merchant__bigboxretailer","6591","2020-12-01 00-00-00"
"M-6CZ5X3ZQ","P-T19LH1W3","2020-12-01","6176","merchant__bigboxretailer","6479","2020-12-01 00-00-00"
"M-WRNO5SUF","P-D4UZI0Q6","2020-12-01","6853","merchant__bigboxretailer","7056","2020-12-01 00-00-00"
"M-L883PYMI","P-DIJYSCJX","2020-12-01","6121","merchant__bigboxretailer","6377","2020-12-01 00-00-00"
"M-DNU5XMCX","P-BBEXUP0N","2020-12-01","5747","merchant__bigboxretailer","6020","2020-12-01 00-00-00"
"M-ZITC34GB","P-V9C1Z60T","2020-12-01","5710","merchant__bigboxretailer","5924","2020-12-01 00-00-00"
"M-0TXHG7B5","P-8IVS3X5D","2020-12-01","5978","merchant__bigboxretailer","6270","2020-12-01 00-00-00"
"M-QM4AN657","P-YJD7ZFQ2","2020-12-01","6342","merchant__bigboxretailer","6610","2020-12-01 00-00-00"
"M-7EWQ723C","P-BTB8ZRXC","2020-12-01","5954","merchant__bigboxretailer","6158","2020-12-01 00-00-00"
"M-RMMIS5VO","P-C09JGU3F","2020-12-01","5868","merchant__bigboxretailer","6099","2020-12-01 00-00-00"
"M-LW6HSPMG","P-E50KGFCU","2020-12-01","6712","merchant__bigboxretailer","7048","2020-12-01 00-00-00"
"M-YX46T6F4","P-CHYU4ZJI","2020-12-01","5882","merchant__bigboxretailer","6221","2020-12-01 00-00-00"
"M-6PAVP3FM","P-XAYNR0T6","2020-12-01","6711","merchant__bigboxretailer","7011","2020-12-01 00-00-00"
"M-4J2K52NQ","P-WO0SDMGK","2020-12-01","5877","merchant__bigboxretailer","6078","2020-12-01 00-00-00"
"M-5IW6DB4E","P-0TWSXI4N","2020-12-01","6426","merchant__bigboxretailer","6704","2020-12-01 00-00-00"
"M-46PY4TQG","P-VFGGTGZ6","2020-12-01","5674","merchant__bigboxretailer","5893","2020-12-01 00-00-00"
"M-K6IQO8LQ","P-THIK9F1X","2020-12-01","6827","merchant__bigboxretailer","7130","2020-12-01 00-00-00"
"M-0A635Q7F","P-WQMXKEGP","2020-12-01","5465","merchant__bigboxretailer","5692","2020-12-01 00-00-00"
"M-CJ6JJ0WJ","P-S36CB1QJ","2020-12-01","6290","merchant__bigboxretailer","6595","2020-12-01 00-00-00"
"M-I6J8GKDQ","P-3MTZNZZQ","2020-12-01","6050","merchant__bigboxretailer","6360","2020-12-01 00-00-00"
"M-YDWJ6GXR","P-5XCG0UTE","2020-12-01","6523","merchant__bigboxretailer","6839","2020-12-01 00-00-00"
"M-DY9VQI14","P-4D4GBPXQ","2020-12-01","6146","merchant__bigboxretailer","6408","2020-12-01 00-00-00"
"M-GPQT2A4I","P-GW67493M","2020-12-01","5496","merchant__bigboxretailer","5743","2020-12-01 00-00-00"
"M-G4ONZCLO","P-WTY27OZL","2020-12-01","6156","merchant__bigboxretailer","6445","2020-12-01 00-00-00"
"M-HBRICV8Z","P-2SD45TWG","2020-12-01","6090","merchant__bigboxretailer","6331","2020-12-01 00-00-00"
"M-YP3HMNEV","P-L6YPNB29","2020-12-01","6235","merchant__bigboxretailer","6480","2020-12-01 00-00-00"
"M-67WQ7IEN","P-A8O48KV0","2020-12-01","6327","merchant__bigboxretailer","6648","2020-12-01 00-00-00"
"M-X6JLMXHX","P-WMS7SICR","2020-12-01","6085","merchant__bigboxretailer","6361","2020-12-01 00-00-00"
"M-K3DWOTY0","P-4563KS3N","2020-12-01","6332","merchant__bigboxretailer","6586","2020-12-01 00-00-00"
"M-YF4SF8BI","P-5WF8MAWW","2020-12-01","6958","merchant__bigboxretailer","7281","2020-12-01 00-00-00"
"M-8D8SXHTC","P-9FWVXP10","2020-12-01","6139","merchant__bigboxretailer","6344","2020-12-01 00-00-00"
"M-SUXJBCU0","P-JJCPYV91","2020-12-01","6676","merchant__bigboxretailer","6917","2020-12-01 00-00-00"
"M-BHL2VQ8Q","P-1QIE7O8G","2020-12-01","5841","merchant__bigboxretailer","6087","2020-12-01 00-00-00"
"M-46TRKN5D","P-ICT7RI6F","2020-12-01","6623","merchant__bigboxretailer","6910","2020-12-01 00-00-00"
"M-B74GSIDC","P-HHR04158","2020-12-01","6146","merchant__bigboxretailer","6362","2020-12-01 00-00-00"
"M-3K7MQBTR","P-YTLNZJKP","2020-12-01","6093","merchant__bigboxretailer","6296","2020-12-01 00-00-00"
"M-1JSY2NQO","P-JTUI8HSG","2020-12-01","5924","merchant__bigboxretailer","6158","2020-12-01 00-00-00"
"M-F6QV44WD","P-EYKEOJCJ","2020-12-01","6046","merchant__bigboxretailer","6295","2020-12-01 00-00-00"
"M-IPTS3UK5","P-FZ66BFMY","2020-12-01","6332","merchant__bigboxretailer","6527","2020-12-01 00-00-00"
"M-HF1N8F2T","P-HNK5Z07P","2020-12-01","3472","merchant__clothing","3629","2020-12-01 00-00-00"
"M-GCKQ93M5","P-TGYAQJM6","2020-12-01","3988","merchant__clothing","4083","2020-12-01 00-00-00"
"M-1NH43KJG","P-ASQFR4X3","2020-12-01","3107","merchant__clothing","3268","2020-12-01 00-00-00"
"M-DL7V0N8S","P-RGJRVFSZ","2020-12-01","3384","merchant__clothing","3506","2020-12-01 00-00-00"
"M-74KFYGZQ","P-KWA3U3HT","2020-12-01","3449","merchant__clothing","3586","2020-12-01 00-00-00"
"M-AZWUT1GE","P-I2W8RZWZ","2020-12-01","2886","merchant__clothing","3024","2020-12-01 00-00-00"
"M-TNORJD9Q","P-NKUV88W1","2020-12-01","3284","merchant__clothing","3429","2020-12-01 00-00-00"
"M-JESRUUF6","P-Z0B4UTT8","2020-12-01","3145","merchant__clothing","3307","2020-12-01 00-00-00"
"M-IZCA8YIP","P-SOZUA4Z4","2020-12-01","3611","merchant__clothing","3717","2020-12-01 00-00-00"
"M-H7AUKIU1","P-NHO3Q8SD","2020-12-01","3631","merchant__clothing","3791","2020-12-01 00-00-00"
"M-YZ83XY0O","P-096T1FM5","2020-12-01","3178","merchant__clothing","3263","2020-12-01 00-00-00"
"M-FAQJGAKJ","P-75R0H42R","2020-12-01","2727","merchant__clothing","2924","2020-12-01 00-00-00"
"M-KBPZ3SAW","P-69DZ5V1V","2020-12-01","2925","merchant__clothing","3135","2020-12-01 00-00-00"
"M-HR892XUA","P-R8ZEIVJR","2020-12-01","3720","merchant__clothing","3848","2020-12-01 00-00-00"
"M-P5OE7E65","P-9BGJMXLM","2020-12-01","2908","merchant__clothing","3028","2020-12-01 00-00-00"
"M-P7CFE8DB","P-CYG3KGYG","2020-12-01","2835","merchant__clothing","2913","2020-12-01 00-00-00"
"M-9PXVFGZ8","P-WCE20JTF","2020-12-01","3459","merchant__clothing","3597","2020-12-01 00-00-00"
"M-R6VBU88L","P-IFR7XNZU","2020-12-01","3004","merchant__clothing","3127","2020-12-01 00-00-00"
"M-SNTA5OF5","P-MVYT9RO5","2020-12-01","3106","merchant__clothing","3223","2020-12-01 00-00-00"
"M-LLHT00DM","P-AIRC58HA","2020-12-01","3257","merchant__clothing","3379","2020-12-01 00-00-00"
"M-PND0YIRA","P-2VE4TZ6X","2020-12-01","2984","merchant__clothing","3067","2020-12-01 00-00-00"
"M-RNKZ3Y6F","P-BY801X6C","2020-12-01","3461","merchant__clothing","3540","2020-12-01 00-00-00"
"M-9PLJ3O1W","P-4FZPN4Q0","2020-12-01","3494","merchant__clothing","3640","2020-12-01 00-00-00"
"M-EHECKA2V","P-VDSPK6RN","2020-12-01","3092","merchant__clothing","3219","2020-12-01 00-00-00"
"M-2QYLR89W","P-0OQF7VYC","2020-12-01","3971","merchant__clothing","4097","2020-12-01 00-00-00"
"M-VL97YZOS","P-OLW0TSI8","2020-12-01","3615","merchant__clothing","3731","2020-12-01 00-00-00"
"M-S36W9QH7","P-0KRA6WAL","2020-12-01","3500","merchant__clothing","3686","2020-12-01 00-00-00"
"M-4X49K1TQ","P-3EOYYEE1","2020-12-01","3452","merchant__clothing","3588","2020-12-01 00-00-00"
"M-99SW0JCN","P-OYSOIO3E","2020-12-01","3413","merchant__clothing","3520","2020-12-01 00-00-00"
"M-RN77MIB9","P-G0FTKLTE","2020-12-01","3888","merchant__clothing","4033","2020-12-01 00-00-00"
"M-5XTB1XNT","P-OM1C9X5N","2020-12-01","3039","merchant__clothing","3173","2020-12-01 00-00-00"
"M-74V9IS5Z","P-MJY1ONE3","2020-12-01","3620","merchant__clothing","3691","2020-12-01 00-00-00"
"M-3HY1RR0O","P-9ZY994AM","2020-12-01","3461","merchant__clothing","3612","2020-12-01 00-00-00"
"M-WDNCKWR8","P-43CS4SF0","2020-12-01","3483","merchant__clothing","3671","2020-12-01 00-00-00"
"M-H4J5E1YH","P-HVWY0H8W","2020-12-01","3007","merchant__clothing","3145","2020-12-01 00-00-00"
"M-GDDR9MSI","P-AZL6GCEJ","2020-12-01","3023","merchant__clothing","3172","2020-12-01 00-00-00"
"M-P8X0XAL4","P-UMFHIT9D","2020-12-01","3496","merchant__clothing","3583","2020-12-01 00-00-00"
"M-GCKARTZG","P-6KZPGYS2","2020-12-01","3319","merchant__clothing","3466","2020-12-01 00-00-00"
"M-U09DCAIL","P-F91XAKN6","2020-12-01","3364","merchant__clothing","3463","2020-12-01 00-00-00"
"M-DSY2RO9L","P-R7UAOX99","2020-12-01","3080","merchant__clothing","3168","2020-12-01 00-00-00"
"M-BUNXIEPL","P-N57FDK0T","2020-12-01","3167","merchant__clothing","3288","2020-12-01 00-00-00"
"M-1OJR8DVW","P-EW3747W1","2020-12-01","3180","merchant__clothing","3273","2020-12-01 00-00-00"
"M-P1MKV71O","P-2L8EOTAT","2020-12-01","3682","merchant__clothing","3792","2020-12-01 00-00-00"
"M-I5VPR6F6","P-VIYCFS77","2020-12-01","3828","merchant__clothing","3969","2020-12-01 00-00-00"
"M-2LIAK8J3","P-58DRPVQN","2020-12-01","3805","merchant__clothing","3943","2020-12-01 00-00-00"
"M-RONJC0Y3","P-GY0QWRA6","2020-12-01","3029","merchant__clothing","3182","2020-12-01 00-00-00"
"M-I581GCQ1","P-2PM5BVP2","2020-12-01","3582","merchant__clothing","3728","2020-12-01 00-00-00"
"M-WTPT7WYS","P-01WEJZZC","2020-12-01","3131","merchant__clothing","3213","2020-12-01 00-00-00"
"M-1Y16W2B5","P-8NRIEW0B","2020-12-01","3828","merchant__clothing","3954","2020-12-01 00-00-00"
"M-9DPXMEGF","P-3HV9D2NY","2020-12-01","3598","merchant__clothing","3735","2020-12-01 00-00-00"
"M-PGPJH7B1","P-B02X502R","2020-12-01","2845","merchant__clothing","2960","2020-12-01 00-00-00"
"M-SVHIO9QE","P-74LS3MQB","2020-12-01","3516","merchant__clothing","3627","2020-12-01 00-00-00"
"M-YKO9068E","P-0JYTMT0L","2020-12-01","2870","merchant__clothing","2997","2020-12-01 00-00-00"
"M-84J0DZH0","P-HGFKTM66","2020-12-01","3442","merchant__clothing","3609","2020-12-01 00-00-00"
"M-N0MAJANA","P-RDJI9T9F","2020-12-01","3329","merchant__clothing","3489","2020-12-01 00-00-00"
"M-479WNII8","P-SLGIKFKK","2020-12-01","3056","merchant__clothing","3211","2020-12-01 00-00-00"
"M-8OQFJQGE","P-E9X910XO","2020-12-01","2949","merchant__clothing","3056","2020-12-01 00-00-00"
"M-MEW5HY11","P-0PXKVG0N","2020-12-01","10365","merchant__electronics","10757","2020-12-01 00-00-00"
"M-S0YKJ2HU","P-TCM30JSA","2020-12-01","10890","merchant__electronics","11383","2020-12-01 00-00-00"
"M-18GF0EUV","P-7Y4K14EN","2020-12-01","9388","merchant__electronics","9770","2020-12-01 00-00-00"
"M-EKSL76E2","P-7USROXUH","2020-12-01","10385","merchant__electronics","10787","2020-12-01 00-00-00"
"M-2C9MUBO5","P-64SCMZTI","2020-12-01","10610","merchant__electronics","10999","2020-12-01 00-00-00"
"M-6DSL3MGC","P-97ETQLGE","2020-12-01","9781","merchant__electronics","10302","2020-12-01 00-00-00"
"M-5ST111H4","P-B15KLNVG","2020-12-01","9479","merchant__electronics","9996","2020-12-01 00-00-00"
"M-EILKVXL2","P-BDUFVBWI","2020-12-01","9986","merchant__electronics","10448","2020-12-01 00-00-00"
"M-21528HPX","P-512NIRCS","2020-12-01","10235","merchant__electronics","10678","2020-12-01 00-00-00"
"M-S8NUWDCP","P-IPWZHS6N","2020-12-01","9414","merchant__electronics","9986","2020-12-01 00-00-00"
"M-7UCP50NO","P-94L9CM43","2020-12-01","11155","merchant__electronics","11650","2020-12-01 00-00-00"
"M-2VRF73Z6","P-T4J5SPDH","2020-12-01","9859","merchant__electronics","10309","2020-12-01 00-00-00"
"M-DHQRQVXD","P-LJF6JW34","2020-12-01","9965","merchant__electronics","10457","2020-12-01 00-00-00"
"M-BGZ8T677","P-SB16AJCQ","2020-12-01","10537","merchant__electronics","10935","2020-12-01 00-00-00"
"M-ACQ2O4MS","P-8IYNUHBN","2020-12-01","10448","merchant__electronics","10808","2020-12-01 00-00-00"
"M-ZGS5WPTU","P-V8ZAOFH6","2020-12-01","9791","merchant__electronics","10240","2020-12-01 00-00-00"
"M-GN11GMAZ","P-3FM1TBGC","2020-12-01","10098","merchant__electronics","10627","2020-12-01 00-00-00"
"M-ZXCWZBKZ","P-7H5D464H","2020-12-01","10897","merchant__electronics","11350","2020-12-01 00-00-00"
"M-KGD2DD8N","P-BCYDQQFM","2020-12-01","9502","merchant__electronics","9882","2020-12-01 00-00-00"
"M-56FI2XZP","P-5EY3QHB8","2020-12-01","10111","merchant__electronics","10598","2020-12-01 00-00-00"
"M-BUPVH3LX","P-AQO84D48","2020-12-01","9630","merchant__electronics","10219","2020-12-01 00-00-00"
"M-RN4WF19A","P-52H742IC","2020-12-01","10842","merchant__electronics","11277","2020-12-01 00-00-00"
"M-UTSRLBYI","P-2U6BJ11K","2020-12-01","10655","merchant__electronics","10988","2020-12-01 00-00-00"
"M-65YZRFMS","P-7ACL50TZ","2020-12-01","10100","merchant__electronics","10618","2020-12-01 00-00-00"
"M-VRK5L8CT","P-NMXYS1B1","2020-12-01","10292","merchant__electronics","10692","2020-12-01 00-00-00"
"M-F2XJA0DI","P-WY5JAPIB","2020-12-01","10545","merchant__electronics","10952","2020-12-01 00-00-00"
"M-BOH6P6CZ","P-HHU53P7N","2020-12-01","10376","merchant__electronics","10823","2020-12-01 00-00-00"
"M-RMWKWM2Q","P-W0J8NFFN","2020-12-01","10098","merchant__electronics","10645","2020-12-01 00-00-00"
"M-6C70A1IR","P-YIORMD3E","2020-12-01","10628","merchant__electronics","11056","2020-12-01 00-00-00"
"M-UGCI8C30","P-V31BEYOD","2021-01-01","6047","merchant__bigboxretailer","6329","2021-01-01 00-00-00"
"M-XSQNXR6E","P-T19LH1W3","2021-01-01","5906","merchant__bigboxretailer","6176","2021-01-01 00-00-00"
"M-RXDJGTDC","P-D4UZI0Q6","2021-01-01","6593","merchant__bigboxretailer","6853","2021-01-01 00-00-00"
"M-K72L4COK","P-DIJYSCJX","2021-01-01","5838","merchant__bigboxretailer","6121","2021-01-01 00-00-00"
"M-OAU9YQQ3","P-BBEXUP0N","2021-01-01","5558","merchant__bigboxretailer","5747","2021-01-01 00-00-00"
"M-3VXOFGVB","P-V9C1Z60T","2021-01-01","5496","merchant__bigboxretailer","5710","2021-01-01 00-00-00"
"M-XE4JI2G3","P-8IVS3X5D","2021-01-01","5779","merchant__bigboxretailer","5978","2021-01-01 00-00-00"
"M-QKJC5PT4","P-YJD7ZFQ2","2021-01-01","6061","merchant__bigboxretailer","6342","2021-01-01 00-00-00"
"M-O1A6OFZW","P-BTB8ZRXC","2021-01-01","5639","merchant__bigboxretailer","5954","2021-01-01 00-00-00"
"M-J9NMVJHL","P-C09JGU3F","2021-01-01","5649","merchant__bigboxretailer","5868","2021-01-01 00-00-00"
"M-LTT5ZHLQ","P-E50KGFCU","2021-01-01","6537","merchant__bigboxretailer","6712","2021-01-01 00-00-00"
"M-UDLLRW1F","P-CHYU4ZJI","2021-01-01","5614","merchant__bigboxretailer","5882","2021-01-01 00-00-00"
"M-UMNO5TCA","P-XAYNR0T6","2021-01-01","6502","merchant__bigboxretailer","6711","2021-01-01 00-00-00"
"M-K2CBJ763","P-WO0SDMGK","2021-01-01","5539","merchant__bigboxretailer","5877","2021-01-01 00-00-00"
"M-S7V16FIG","P-0TWSXI4N","2021-01-01","6148","merchant__bigboxretailer","6426","2021-01-01 00-00-00"
"M-M5SAB15X","P-VFGGTGZ6","2021-01-01","5415","merchant__bigboxretailer","5674","2021-01-01 00-00-00"
"M-MG2YHNKK","P-THIK9F1X","2021-01-01","6602","merchant__bigboxretailer","6827","2021-01-01 00-00-00"
"M-72G7YZE1","P-WQMXKEGP","2021-01-01","5213","merchant__bigboxretailer","5465","2021-01-01 00-00-00"
"M-IIBHZ5BV","P-S36CB1QJ","2021-01-01","6023","merchant__bigboxretailer","6290","2021-01-01 00-00-00"
"M-L0EVB7RG","P-3MTZNZZQ","2021-01-01","5814","merchant__bigboxretailer","6050","2021-01-01 00-00-00"
"M-VYI9JDG9","P-5XCG0UTE","2021-01-01","6290","merchant__bigboxretailer","6523","2021-01-01 00-00-00"
"M-NQ2IPOHI","P-4D4GBPXQ","2021-01-01","5980","merchant__bigboxretailer","6146","2021-01-01 00-00-00"
"M-XRM1KLZ3","P-GW67493M","2021-01-01","5252","merchant__bigboxretailer","5496","2021-01-01 00-00-00"
"M-4APQWKPX","P-WTY27OZL","2021-01-01","5966","merchant__bigboxretailer","6156","2021-01-01 00-00-00"
"M-UCYFD1S0","P-2SD45TWG","2021-01-01","5840","merchant__bigboxretailer","6090","2021-01-01 00-00-00"
"M-ZDYX28A0","P-L6YPNB29","2021-01-01","5948","merchant__bigboxretailer","6235","2021-01-01 00-00-00"
"M-NU2IKPXP","P-A8O48KV0","2021-01-01","6060","merchant__bigboxretailer","6327","2021-01-01 00-00-00"
"M-KOBSICAL","P-WMS7SICR","2021-01-01","5780","merchant__bigboxretailer","6085","2021-01-01 00-00-00"
"M-J9W7B760","P-4563KS3N","2021-01-01","6153","merchant__bigboxretailer","6332","2021-01-01 00-00-00"
"M-7QFJ9DFJ","P-5WF8MAWW","2021-01-01","6619","merchant__bigboxretailer","6958","2021-01-01 00-00-00"
"M-378EB6TQ","P-9FWVXP10","2021-01-01","5892","merchant__bigboxretailer","6139","2021-01-01 00-00-00"
"M-2YK9D3I6","P-JJCPYV91","2021-01-01","6423","merchant__bigboxretailer","6676","2021-01-01 00-00-00"
"M-7QJN5DCB","P-1QIE7O8G","2021-01-01","5561","merchant__bigboxretailer","5841","2021-01-01 00-00-00"
"M-991FDRG2","P-ICT7RI6F","2021-01-01","6428","merchant__bigboxretailer","6623","2021-01-01 00-00-00"
"M-LTP1E3UX","P-HHR04158","2021-01-01","5907","merchant__bigboxretailer","6146","2021-01-01 00-00-00"
"M-H8RQSAJ2","P-YTLNZJKP","2021-01-01","5864","merchant__bigboxretailer","6093","2021-01-01 00-00-00"
"M-GHX9X2Z8","P-JTUI8HSG","2021-01-01","5646","merchant__bigboxretailer","5924","2021-01-01 00-00-00"
"M-6SF6WWIW","P-EYKEOJCJ","2021-01-01","5724","merchant__bigboxretailer","6046","2021-01-01 00-00-00"
"M-C94UEDYH","P-FZ66BFMY","2021-01-01","6052","merchant__bigboxretailer","6332","2021-01-01 00-00-00"
"M-WPYM3A5G","P-HNK5Z07P","2021-01-01","3328","merchant__clothing","3472","2021-01-01 00-00-00"
"M-ZKMNAEAF","P-TGYAQJM6","2021-01-01","3896","merchant__clothing","3988","2021-01-01 00-00-00"
"M-2T5D0WGB","P-ASQFR4X3","2021-01-01","2940","merchant__clothing","3107","2021-01-01 00-00-00"
"M-X3V57YV5","P-RGJRVFSZ","2021-01-01","3232","merchant__clothing","3384","2021-01-01 00-00-00"
"M-FGBW4QTS","P-KWA3U3HT","2021-01-01","3289","merchant__clothing","3449","2021-01-01 00-00-00"
"M-LUJTN031","P-I2W8RZWZ","2021-01-01","2733","merchant__clothing","2886","2021-01-01 00-00-00"
"M-JQ0EBS9W","P-NKUV88W1","2021-01-01","3110","merchant__clothing","3284","2021-01-01 00-00-00"
"M-AO3T2E01","P-Z0B4UTT8","2021-01-01","3048","merchant__clothing","3145","2021-01-01 00-00-00"
"M-96T1WB8C","P-SOZUA4Z4","2021-01-01","3504","merchant__clothing","3611","2021-01-01 00-00-00"
"M-REG3DY98","P-NHO3Q8SD","2021-01-01","3490","merchant__clothing","3631","2021-01-01 00-00-00"
"M-JJSCG9PS","P-096T1FM5","2021-01-01","3063","merchant__clothing","3178","2021-01-01 00-00-00"
"M-RBIU111A","P-75R0H42R","2021-01-01","2614","merchant__clothing","2727","2021-01-01 00-00-00"
"M-2DJZMJ9N","P-69DZ5V1V","2021-01-01","2806","merchant__clothing","2925","2021-01-01 00-00-00"
"M-VK11LNME","P-R8ZEIVJR","2021-01-01","3562","merchant__clothing","3720","2021-01-01 00-00-00"
"M-X7ZVAFBG","P-9BGJMXLM","2021-01-01","2821","merchant__clothing","2908","2021-01-01 00-00-00"
"M-0L0L9H8G","P-CYG3KGYG","2021-01-01","2775","merchant__clothing","2835","2021-01-01 00-00-00"
"M-S7HHP583","P-WCE20JTF","2021-01-01","3383","merchant__clothing","3459","2021-01-01 00-00-00"
"M-73FB5FOG","P-IFR7XNZU","2021-01-01","2866","merchant__clothing","3004","2021-01-01 00-00-00"
"M-FHEJFYMN","P-MVYT9RO5","2021-01-01","2991","merchant__clothing","3106","2021-01-01 00-00-00"
"M-BKVAHJWW","P-AIRC58HA","2021-01-01","3119","merchant__clothing","3257","2021-01-01 00-00-00"
"M-DH8YUNWW","P-2VE4TZ6X","2021-01-01","2867","merchant__clothing","2984","2021-01-01 00-00-00"
"M-3X8IMJU8","P-BY801X6C","2021-01-01","3362","merchant__clothing","3461","2021-01-01 00-00-00"
"M-DYL843JJ","P-4FZPN4Q0","2021-01-01","3351","merchant__clothing","3494","2021-01-01 00-00-00"
"M-QKMU7GAE","P-VDSPK6RN","2021-01-01","3012","merchant__clothing","3092","2021-01-01 00-00-00"
"M-WS23WCID","P-0OQF7VYC","2021-01-01","3847","merchant__clothing","3971","2021-01-01 00-00-00"
"M-263UDXMO","P-OLW0TSI8","2021-01-01","3506","merchant__clothing","3615","2021-01-01 00-00-00"
"M-2WGY75DT","P-0KRA6WAL","2021-01-01","3365","merchant__clothing","3500","2021-01-01 00-00-00"
"M-AJCBYXLZ","P-3EOYYEE1","2021-01-01","3351","merchant__clothing","3452","2021-01-01 00-00-00"
"M-N1VQSNQQ","P-OYSOIO3E","2021-01-01","3311","merchant__clothing","3413","2021-01-01 00-00-00"
"M-VJLWL4VY","P-G0FTKLTE","2021-01-01","3745","merchant__clothing","3888","2021-01-01 00-00-00"
"M-GN4378IA","P-OM1C9X5N","2021-01-01","2928","merchant__clothing","3039","2021-01-01 00-00-00"
"M-RSARVH39","P-MJY1ONE3","2021-01-01","3538","merchant__clothing","3620","2021-01-01 00-00-00"
"M-87NTHQEM","P-9ZY994AM","2021-01-01","3374","merchant__clothing","3461","2021-01-01 00-00-00"
"M-RTXAH0QV","P-43CS4SF0","2021-01-01","3337","merchant__clothing","3483","2021-01-01 00-00-00"
"M-2OTWXW6W","P-HVWY0H8W","2021-01-01","2858","merchant__clothing","3007","2021-01-01 00-00-00"
"M-9WKNRY6G","P-AZL6GCEJ","2021-01-01","2899","merchant__clothing","3023","2021-01-01 00-00-00"
"M-3S70AFFL","P-UMFHIT9D","2021-01-01","3377","merchant__clothing","3496","2021-01-01 00-00-00"
"M-TD04F13P","P-6KZPGYS2","2021-01-01","3239","merchant__clothing","3319","2021-01-01 00-00-00"
"M-ODZBX5M2","P-F91XAKN6","2021-01-01","3228","merchant__clothing","3364","2021-01-01 00-00-00"
"M-31RPTI6K","P-R7UAOX99","2021-01-01","2956","merchant__clothing","3080","2021-01-01 00-00-00"
